"event_code", "event_name"
103897, "素養導向計畫永續型TA社群培育午餐敘02"
103896, "淡江大學外國語文學院課程委員會111學年度第2次會議"
103895, "淡江大學英文學系教師評審委員會112學年度第1次會議"
103894, "淡江大學外國語文學院招生委員會112學年度第3次會議"
103893, "淡江大學外國語文學院院務會議111學年度第2學期第1次會議"
103892, "淡江大學英文學系系務會議111學年度第2學期第3次會議"
103891, "淡江大學工學院111學年度第2學期第2次臨時主管會議"
103890, "淡江大學AI創智學院111學年度第2學期第2次主管會議"
103884, "淡江大學國際事務學院外交與國際關係學系系教評會112學年度第2次會議"
103883, "淡江大學國際事務學院外交與國際關係學系系教評會112學年度第2次會議(陳閱單)"
103882, "圖書館U201申請使用作業流程討論與交流會"
103874, "教學資源與著作財產權說明會"
103873, "淡江大學圖書館典藏閱覽組111學年第5次TQM小組會議"
103872, "工學院機械與機電工程學系112學年度招生委員會第5次會議"
103871, "淡江大學工學院機械與機電工程學系111學年度第2學期第2次系課程委員會"
103870, "淡江大學工學院機械與機電工程學系111學年度第2學期第2次系務會議"
103869, "CSA-2023/03/17「Power Virtual Agent初探」"
103868, "淡江大學工學院機械與機電工程學系112學年度第1次教師評審委員會會簽單"
103867, "淡江大學工學院機械與機電工程學系112學年度第1次教師評審委員會簽到單"
103866, "111學年度第2學期第2次行政主管會報"
103865, "2023智慧大未來GO!數位學習深耕講座(1)知否知否－ChatGPT@TKU"
103864, "淡江大學AI創智學院「2023未來學生智慧競賽」開幕式"
103863, "淡江大學國際事務與戰略研究所TQM小組會議111學年度第2學期第2次會議"
103862, "「學校輔導機制與經濟文化不利學生學習成就之前後測分析」議題討論會議"
103861, "「學校輔導機制與經濟文化不利學生學習成就之前後測分析」議題討論會議"
103860, "淡江大學理學院教師評審委員會112學年度第1次會議紀錄陳閱單"
103859, "112學年度修訂內部控制制度手冊及內控自評作業說明會"
103858, "國際事務與戰略研究所112學年度第1次招生委員會"
103857, "國際事務與戰略研究所111學年度第2學期第1次課程委員會"
103856, "國際事務與戰略研究所111學年度第2學期第1次所務會議"
103855, "111學年度第2學期戰略所第2次所務工作會議"
103846, "全面品質管理在淡江三十週年成果發表會"
103845, "淡江大學111學年度全面品質管理研習會"
103844, "淡江大學體育事務處111學年度第2學期第2次TQM會議"
103843, "商管學院111學年度第7次募款管理委員會"
103842, "日本語文學系111學年度第2學期第2次課程委員會議"
103841, "淡江大學112學年度商管學院管理科學學系系教師評審委員會第4次會議-陳閱單"
103840, "淡江大學112學年度商管學院管理科學學系系教師評審委員會第4次會議-簽到"
103839, "經濟學系111學年度第2學期第2次課程委員會議"
103838, "日本語文學系111學年度第2學期第2次系務會議"
103837, "日文系111學年度第2學期第1次TQM會議"
103829, "淡江大學國際事務學院外交與國際關係學系系務會議111學年度第2學期第2次會議"
103828, "淡江大學國際事務學院外交與國際關係學系系教師評審委員會112學年度第3次會議"
103827, "有蓮獎學金校級審查委員會111學年度第4次會議"
103826, "淡江大學111學年度淡水校園住宿書院【青手作琉璃皂】活動"
103825, "淡江大學國際事務學院系所主管會議111學年度第2學期第2次會議"
103824, "人力資源處111學年度第5次處務會議"
103823, "EMI社群外交系全英語教師教學與輔導經驗分享會"
103822, "淡江大學工學院電機工程學系111學年度第2學期第1次系務會議暨TQM小組第1次會議"
103821, "淡江大學112學年度商管學院企業管理學系教師評審委員會第1次會議會議紀錄陳閱單"
103820, "淡江大學112學年度商管學院企業管理學系教師評審委員會第1次會議"
103819, "淡江大學工學院航太系112學年度系教師評審委員會第1次會議(簽退)"
103818, "淡江大學111學年度第2學期第2次募款暨獎學金委員會議"
103810, "淡江大學工學院航太系112學年度系教師評審委員會第1次會議"
103809, "淡江大學資訊工程學系111學年度第2學期第1次系課程委員會議"
103808, "淡江大學資訊工程學系111學年度第2學期度第1次系務會議"
103807, "外國語文學院主管會議111學年度第2學期第3次會議暨獎學金委員會第2次會議"
103806, "淡江大學外語學院教師評審委員會112學年度第1次會議陳閱單"
103805, "淡江大學外語學院教師評審委員會112學年度第1次會議"
103804, "日文系111學年度第2學期第1次系務會議"
103803, "淡江大學AI創智學院人工智慧學系111學年度第5次全面品質"
103802, "第三期USR計畫簡報"
103801, "國科會大地計畫會議"
103793, "111學年第2學期第1次工學院獎學金會議"
103792, "淡江大學112學年度工學院教師評審委員會第1次會議紀錄"
103791, "淡江大學112學年度工學院學院教師評審委員會第1次會議"
103790, "體育事務處111學年度第2學期第2次TQM會議"
103789, "體育事務處教師評審委員會112學年度第1次會議"
103788, "淡江大學111學年度第2學期學生事務會議"
103787, "2023資訊處策略會議(五)"
103786, "淡江大學國際事務學院全球政治經濟學系112學年度第1次系教師評審委員會"
103785, "法文系-淡江大學外語學院法文系111學年度第2學期第1次系務會議"
103784, "工學院機械與機電工程學系111學年度第2學期第2次系獎學金會議"
103783, "iClass網路教學平台上雲優化與SBIR產學合作討論會議"
103782, "國際觀光管理學系全英語學士班 111學年度第2學期第1次課程委員會會議"
103781, "淡江大學全英語學系開設通識核心課程協調會"
103780, "淡江大學112學年度AI創智學院教師評審委員會第1次會議紀錄"
103779, "淡江大學112學年度AI創智學院教師評審委員會第1次會議簽到"
103778, "淡江大學「校友資訊系統」運用暨畢業生流向調查會議"
103770, "淡江大學文學院歷史學系112學年度第1次教師評審委員會議陳閱單"
103769, "淡江大學文學院歷史學系112學年度第1次教師評審委員會議簽到單"
103768, "淡江大學商管學院「行銷管理研討」教學研究委員會111學年度第1次會議"
103767, "淡江大學商管學院「行銷管理」教學研究委員會111學年度第2次會議"
103765, "淡江大學商管學院學位委員會BBA小組111學年度第2學期 第1次會議"
103764, "淡江大學112學年度商管學院管理科學學系系教師評審委員會第3次會議-陳閱單"
103763, "淡江大學112學年度商管學院管理科學學系系教師評審委員會第3次會議-簽到單"
103762, "淡江大學資訊工程學系111學年度第1次系設備及空間規劃委員會會議"
103761, "會計學系國際學者學術演講"
103760, "資訊處教學支援組112年3月TQM小組會議"
103759, "淡江大學外國語文學院西班牙語文學系系務會議111學年度第2學期第1次會議"
103758, "「近五年影響原民學生休、退學、就學穩定度之因素分析」議題討論會議"
103757, "「近五年影響原民學生休、退學、就學穩定度之因素分析」議題討論會議"
103756, "淡江大學外國語文學院西班牙語文學系課程委員會議111學年度第2學期第1次會議"
103755, "淡江大學外國語文學院西班牙語文學系招生委員會議112學年度第1次會議"
103754, "「行政人員教育訓練與職能提升之探討」議題會議"
103745, "淡江大學商管學院「管理學」教學研究委員會111學年度第2次會議"
103744, "金鷹校友劉淑德董事長「四枚金幣＋女性三力：迎向自主樂活人」性平講座"
103738, "淡江大學111學年度第2學期通識與核心課程中心第1次中心會議暨TQM第1次會議"
103737, "淡江大學AI創智學院人工智慧學系112年度智慧製造跨域整合人才培育聯盟計畫專題演講簽到單"
103736, "淡江大學國際事務學院募款管理委員會111學年度第2學期第1次會議紀錄"
103735, "資訊處網路管理組112年3月TQM小組會議"
103734, "淡江大學圖書館111學年度第1次鏈結資料討論會議"
103733, "111學年度通識教育「自然科學」學門（U群）課程委員會第3次會議"
103728, "淡江大學商管學院「產經系」Ph.D教學研究委員會111學年度第2次會議"
103727, "淡江大學商管學院「產經系」MA教學研究委員會111學年度第2次會議"
103726, "淡江大學商管學院「產經系」BA教學研究委員會111學年度第2次會議"
103725, "人工智慧學系112學年度第4次系招生委員會會議簽到單"
103724, "人工智慧學系111學年度第2學期第1次課程委員會會議簽到單"
103723, "淡江大學商管學院產業經濟學系招生委員會112學年度第2次會議"
103722, "淡江大學商管學院產業經濟學系111學年度第2學期第1次系課程委員會"
103721, "淡江大學產業經濟學111學年度第2學期第1次系務會議"
103720, "AI創智學院 No Coding 生成式 AI ChatGPT 體驗會"
103719, "淡江大學工學院建築學系111學年度第2學期第1次系務會議"
103718, "111(2)教學助理(TA)期初會議"
103717, "CSA-2023/03/03「Power Automate 實作重點回顧」"
103716, "111-2校務發展計畫「業師請益職場指路及實習經驗分享」:俄羅斯與波蘭面面觀"
103715, "111-2校務發展計畫「業師請益職場指路及實習經驗分享」:	On War and Peace:The Changing Nature of IR"
103714, "淡江大學113年度第三週期大學校院校務評鑑自我評鑑第2次研習會"
103713, "人工智慧學系 111學年度第2學期第1次系務會議簽到單"
103712, "【經探號】海外志工團與國內服務隊招生說明會"
103711, "iClass 學習平台教學應用與常見問題_第二梯"
103710, "iClass 學習平台教學應用與常見問題_第一梯"
103709, "淡江大學俄國語文學系學生校外實習甄選委員會111學年度第1次會議"
103707, "淡江大學商管學院「企業倫理」(MBA)(EMBA)教學研究委員會111學年度第2次會議"
103706, "第三期USR計畫簡報討論會"
103705, "淡江大學111學年度商管學院管理科學學系系教師評審委員會第11次會議陳閱單"
103704, "淡江大學111學年度商管學院管理科學學系系教師評審委員會第11次會議簽到單"
103703, "111-2松濤館服務人員教育訓練講習(第三場)"
103702, "111-2松濤館服務人員教育訓練講習(第二場)"
103701, "111-2松濤館服務人員教育訓練講習(第一場)"
103700, "淡江大學外國語文學院TQM小組會議111學年度第3次會議"
103699, "理學院111學年度第2學期導師會議"
103698, "112年3月大學校院校務資料庫資料表冊填報及院系所資料蒐集說明會議程"
103697, "111學年度第2學期戰略所第1次所務工作會議"
103696, "淡江大學通識教育文學經典學門111學年度第2學期第1次會議"
103695, "「永續，更好」素養導向高教學習創新計畫第一階段成果展3/3日"
103694, "「永續，更好」素養導向高教學習創新計畫第一階段成果展3/2日"
103693, "「永續，更好」素養導向高教學習創新計畫第一階段成果展3/1日"
103688, "淡江大學工學院111學年度第2學期院務會議"
103687, "淡江大學工學院招生委員會112學年度第2次會議"
103686, "淡江大學111學年度第2學期第1次工學院TQM會議簽到單"
103685, "日文系111學年度第2學期第1次系招生委員會議"
103684, "淡江大學商管學院「企業倫理」教學研究委員會111學年度第2次會議"
103683, "企業管理學系111學年度第2學期第1次TQM會議"
103682, "淡江大學工學院電機工程學系111學年度第2學期第1次學術審議委員會議"
103680, "班務會議"
103679, "俄文系TQM小組111學年度第2學期第1次會議"
103678, "2023 策略會議(四)"
103677, "淡江大學111學年度研究發展處與財務處第1次業務協調會議"
103667, "「推動第二期高等教育深耕計畫-彈性學制及課程創新做法說明會：場次二"
103666, "「推動第二期高等教育深耕計畫-彈性學制及課程創新做法說明會：場次一"
103665, "第189次行政會議"
103664, "淡江大學國際事務學院教師評審委員會112學年度第1次會議"
103663, "淡江大學工學院111學年度第2學期第1次主管會議 暨「榮譽學程」進階專業課程推動小組會議"
103662, "樸實剛毅計畫-數位轉型專家座談"
103661, "文學院資傳系111學年度第2學期第1次系課程委員會"
103660, "文學院資傳系111學年度第2學期第1次系務會議"
103659, "淡江大學111學年度第2學期商管學院企業管理學系第1次 系務會議"
103658, "電機系111學年度第2學期第1次課程委員會議"
103657, "淡江大學商管學院財務金融學系111學年度第2學期第1次系務會議"
103656, "兩岸智慧城市交流聯盟喬培偉會長參訪"
103648, "淡江大學商管學院111學年度第2學期商管碩士在職專班班務會議會議"
103647, "商管碩士在職專班會議"
103646, "淡江大學商管碩士在職專班111學年度第2學期班代表會議暨畢業典禮籌備會議"
103645, "工學院航空太空工程學系111學年度第2學期第1次系務會議"
103644, "工學院航空太空工程學系111學年度第2學期第1次課程委員會"
103643, "工學院航空太空工程學系112學年度第2次招生委員會"
103642, "商管碩士在職專班會議"
103641, "淡江大學111學年度淡水校園住宿書院【DIY香氛擴香瓶】活動"
103640, "學習策略工作坊「學習資源在哪兒？」--諮輔中心學習小幫手"
103632, "淡江大學理學院111學年度第2次系主任會議"
103631, "王紹新捐款管理委員會112年度第 1 次會議"
103630, "淡江大學工學院機械與機電工程學系111學年度第2學期第2次系課程委員會"
103629, "淡江大學理學院111學年度第2學期第1次院務會議"
103628, "機械與機電工程學系111學年度第2學期第1次系獎學金會議"
103627, "淡江大學工學院機械與機電工程學系111學年度第2學期第1次系務會議暨工程認證諮詢委員會"
103626, "機械與機電工程學系112學年度招生委員會第4次會議"
103625, "國際觀光管理學系全英語學士班111學年度第2學期第1次TQM會議"
103614, "三全全住宿學園活動起手式、雅思考試輔導暨課程規劃說明會"
103613, "淡江大學外國語文學院德國語文學系 111學年度第2學期第1次課程委員會會議"
103612, "淡江大學外國語文學院德國語文學系 招生委員會111學年度第3次會議"
103611, "淡江大學外國語文學院德國語文學系務暨TQM 111學年度第2學期第1次會議"
103610, "化材系111學年第2學期1次系務會議暨TQM小組第1次會議"
103609, "淡江大學112學年度商管學院資訊管理學系 教師評審委員會第1次會議簽到單"
103608, "淡江大學理學院教師評審委員會112學年度第1次會議"
103607, "淡江大學理學院招生委員會112學年度第2次會議"
103606, "淡江大學111學年度商管學院企業管理學系教師評審委員會第6次會議"
103605, "淡江大學蘭陽校園111學年度第2學期第2次教學與行政工作會報"
103604, "淡江X微軟2023目標與執行內容討論會議"
103596, "111學年度第2學期第1次系務會議111學年度第2學期第1次募款委員會會議 112學年度第2次系招生委員會會議 111學年度第2學期第1次系課程委員會議111學年度第2學期第1次國際化策進委"
103595, "111學年度第2學期第1次募款委員會會議 112學年度第2次系招生委員會會議 111學年度第2學期第1次國際化策進委員會會議 111學年度第2學期第1次系課程委員會議 111學年度第2學期第1次系務會"
103594, "淡江大學112學年度海外聯合招生委員會僑生及港澳生個人申請制排序會議"
103593, "淡江大學商管學院「領導與團隊」教學研究委員會111學年度第2次會議"
103592, "日文系111學年度第2學期第1次獎學金委員會議"
103591, "淡江大學理學院課程委員會111學年度第2次會議"
103590, "2023淡江大學資訊週七系聯展籌備會議"
103589, "教育學院課程委員會112學年度第2學期第1次會議"
103588, "教育學院招生委員會111學年度第2學期第1次會議"
103587, "淡江大學教育學院111學年度第2學期第1次院務會議"
103586, "外國語文學院主管會議111學年第2學期第2次會議暨獎學金委員會第1次會議"
103585, "商管學院 111學年度教學創新團隊第1次會議"
103584, "日文系2023年度學期赴日實習業者面談"
103583, "淡江大學課程委員會111學年度第2學期會議"
103582, "112學年度開課系統說明會"
103581, "淡江大學工學院化學工程與材料工程學系招生委員會112學年度第2次會議"
103580, "日本語文學系111學年度第2學期第1次課程委員會議"
103579, "日本語文學系111學年度第2學期第1次課程委員會議"
103578, "淡江大學國際事務與戰略研究所TQM小組會議111學年度第2學期第1次會議"
103577, "淡江大學111學年度商管學院管理科學學系系教師評審委員會第10次會議陳閱單"
103576, "淡江大學111學年度商管學院管理科學學系系教師評審委員會第10次會議簽到單"
103567, "國際學術合作報告暨AI學術研究倫理討論會"
103566, "校共通課程委員會111學年度第2學期第1次會議"
103565, "日文系111學年度論叢編輯委員會第5次會議"
103564, "淡江大學AI創智學院111學年度第2學期募款委員會會議"
103563, "淡江大學AI創智學院111學年度第2學期第1次TQM小組會議"
103562, "淡江大學AI創智學院111學年度第2學期第1次主管會議"
103561, "淡江大學工學院土木工程學系111學年度第2學期 第1次TQM小組會議"
103560, "淡江大學淡工學院土木工程學系111學年度第2學期第1次系務會議"
103559, "淡江大學商管學院管理科學學系AACSB教學研究委員會111學年度第2次會議紀錄"
103558, "淡江大學商管學院「資訊概論」教學研究委員會111學年度第2次會議"
103557, "淡江大學商管學院管理科學學系111學年度第2學期第1次招生委員會議"
103556, "淡江大學商管學院管理科學學系111學年度第2學期第1次課程委員會議"
103555, "淡江大學商管學院管理科學學系111學年度第2學期第1次系務會議"
103554, "淡江大學【藝術欣賞與創作】學門會議暨課程委員會會議 111學年度第2學期第1次會議"
103553, "聯盟112年2月份工作會議"
103551, "商管學院111學年度第2學期第1次系所主管座談會"
103550, "淡江大學商管學院獎學金審查委員會111學年度第3次會議"
103549, "淡江大學商管學院招生委員會112學年度第 2次會議"
103548, "淡江大學英文學系系務會議111學年度第2學期第1次會議"
103547, "英文學系淡江評論工作討論會"
103546, "淡江大學工學院電機工程學系111學年度第2學期第1次系募款委員會議"
103545, "淡江大學商管學院課程委員會 111學年度第2學期第 1 次會議"
103544, "淡江大學商管學院 111學年度第2學期第 1 次院務會議"
103543, "淡江大學111學年度第2學期學生事務會議"
103542, "111學年度畢業典禮暨畢業生校園巡禮協調會議"
103541, "淡江大學永續發展與社會創新中心111學年度第6次業務會議"
103540, "淡江大學工學院電機工程學系112學年度第2次系招生會議"
103539, "淡江大學商管學院BBA學士班核心課程111學年度第2學期第1次商事法教學委員會"
103538, "2023資訊處策略會議(三)"
103537, "淡江大學外語學院俄國語文學系111學年度校外實習說明會"
103536, "淡江大學外語學院俄國語文學系111學年度第2學期第1次系務會議"
103535, "淡江大學外國語文學院俄國語文學系招生委員會111學年度第8次會議"
103534, "淡江大學外語學院俄國語文學系111學年度第2學期第1次課程委員會議"
103533, "淡江大學資訊工程學系111學年度第2次系募款委員會會議"
103532, "淡江大學圖書館採編組111學年度第5次TQM小組會議"
103531, "遠距教學發展中心111學年度第2學期第1次中心業務會議"
103530, "「111學年度校務發展計畫」主軸一工作小組第2次會議"
103529, "商管學院111學年度第1學期第6次募款管理委員會"
103528, "淡江大學2023年工學院暨AI創智學院學系博覽會第1次籌備會議"
103527, "圖書館111學年度第8次執行小組會議"
103526, "圖書館111學年度第7次執行小組會議"
103524, "淡江大學外國語文學院TQM小組會議111學年度第3次會議"
103523, "圖書館111學年度第6次執行小組會議"
103522, "圖書館111學年度第5次執行小組會議"
103521, "外國語文學院主管會議111學年第2學期第1次會議"
103520, "淡江大學研究發展處111學年度第2學期第1次業務會議"
103519, "專家討論會"
103518, "國際觀光管理學系全英語學士班 111學年度第2學期第1次系務會議"
103517, "國際觀光管理學系全英語學士班111學年度第2學期第1次募款委員會會議"
103516, "淡江大學「高等教育深耕計畫主冊第一期執行成果及第二期規劃」簡報作業會議"
103515, "淡江大學外國語文學院德國語文學系111學年度第2次德文文法、讀本、語練課程會議"
103514, "淡江大學工學院機械與機電工程學系111學年度第2學期第1次系課程委員會"
103513, "111學年度校務發展計畫主軸四工作小組第2次會議"
103512, "學習與運用MS3AP-Power Platform (2)"
103511, "學習與運用MS3AP-Power Platform (1)"
103510, "團隊協作力"
103509, "個人生產力"
103508, "認識數位轉型雲地合一基本概念"
103507, "111學年度第2學期第1次化材系課程會議"
103506, "淡江大學111學年度第2學期第1次化材系募款暨獎學金委員會議"
103505, "111學年度校務發展計畫主軸3-2第2次管考會議議程"
103504, "淡江大學境外生中國語文能力表達課程協調會議"
103503, "淡江大學111學年度第2學期境外生獎學金審查委員會第2次會議"
103502, "淡江大學研究暨產學組111學年度第2次財務資訊系統功能異動協調會議"
103500, "淡江大學高等教育深耕計畫112年度第1次工作說明會"
103499, "淡江大學工學院111學年度第2學期募款委員會會議"
103498, "淡江大學工學院111學年度第2學期課程委員會會議"
103496, "淡江大學商管學院風險管理與保險學系課程委員會 111學年度第2學期第1次會議"
103495, "淡江大學商管學院風險管理與保險學系招生委員會112學年度第3次會議"
103494, "淡江大學商管學院風險管理與保險學系111學年度第2學期第1次系務會議"
103492, "111學年度第2學期淡江大學境外生講習會"
103491, "體育事務處111學年度第2學期第1次TQM會議"
103490, "111學年度第2學期第1次社會分析學門課程委員會會議暨學門會議"
103489, "淡江大學111學年度第2學期第1次哲學與宗教學門課程委員會會議暨學門會議"
103488, "112學年度三全四系通識課程開課協調會議"
103487, "淡江大學商管學院 111學年度第2學期臨時院務會議"
103486, "土木科技展籌備會議"
103485, "CSA-2023/02/17「SharePoint入門與實作」"
103484, "淡江大學理學院111學年度TQM暨個資管理制度會議第4次會議"
103483, "資訊化教學推動專家座談"
103482, "2023資訊處策略會議(二)"
103481, "淡江大學國際事務學院系所主管會議111學年度第2學期第1次會議"
103480, "淡江大學112學年度商管學院教師評審委員會第1次會議"
103479, "MS Teams 操作工作坊"
103478, "資訊工程學系排課會議"
103476, "淡江大學外國語文學院西班牙語文學系教師評審委員會議112學年度第1次會議"
103475, "淡江大學第二期高教深耕計畫面向二112年度第1次會議"
103474, "112學年度預算編列說明會(第2梯次)"
103473, "112學年度預算編列說明會(第1梯次)"
103472, "111-2SAS認證基礎程式設計師#12"
103471, "111-2SAS認證基礎程式設計師#11"
103470, "111-2SAS認證基礎程式設計師#10"
103469, "111-2SAS認證基礎程式設計師#9"
103468, "111-2SAS認證基礎程式設計師#8"
103467, "111-2SAS認證基礎程式設計師#7"
103466, "111-2SAS認證基礎程式設計師#6"
103465, "111-2SAS認證基礎程式設計師#5"
103464, "111-2SAS認證基礎程式設計師#4"
103463, "111-2SAS認證基礎程式設計師#3"
103462, "111-2SAS認證基礎程式設計師#2"
103461, "111-2SAS認證基礎程式設計師#1"
103460, "淡江大學境外生獎學金審查委員會111學年度第2學期第1次會議"
103459, "西語系112學年墨西哥暑期實習計畫說明會"
103458, "西班牙語文學系教師評審委員會112學年度第1次會議紀錄陳閱單"
103457, "西班牙語文學系教師評審委員會112學年度第1次會議"
103456, "淡江大學國際事務學院全球政治經濟學系111學年度第2學期第1次系務會議"
103455, "iClass學習平台導入工作坊"
103454, "淡江大學工學院111學年度第2學期第1次臨時主管會議"
103453, "111學年度第2學期第1次行政主管會報"
103452, "校務發展計畫主軸六111學年度第2次管考會議"
103451, "各單位網頁更新規劃座談會"
103450, "淡江大學全住宿學園活動工作小組第2次會議"
103449, "日文系111學年度論叢編輯委員會第4次會議"
103441, "2023 資訊處策略會議"
103440, "工學院申請教育部產業學院計畫會議"
103439, "「AI與運算思維」討論會"
103438, "淡江大學環境保護及安全衛生委員會111學年度第2次會議議程"
103437, "體育教學與活動組校長盃球類競賽會議(測試)"
103436, "112教育部產業學院計畫「產業實務人才培育專班」說明會"
103434, "採訪測試"
103433, "2023重點工作成果報告討論會(第3次)"
103432, "《高教創新》雙月刊線上採訪"
103431, "110學年度個人資料管理制度管理審查會議"
103430, "人工智慧學系111年度智慧製造跨域整合人才培育聯盟計畫會議簽到單"
103429, "淡江大學研究暨產學組111學年度第1次財務資訊系統功能異動協調會議"
103428, "111學年度1學期第1次工程教育認證推動委員會會議"
103427, "微軟中國雲計算與人工智能事業部 孫家倛(Gary Sun)總經理蒞校參訪座談會"
103426, "微軟中國雲計算與人工智能事業部 孫家倛(Gary Sun)總經理 蒞校參訪座談會"
103425, "淡江大學研究推動委員會111學年度第3次會議"
103424, "西班牙語文學系2023-2024 大三出國暨暑期遊學團說明會"
103423, "淡江大學工學院土木工程學系111學年度第1學期 第4次TQM小組會議"
103422, "淡江大學體育事務處募款委員會111學年度第2次會議"
103421, "【線上研習】111(1)「你的教學我的著作」：數位教材智慧財產權合理使用"
103420, "MS 365 種子人員教育訓練 - 個人與團隊工作流程管理"
103419, "淡江大學理學院教師評審委員會111學年度第7次會議紀錄陳閱單"
103418, "財務資訊系統第 44 次工作協調會議"
103417, "淡江大學教育學院111學年度第1學期第3次院務會議(擴大會議)"
103416, "111學年度風險管理與保險學系模擬審查會議"
103415, "人力資源處111學年度第4次處務會議"
103414, "2023全國大專院校外交與國安決策模擬營籌備會議"
103413, "111學年度第1學期系學會期末聚餐"
103412, "淡江大學國際事務學院系所特色發展及招生策略座談會"
103411, "iSignal團隊112年第1次分享會"
103410, "淡江大學體育事務處111學年度第2次處務會議"
103409, "淡江大學111學年度會計學系教師評審委員會第7次會議(陳閱單)"
103408, "淡江大學111學年度會計學系教師評審委員會第7次會議"
103407, "淡江大學工學院機械與機電工程學系111學年度第1學期第2次系募款委員會"
103406, "【線上研習】「數位教學知多少」：2023啟動你的數位課程"
103405, "保護智慧財產權宣導及執行小組 111學年度第1學期小組會議"
103404, "淡江大學工學院機械與機電工程學系 112學年度招生委員會第3次會議"
103403, "淡江大學機械與機電工程學系111學年度第1學期學生校外實習委員會第3次會議"
103402, "淡江大學圖書館參考組111學年度第2次組務會議"
103401, "111學年度商管學院經濟學系教師評審委員會第9次會議陳閱單"
103400, "111學年度商管學院經濟學系教師評審委員會第9次會議"
103399, "淡江大學工學院化學工程與材料工程學系111學年教師評審委員會第9次會議"
103398, "國泰人壽與淡江大學就業微學程合作會議"
103397, "淡江大學外國語文學院西班牙語文學系111學年度第1學期第3次系務會議"
103396, "淡江大學淡工學院土木工程學系111學年度第1學期第2次系主任遴選委員會"
103395, "院系所特色發展及招生策略座談會-商管學院(第2場)"
103394, "院系所特色發展及招生策略座談會-商管學院(第1場)"
103393, "111學年度第1學期第5次行政主管會報"
103392, "俄文系TQM小組111學年度第1學期第5次會議"
103391, "淡江大學覺生紀念圖書館111學年度第2次館務會議"
