"event_code", "event_name"
106945, "淡江大學資訊工程學系112學年度第3次TQM小組會議"
106944, "淡江大學113年度第三期週期校務評鑑項目四「社會責任與永續發展」工作小組會議"
106943, "112學年度物理系品管圈活動第4次會議"
106942, "祝賀村上春樹獲頒2023年「阿斯圖里亞斯親王獎」紀念活動"
106941, "祝賀村上春樹獲頒2023年「阿斯圖里亞斯親王獎」紀念活動"
106939, "淡江大學112學年度第1學期全校一、四、五年級班代表座談會"
106938, "EMI演講-挪威自由黨主席Guri Melby"
106937, "專利書審會議"
106936, "淡江大學112學年度工學院建築學系教師評審委員會第7次會議(陳閱單)"
106935, "淡江大學112學年度工學院建築學系教師評審委員會第7次會議"
106934, "2023 主管工作會議(六)"
106933, "資訊處遠距中心112年11月TQM小組會議"
106932, "中華民國品質學會第59屆年會暨2023國際品質管理研討會(ISQM)"
106931, "112學年度教育學院「多元與創新」教學研習活動—從反思寫作到具身實踐的教學與研究"
106930, "淡江大學教育學院112學年度第1學期第3次系所中心主管會議"
106929, "鄉村玫瑰花（拼布吊飾）手作"
106928, "資訊處前瞻技術組112年11月TQM小組會議"
106927, "淡江大學教務處教師教學發展中心 112學年度第1學期第3次TQM小組會議"
106926, "外國語文學院112學年第1學期張聯雄講座 -「網紅浪潮論職涯規劃—媒體人視角」"
106925, "學位論文撰寫之鑰(進階)"
106924, "淡江大學國際事務學院外交與國際關係學系系教師評審委員會112學年度第8次會議(會議陳閱單)"
106923, "淡江大學理學院112學年度第3次募款管理委員會議"
106922, "淡江大學國際事務學院外交與國際關係學系系教師評審委員會112學年度第8次會議"
106921, "112學年度品管圈教育訓練課程【課程四】"
106920, "淡江大學化學系112學年度第1學期第3次募款委員會會議"
106919, "112學年第一學期學位論文上傳說明會"
106918, "淡江大學商管學院產業經濟學系112學年度第5次教師評審委員會 陳閱"
106917, "蘭陽行政處112學年度QCC圈會第5次會議"
106914, "日本語文學系112學年度第1學期第2次獎學金委員會議"
106913, "淡江大學商管學院產業經濟學系112學年度第5次教師評審委員會"
106912, "【微學分】AI實作體驗工作坊-「AI分析語言情緒」場次4"
106911, "中華民國運輸學會第19屆第9次理事暨第19屆第9次監事聯席會"
106910, "淡江大學國際處112學年度第1學期第2次處務會議"
106909, "淡江大學國際處112學年度第1學期處務會議"
106908, "淡江大學商管學院產業經濟學系112學年度第2次募款委員會會議"
106907, "【淡江大學熊貓講座】_土木系_講者交流餐敘"
106906, "淡江大學工學院化學工程與材料工程學系112學年教師評審委員會第8次會議(簽到)"
106905, "【淡江大學熊貓講座】_土木系_活動工作人員午餐"
106904, "淡江大學文學院歷史學系112學年度第1學期第4次系務會議"
106903, "《姊妹校沙龍》韓國中央大學2024WINTER PROGRAM活動說明會"
106902, "考試院及考選部蒞校「加強與大學合作、共同為國舉才」座談會之協調會議"
106901, "(課程代號：MS3AP-103T) 提升個人數位生產力(2)"
106900, "淡江大學個資稽核小組112學年度第1學期第1次會議"
106899, "文學院112學年度第1學期第1次iLink計畫會議"
106898, "淡江大學機械與機電工程學系112學年度第8次系教師評審委員會（會簽單）"
106897, "淡江大學機械與機電工程學系112學年度第8次系教師評審委員會（簽到單）"
106896, "遠距中心教育部計畫案及國際專章經費調整事宜討論"
106895, "淡江大學機械與機電工程學系112學年度第1學期第2次系課程委員會"
106894, "淡江大學機械系112學年度第1學期第3次系務會議"
106893, "淡江大學體育事務處課程委員會112學年度第1次會議"
106892, "淡江大學體育事務處112學年度第1學期第2次TQM會議"
106891, "第13屆品管圈競賽-救火圈討論會議"
106890, "112學年度淡江大學教師跨領域研究社群-「淡水茶產業AI跨域與歷史記憶再造」研究社群"
106889, "淡江大學AI創智學院人工智慧學系112年度智慧製造跨域整合人才培育聯盟計畫參訪"
106888, "人力資源管理自主學習諮詢會"
106887, "企業概論B班自主學習諮詢會"
106886, "企業管理學系112學年度第1學期第2次TQM會議"
106885, "【招生專業化發展計畫】大學執行經驗交流工作坊"
106884, "淡江大學商管學院資訊管理學系112學年度第1學期第2次TQM會議"
106883, "淡江大學113年度第三週期大學校院校務評鑑第3次會議"
106882, "機械與機電工程學系境外生親師座談會"
106881, "淡江大學科學館、化學館暨傳播館逃生演練檢討會議"
106880, "淡江大學通識與核心課程中心112學年度第3次TQM小組會議"
106879, "淡江大學112學年度第1學期通識與核心課程中心第2次中心會議"
106878, "台灣科技產業講座活動"
106877, "112學年度第1學期勞工退休準備金監督委員會會議"
106876, "淡江大學教職員工第8屆退休福利儲金管理委員會財經小組臨時會議"
106875, "淡江大學資訊管理學系112學年度第2次募款會議"
106874, "112學年度第1學期物理學系班代表座談會"
106873, "江大學112學年度工學院航空太空工程學系教師評審委員會第5次會議（會簽單）"
106872, "淡江大學112學年度工學院航空太空工程學系教師評審委員會第5次會議（簽到單）"
106871, "2023國科會專題研究計畫撰寫工作坊"
106870, "國際文化萬花筒分享活動(第二場)"
106869, "文學院品管圈活動第6次會議"
106868, "文學院品管圈活動第7次會議"
106867, "人力資源管理自主學習諮詢會"
106866, "企業概論B班自主學習諮詢會"
106865, "CSA-2023/12/15演講-提升個人數位生產力3"
106864, "CSA-2023/12/08演講-提升個人數位生產力2"
106863, "CSA-2023/12/01演講-微軟校園大使"
106862, "CSA-2023/11/24提升個人數位生產力1"
106861, "淡江大學運管系年會籌備討論會議(品管圈-嘟嘟圈)"
106860, "CSA-2023/11/17合宜的應對進退2"
106859, "CSA-2023/11/10「合宜的應對進退(1)-怎樣說話才漂亮」"
106858, "樸實剛毅-資訊化教學推動會-5C淡小虎強化討論會議"
106857, "淡江大學英文學系教師評審委員會112學年度第8次會議"
106856, "淡江大學理學院教師評審委員會112學年度第6次會議紀錄陳閱單"
106855, "淡江大學理學院教師評審委員會112學年度第6次會議"
106854, "112學年度第1學期「淡江大學行政人員職能培訓課程」_綠碳、黃碳、藍碳、捕碳、與自主減碳"
106853, "淡江大學大學社會責任實踐計畫辦公室112年度第5次室務會議議程"
106852, "112學年度校務發展計畫「淡江大學教師跨領域研究社群」審查小組會議"
106851, "失敗圖書館-運動休閒管理學術研究經驗與反思"
106850, "土木系112學年度第1學期第1次淡江大學教師跨領域研究社群會議"
106849, "淡江大學國際化策略推動委員會112學年度第3次會議"
106848, "蘭陽行政處112學年度QCC圈會第4次會議"
106847, "研究發展處112學年度第1學期第2次QCC小組會議"
106846, "淡江大學AI創智學院人工智慧學系112學年度校務發展計畫國際人才演講"
106845, "淡江大學諮商職涯暨學習發展輔導中心112學年度第1學期第3次中心暨TQM會議會議"
106844, "品管圈組內會議討論"
106843, "組內會議"
106842, "組內會議"
106841, "教育學院「全英語授課」教學研習活動_Optimizing Visuals for EMI Teaching Materials分享EMI教學經驗與教學策略"
106840, "Smart TELL專案-AI系統討論"
106839, "2023第十八屆鍾靈化學創意競賽第5次籌備會議"
106838, "日文系學期實習說明會暨面試"
106837, "日本語文學系112學年度第1學期第48輯淡江日本論叢審查會議"
106836, "淡江大學教學優良獎勵審查委員會112學年度教學特優教師教學經驗分享"
106835, "112學年度松濤館室長大會"
106834, "112學年度有蓮獎學金暨境外生入學獎學金頒獎典禮 籌備會會議"
106833, "淡江大學AI創智學院人工智慧學系112年度智慧製造跨域整合人才培育聯盟計畫-AI跨域整合之設計思考方法工作坊"
106832, "淡江大學理學院TQM暨個資管理制度會議112學年度第1學期第3次會議"
106831, "捷克與淡江大學雙邊合作交流會議"
106830, "淡江大學教學優良獎勵審查委員會112學年度會議"
106829, "淡江大學國際事務學院外交與國際關係學系112學年度第1學期第2次TQM會議"
106828, "Smart PASS-PED推動現況說明"
106827, "資訊工程學系招生委員會113學年度第2次會議"
106826, "淡江大學資訊工程學系112學年度第1學期第3次系務會議"
106825, "淡江大學國際事務學院教師評審委員會112學年度第9次會議"
106824, "2024-2025西語系大三出國暨暑期團說明會"
106823, "淡江大學校教師評審委員會112學年度第3次會議"
106822, "淡江大學第2期素養導向計畫第2次徵件工作會議"
106821, "112學年度第1學期第2次行政主管會報指示事項二討論會"
106820, "校史館中英文導覽培訓課程"
106819, "112學年度修繕採購委員會第3次會議"
106818, "淡江大學運管系年會籌備討論會議(品管圈-嘟嘟圈)"
106817, "112學年度經濟學系系內獎學金頒獎典禮"
106816, "112110304"
106815, "三全教育推動委員會112學年度第1學期第2次會議"
106814, "112學年度物理系品管圈活動第3次會議"
106813, "外語學院主管會議112學年度第1學期第4次會議"
106812, "淡江大學體育事務處112學年度第1學期水域安全宣導執行紀錄表"
106811, "淡江大學體育事務處112學年度第1學期水域安全宣導執行紀錄表"
106810, "1121103test"
106809, "AI大聯盟人才meeting"
106808, "淡江大學暨澳洲昆士蘭理工大學碩士1+1雙聯學位&財金全英語雙碩士學位學程說明會"
106807, "資訊處專案發展組112年10月TQM小組會議"
106805, "112學年度第1學期榮譽學程(B班)-11/30"
106804, "112學年度第1學期榮譽學程(A班)-11/27"
106803, "112學年度第1學期榮譽學程(B班)-11/16"
106802, "112學年度第1學期榮譽學程(A班)-11/13"
106801, "111學年度校務滿意度調查開放性意見"
106800, "112學年度第1學期諮輔中心課業輔導助教新系統說明暨「溝通與表達」研習活動"
106799, "112學年度收據系統優化協調會第2次會議"
106798, "淡江大學文學院歷史學系112學年度第1學期第2次TQM會議"
106797, "11/2【微學分】企業AI專題實作訓練營"
106796, "淡江大學理學院物理學系獎學金委員會112學年度第2次會議"
106795, "淡江大學文學院112學年度第1學期全英語教學推動小組會議"
106794, "理學院「多元與創新」教學研習-結合『線上翻轉教學、融入AI與無人機思維』於一身的電路學課程"
106793, "淡江大學73週年校慶軍訓室協調會"
106792, "淡江大學文學院歷史學系教師評審委員會112學年度第4次會議陳閱單"
106791, "淡江大學文學院歷史學系教師評審委員會112學年度第4次會議簽到單"
106790, "文學院品管圈活動第5次會議"
106789, "電機系112學年度教師專業成長社群「學教精進研習社」第2次活動"
106788, "電機系112學年度教師專業成長社群「電機永續發展社」第2次活動"
106787, "電機系112學年度教師專業成長社群「電機永續發展社」第1次活動"
106786, "研究發展處112學年度第1學期第1次QCC小組會議"
106785, "淡江大學第二期高等教育深耕計畫:面向三--產學合作連結工作小組第4次會議"
106784, "工學院航空太空工程學系112學年度第1學期第3次系務會議"
106783, "學位論文撰寫之鑰（基礎）"
106782, "淡江大學第2期素養導向計畫第1次徵件工作會議"
106781, "淡江戰略論壇：強權競合下的美中台三方關係"
106780, "國際企業學系112學年度國商組大三出國選校說明會"
106779, "淡江大學圖書館典藏閱覽組112學年度第5次TQM小組會議"
106778, "淡江大學國際事務學院募款管理委員會112學年度第1學期第3次會議"
106777, "淡江大學永續賦能實作大使團隊2023年第02次工作會議"
106776, "淡江大學英文學系系務會議112學年度第2學期第2次會議"
106775, "Smart PDCA-PM 1.5 說明會議"
106774, "蘭陽行政處112學年度QCC圈會第3次會議"
106773, "第90次校務會議"
106772, "OiS 2023 主管會議(五)"
106771, "育成中心產學例會"
106770, "淡江大學教育學院教育科技學系教師評審委員會112學年度第6次會議"
106769, "淡江大學112學年度商管學院教師評審委員會第7次會議(陳閱單)"
106768, "淡江大學赴印尼高中招生籌備會議"
106767, "淡江大學112學年度商管學院教師評審委員會第7次會議(簽到單)"
106766, "2023 MS3AP-數位轉型&淨零轉型競賽及CDE 示範場域建置案討論會"
106765, "俄文系TQM小組112學年度第1學期第2次會議"
106764, "文學院112學年度第1學期導師會議"
106763, "112學年度第1學期工學院院務座談會"
106762, "112-2-2  EMBA 吳寶春條款修正會議"
106761, "2023智慧大未來GO!數位學習深耕講座： AI創新教學實踐研究：應用個人數位助理精進計畫撰寫"
106760, "112學年度物理系品管圈活動第2次會議"
106759, "(課程代號：MS3AP-102T) 提升個人數位生產力(1)-第1梯次"
106758, "淡江大學國際事務學院全球政治經濟學系112學年度第1學期第2次TQM會議"
106757, "113學年度國際企業學系學士班學生先修碩士班課程甄選暨研究所報名說明會"
106756, "文學院品管圈活動第4次會議"
106755, "淡江大學第二期高教深耕計畫面向二112年度第2次會議"
106754, "圖書館112學年度第4次執行小組會議"
106753, "113年度教育部產業學院計畫「產業實務人才培育專班」說明會"
106752, "圖書館112學年度第3次執行小組會議"
106751, "圖書館112學年度第2次執行小組會議"
106750, "淡江大學工學院建築學系112學年度TQM小組第2次會議"
106749, "淡江大學圖書館數位資訊組112學年第3次TQM小組會議"
106748, "112學年度品管圈教育訓練課程【課程三】"
106747, "教育與未來設計學系【取得先修碩士班課程資格暨碩士班甄試招生說明會】"
106746, "淡江大學國際事務學院全球政治經濟學系112學年度第1學期第2次系募款委員會"
106745, "淡碳綠生活工作人員說明會議"
106743, "淡江大學商管學院獎學金審查委員會112學年度第2次會議"
106742, "淡江大學商管學院募款管理委員會112學年度第4次會議紀錄"
106741, "商管學院111學年度第1學期第4次募款管理委員會"
106740, "「多元與創新」教學研習活動-美中科技戰中的兩個主戰場：半導體與人工智慧"
106739, "愛在36度C的天空下 2023國際教育服務志工成果展"
106738, "俄文系講座:丘光(櫻桃園出版社總編輯)-讀果戈里的小說─看人生的夢想與現實"
106737, "淡江大學學生獎助學金委員會112學年度第1學期會議"
106736, "淡江大學理學院化學學系112學年度第6次教師評審委員會-會議記錄簽名單"
106735, "淡江大學理學院化學學系112學年度第6次教師評審委員會"
106734, "日本語文學系112學年度第1學期第1次 獎學金委員會議"
106733, "國際觀光管理學系全英語學士班112學年度第1學期第1次募款委員會會議"
106732, "國際觀光管理學系全英語學士班112學年度第1學期第2次TQM會議"
106731, "淡江大學圖書館參考組112學年度第2次TQM小組會議"
106730, "2023第十八屆鍾靈化學創意競賽第4次籌備會議"
106729, "淡江大學112學年度工學院教師評審委員會第6次會議紀錄"
106728, "淡江大學112學年度工學院教師評審委員會第6次會議簽到單"
106727, "淡江大學 112 學年度商管學院國際企業學系教師評審委員會第 7 次會議紀錄陳閱單"
106726, "淡江大學 112 學年度商管學院國際企業學系教師評審委員會第 7 次會議"
106725, "CSA-2023/10/27「提升團隊協作力(2)"
106724, "淡江大學運管系年會籌備討論會議(品管圈-嘟嘟圈)"
106723, "淡江大學永續發展與社會創新中心112學年度第2次業務會議"
106722, "【微學分】AI實作體驗工作坊-「AI影像分類」場次3"
106721, "資訊工程學系112學年度第1學期第2次課程委員會會議"
106720, "淡江大學財務處預算組112年10月份TQM小組會議"
106719, "應用生成式AI於課堂的施咒指南"
106718, "教心所為你加值~~諮商實習經驗分享暨諮商心理師高等專技考試準備重點講座"
106717, "淡江大學國際事務與戰略研究所TQM小組會議112學年度第1學期第2次會議"
106716, "教學裡的知識建構：反思寫作的運用"
106715, "社團評鑑系列活動-社團運作健檢室「組織章程與年度計畫」"
106714, "淡江大學土木工程學系112學年度第1學期第2次TQM小組會議"
106713, "AIGC實務經驗分享"
106712, "淡江大學112學年度第1學期第2次 化學工程與材料工程學系課程委員會"
106711, "淡江大學國際化暨國際交流委員會112學年度第1次會議"
106710, "淡江大學通識與核心課程中心112學年度第2次TQM小組會議"
106709, "淡江大學會計學系創系60周年慶祝大會暨餐會籌備會議"
106706, "淡江大學圖書館採編組112學年度第2次TQM小組會議"
106705, "2023 研究發展處專題研究計畫撰寫工作坊"
106704, "淡江大學AI創智學院人工智慧學系112學年度第1學期第2次TQM會議簽到單"
106703, "淡江大學AI創智學院人工智慧學系112學年度第1學期第3次獎學金委員會會議簽到單"
106702, "淡江大學財務處會計組112年11月份ＴＱＭ小組會議"
106701, "113學年度國際事務與戰略研究所招生說明會_淡水場"
106700, "淡江大學資訊工程學系112學年度第2次TQM小組會議"
106699, "淡江大學教務處註冊組TQM小組112學年度第2次會議"
106698, "2024全國大專院校外交與國安決策模擬營籌備會議"
106697, "【淡江大學熊貓講座】_土木系_When the Rubbish Meets the Road: A Lesson About Data"
106696, "Smart TELL專案-AI系統討論"
106695, "2023 主管工作會議(五)"
106694, "淡江大學112學年度第1學期第1次工學院TQM會議簽到單"
106693, "淡江大學工學院電機工程學系112學年度第1學期第2次TQM小組會議"
106692, "樸實剛毅計畫-資訊化教學推動會-數位轉型專家座談會"
106691, "淡江大學AI創智學院112學年度第1學期第1次TQM會議"
106690, "淡江大學AI創智學院112學年度翰可國際股份有限公司獎助學金審查會議"
106689, "112學年度機械系清寒優秀獎學金張聯雄總經理頒獎典禮"
106688, "112學年度第1學期第3次行政主管會報"
106687, "秘書處文書組112年11月份TQM小組會議"
106686, "水資源及環境工程學系112學年度第1學期第2次全面品質管理小組會議"
106685, "資訊處網路管理組112年10月TQM小組會議"
106684, "淡江大學航空太空工程學系112學年度第1學期第2次TQM會議"
106683, "淡江大學運管系年會籌備討論會議(品管圈-嘟嘟圈)"
106682, "淡江大學化學工程與材料工程學系112學年度第2次TQM小組會議"
106681, "淡江大學112學年度第1學期商管學院公共行政學系第1次獎學金委員會會議簽到單"
106680, "淡江大學圖書館典藏閱覽組112學年度第2次TQM小組會議"
106679, "淡江軟體雲應用與操作"
106678, "淡江大學環境保護及安全衛生委員會112學年度第1次會議"
106677, "112學年度物理系品管圈活動第1次會議"
106676, "112學年度物理系品管圈活動第1次會議"
106675, "親愛的諾貝爾經濟學家 — Goldin的女力平等之路"
106674, "IELTS「寫作口說」應試技巧講座"
106673, "IELTS「聽力閱讀」應試技巧講座"
106672, "TOEFL 「寫作口說」應試技巧講座"
106671, "TOEFL 「聽力閱讀」應試技巧講座"
106670, "EMI前哨作業：專業簡報實力養成 場次二"
106669, "EMI前哨作業：專業簡報實力養成 場次一"
106668, "(課程代號：MS3AP-101T) 認識數位轉型雲地合一基本概念-第2梯次"
106667, "(課程代號：MS3AP-101T) 認識數位轉型雲地合一基本概念-第1梯次"
106666, "劍俠的斜槓人生：吳萬寶院長《山林刀》與《劍俠南柯》新書發表會"
106665, "淡江大學永續賦能實作種籽團隊2023年第01次工作會議"
106664, "事務整備組112年10月TQM小組會議"
106663, "淡江大學攜手微軟遠傳聯手打造全國首座校園永續雲啟用儀式"
106662, "淡江大學商管學院產業經濟學系綜合規劃組112學年度第1學期第2次會議"
106661, "資訊處前瞻技術組112年10月TQM小組會議"
106660, "電機系112學年度教師專業成長社群「學教精進研習社」第1次活動"
106659, "淡江大學112學年度會計學系教師評審委員會第9次會議(傳閱單)"
106658, "淡江大學112學年度會計學系教師評審委員會第9次會議"
106657, "5C 淡小虎－Chat GPT 提升生產力討論會議"
106654, "淡江大學112學年度第1學期境外生獎學金審查委員會第4次會議"
106653, "經探號_2023國際教育服務志工成果展"
106652, "培力英語能力檢定測驗推動及相關配套措施討論會議"
106651, "圖書館網頁小組112學年第2次會議"
106650, "112學年度教學與行政革新研討會歸還餐盒"
106649, "淡江大學圖書館校史組112學年度第2次TQM小組會議"
106648, "112學年度教學與行政革新研討會午餐事宜"
106647, "112學年度第1學期榮譽學程(B班)-11/2"
106646, "賃居健診活動及手作工作坊"
106645, "賃居健診活動及手作工作坊"
106644, "賃居健診活動及手作工作坊"
106643, "賃居健診活動及手作工作坊"
106642, "賃居健診活動及手作工作坊"
106641, "淡江大學商管學院風險管理與保險學系教師評審委員會112學年度第4次會議"
106640, "賃居健診活動及手作工作坊"
106639, "淡江大學商管學院風險管理與保險學系教師評審委員會112學年度第4次會議(陳閱單)"
106638, "113年度教學實踐研究計畫說明會"
106637, "MOE Teaching Practice Research Program: An overview and application tips."
106636, "淡江大學課務組TQM小組112年度10月會議"
106635, "淡江大學科學館、化學館暨傳播館逃生演練第2次工作協調會會議"
106634, "PDCA-PM 會前會議"
106633, "淡江大學112學年度通識教育微學程第2次會議"
106632, "淡江大學STEAM-R/W教育推動小組112學年度第1學期第1次會議"
106631, "工學院建築學系【國際大師演講】丹麥皇家藝術學院Tom Svilans博士-數位木構實踐：木材價值鏈的數位設計整合"
106630, "淡江大學體育事務處募款委員會112學年度第1次會議"
106629, "Smart PDCA-PM 1.5 說明會議"
106628, "三全教育中心全大三出國輔導會議"
106627, "淡江大學商管學院「資管系」教學研究委員會112學年度第1次會議(EMBA)"
106626, "淡江大學商管學院「資管系」教學研究委員會112學年度第1次會議(MBA)"
106625, "淡江大學商管學院「資管系」教學研究委員會112學年度第1次會議(BBA)"
106624, "112學年度會計學系第3次募款管理委員會"
106623, "人力資源處112學年度第3次處務會議"
106622, "淡江大學商管學院「會計學系MBA」教學研究委員會112學年度第1次會議紀錄"
106621, "淡江大學商管學院「會計學系EMBA」教學研究委員會112學年度第1次會議紀錄"
106620, "淡江大學商管學院「會計學系BBA」教學研究委員會112學年度第1次會議紀錄"
106619, "淡江大學科學館、化學館暨傳播館逃生演練第1次工作協調會會議"
106618, "圖書館數位資訊組112學年第2次TQM小組會議"
106617, "淡江大學112學年度生活實驗室獎學金提案計畫報告"
106616, "俄文系三十週年感恩與和平音樂會"
106615, "112學年度教學與行政革新研討會"
106614, "淡江大學員工福利委員會112學年度(第50屆)第1次委員會議"
106613, "【微學分】AI實作體驗工作坊-「AI影像分類」場次2"
106612, "淡江大學73週年校慶慶祝大會第二次協調會"
106611, "112學年度大學部就業學分學程說明會、預研生說明會、國科會大專學生專題研究計畫暨推廣專題研究說明會"
106610, "三芝梯田復興計畫-茭白筍田趣味排球嘉年華競賽"
106609, "運管系會議測試"
106608, "112-1「社會議題探索暨實踐課程」：專題8跨文化走讀活動「中山北路走進小菲律賓」"
106607, "112學年度化材系暑期實習海報暨成果發表"
106606, "112學年度第1學期淡水校園聚落宿舍同儕共融活動-松濤奇緣"
106605, "10/26【微學分】企業AI專題實作訓練營"
106604, "10/19【微學分】企業AI專題實作訓練營"
106603, "112學年度品管圈教育訓練課程【課程二】"
106602, "淡江大學外國語文學院德國語文學TQM112學年度第1學期第3次會議"
106601, "淡江大學外國語文學院德國語文學TQM112學年度第1學期第2次會議"
106600, "德國語文學系(文學文化教學與文創社群)維京文學與文化課程的文創實踐"
106599, "德國語文學系(文學文化教學與文創社群)博物館文創如何改變我們的觀點：史博館案例解讀"
106598, "淡江大學教育科技學系112學年度第1學期第2次TQM會議"
106597, "淡江大學112-116學年度校務發展計畫第5次計畫書工作會議"
106596, "淡江大學文學院教師評審委員會112學年度第7次會議 陳閱單"
106595, "「多元與創新」教學研習活動：創新多元化教學法＋愛的力量＝學生的無敵星星"
106594, "淡江大學教育科技學系系務會議112學年度第1學期第5次會議"
106593, "俄文系講座:  張家洧系友(小文青療癒所創辦人)-斜槓年代- 挖掘多元的自己"
106592, "工學院機械與機電工程學系112學年度第1學期第3次系獎學金會議"
106591, "112學年管理科學學系AACSB會議"
106590, "淡江大學國際事務學院112學年度第1學期導師會議"
106589, "淡江大學112學年度「有蓮獎學金」頒獎典禮籌備會"
106588, "淡江大學理學院教學大樓逃生演練狀況想定啟動協調會"
106587, "112學年度第1學期「行政人員職能培訓課程」_大自然的神奇：自然碳匯如何協助我們實現淨零排放目標"
106586, "彩虹下的世界，多元性傾向的理解與尊重"
106585, "112學年度第1學期化學系與系主任有約-班代表座談會"
106584, "文學院品管圈活動第3次會議"
106583, "淡江大學收據列印工作會議"
106582, "淡江大學研究發展處112學年度第2次業務會議"
106580, "文學院品管圈活動第2次會議"
106579, "112學年度重點研究補助審查小組第1次會議"
106578, "112學年度第1學期第1次處務會議"
106577, "淡江大學112學年度工學院教師評審委員會第5次會議紀錄"
106576, "淡江大學112學年度工學院教師評審委員會第5次會議簽到單"
106575, "測試用"
106574, "秘書處文書組112年11月份TQM小組會議"
106573, "淡江大學112學年度精準健康學院教師評審委員會第1次會議紀錄"
106572, "淡江大學112學年度精準健康學院教師評審委員會第1次會議簽到"
106571, "淡江大學112學年度AI創智學院教師評審委員會第5次會議紀錄"
106570, "淡江大學112學年度AI創智學院教師評審委員會第5次會議簽到"
106569, "淡江大學機械與機電工程學系112學年度第1學期第2次TQM會議"
106568, "淡江大學大學社會責任實踐計畫專任助理工作會"
106567, "蘭陽行政處112學年度QCC圈會第2次會議"
106566, "蘭陽行政處112學年度QCC圈會第1次會議"
106565, "資訊處教學支援組112年10月TQM小組會議"
106564, "淡江大學素養導向高教學習創新計畫112學年度第1次工作會議"
106562, "112學年度第1學期第2次教師證書審查會議"
106561, "淡江大學師資培育中心112學年度第1學期第3次中心會議"
106560, "淡江大學師資培育中心112學年度第1學期第2次TQM小組會議"
106559, "淡江大學工學院112學年度第1學期第2次院務會議"
106558, "淡江大學112學年度環境永續暨管理系統內部稽核會議"
106557, "淡江大學累積賸餘款基金投資管理委員會第1屆第3次會議"
106556, "淡江大學圖書館《蓋世無雙圈》112學年度第4次圈會"
106555, "112學年度收據系統優化協調會議"
