"event_code", "event_name"
114720, "應用數學與數據科學學系113學年度第2次校外實習委員會會議"
114719, "114年度商管學院產業經濟學系教師評審委員會第3次會議陳閱"
114718, "114年度商管學院產業經濟學系教師評審委員會第3次會議"
114717, "淡江大學工學院機械與機電工程學系114年度智慧製造創新加值應用輔導計畫 -智慧製造之系統驅動與優化產學研究計畫會議 (114/5/8)"
114716, "統計系113學年度校外實習線上訪視輔導座談會"
114715, "淡江大學113學年度第2學期境外生獎學金審查委員會第3次會議"
114714, "資訊處教學支援組114年5月TQM小組會議"
114713, "淡江大學境外招生作業導入AI智能會議"
114712, "淡江大學113學年度境外生華語文朗讀暨演講比賽"
114711, "境外生畢業典禮致詞代表會義"
114710, "2025淡江戰略學派年會第四次籌備會"
114709, "淡江大學英文學系系務會議113學年度第2學期第3次會議"
114708, "淡江大學英文學系招生委員會113學年度第2學期第1次會議"
114707, "淡江大學工學院建築學系113學年度第2學期第5次系務會議"
114706, "創新創業初審會議"
114705, "臺灣企銀114學年度第2學期實習說明會"
114704, "歡慶端午，粽味飄香"
114703, "114年度第1次「個人資料保護與管理制度」研習課程-第2梯次"
114702, "挺好Campus2025公益永續挑戰賽(淡江/嘉大/靜宜/台南)"
114701, "114學年度第1學期「審計實務」行前說明會"
114700, "淡江大學特優教學助理遴選113學年度第2次會議"
114699, "EMI 講座-理性與現實之間：從戰爭迷思到關稅戰爭，全球秩序的重構與台灣的未來"
114698, "淡江大學理學院教師評審委員會114學年度第2次會議紀錄陳閱單"
114697, "淡江大學理學院教師評審委員會114學年度第2次會議"
114696, "德國語文學系—從翻譯到花精療法，行行有樂趣"
114695, "淡江大學114學年度教育學院教育科技學系教師評審委員面試會議"
114694, "淡江大學教育學院教育科技學系教師評審委員會114學年度 第4次會議會簽"
114693, "淡江大學教育學院教育科技學系教師評審委員會114學年度 第4次會議"
114692, "淡江大學商管學院運輸管理學系113學年度第4次募款委員會議"
114691, "113-2-10 資訊處主管工作會議"
114690, "淡江大學理學院化學學系114學年度第2次教師評審委員會-會議紀錄"
114689, "淡江大學理學院化學學系114學年度第2次教師評審委員會"
114688, "健康體態課程-不再當紙片人！從竹竿變肌肉型男/健康美少女的關鍵秘訣"
114687, "淡江大學國際事務學院 113學年度 全英語課程學生座談會"
114686, "淡江大學國際事務學院 113學年度 全英語課程學生座談會"
114685, "淡江大學國際事務學院 113學年度 全英語課程學生座談會"
114684, "淡江大學教育與未來設計學系教師評審委員會114學年度第4次會議陳閱單"
114683, "江大學教育與未來設計學系教師評審委員會114學年度第4次會議簽到單"
114682, "淡江大學國際事務學院外交與國際關係學系113學年度第2學期第3次TQM會議"
114681, "淡江大學國際事務學院外交與國際關係學系系務會議113學年度第2學期第2次會議"
114680, "外交系教師成長社群-Nexus Thinking in Education: Actionable Strategies for SDG-Based Teaching"
114679, "淡江大學商管學院運輸管理學系113學年度第2學期第2次系務會議"
114678, "國際觀光管理學系 113學年度第2學期第2次系務會議"
114677, "觀光系EMI教師 社群日-2"
114676, "113學年度全校水上運動會工作會議"
114675, "商管學院113學年度第9次募款管理委員會"
114674, "113學年度第2學期第9次校務研究中心學生研究團隊會議"
114673, "113學年度淡江大學教師跨領域研究社群-AI 影響力投資網絡活動4"
114672, "113學年度淡江大學教師跨領域研究社群-AI 影響力投資網絡活動3"
114671, "信邦電子公司實習徵才說明會"
114670, "教務處通識與核心課程中心TQM小組113學年度第7次會議"
114669, "淡江大學理學院「國科會114年度補助大專校院研究獎勵申請案」專案小組審查會議"
114668, "淡江大學114學年度會計學系教師評審委員會第3次會議(陳閱單)"
114667, "淡江大學114學年度會計學系教師評審委員會第3次會議"
114666, "文學院第44屆文學週「人文Plus |人文交織，永續未來 」"
114665, "人資長與工學院院系主管座談會"
114664, "工學院113學年度第2學期國際化策進委員會"
114663, "工學院113學年度第2學期國際化策進委員會"
114662, "信邦電子公司實習徵才說明會"
114661, "淡江大學工學院電機工程學系113學年度第2學期第4次系務會議"
114660, "信邦電子公司實習徵才說明會"
114659, "淡江大學物理系講座_In-situ soft X-ray spectroscopy development and application in energy science"
114658, "淡江大學教務處招生策略中心TQM小組113學年度第7次會議"
114657, "淡江大學資訊工程學系113學年度第2學期第2次系務會議"
114656, "淡江大學教育學院教育科技學系教師評審委員會114學年度 第2次會議會簽"
114655, "淡江大學教育學院教育科技學系教師評審委員會114學年度第3次會議"
114654, "淡江大學工學院機械與機電工程學系114學年度招生委員會第6次會議"
114653, "淡江大學工學院建築學系113學年度第2學期第4次系務會議"
114652, "淡江大學AI創智學院人工智慧學系113學年度第2學期第2次獎學金委員會會議"
114651, "淡江大學AI創智學院人工智慧學系113學年度第2學期臨時系務會議"
114650, "淡江大學AI創智學院人工智慧學系113學年度第2學期第3次TQM會議簽到單"
114649, "平行宇宙自主學習課程"
114648, "外國語文學院主管會議113學年度第2學期第3次會議"
114647, "外國語文學院國際化策進委員會113學年度第2學期會議"
114646, "淡江大學外國語文學院學生校外實習委員會113學年度第2學期會議"
114645, "中英文為什麼如果如何"
114644, "中"
114643, "淡江大學蘭陽行政處113學年度第2學期第4次TQM小組會議"
114642, "淡江大學蘭陽行政處113學年度第2學期第4次教學與行政工作會報"
114641, "淡江大學淡水校園114年度防護團—初期滅火及實務演練"
114640, "淡江大學理學院物理系114學年度申請入學小組討論會議"
114639, "江大學商管大樓防災暨防空疏散避難演練檢討會"
114638, "淡江大學國際事務學院全球政治經濟學系教師評審委員會114學年度第2次會議紀錄陳閱"
114637, "淡江大學國際事務學院全球政治經濟學系教師評審委員會114學年度第2次會議"
114636, "淡江大學招生委員會命題小組114學年度第2次會議"
114635, "【微學分】AI實作體驗工作坊-「AI分析語言情緒」場次03"
114634, "優良導師獎勵審查委員會113學年度會議"
114633, "114年第1次USR專任助理會議"
114632, "淡江大學體育事務處募款委員會113學年度第5次會議"
114631, "2025淡江大學創新創業競賽工作坊-III"
114630, "淡江大學土木系113學年度第2學期第3次系務會議"
114629, "113學年度會計系畢業典禮籌備會第2次"
114628, "淡江大學商管學院風險管理與保險學系教師評審委員會114學年度第3次會議(陳閱單)"
114627, "淡江大學商管學院風險管理與保險學系教師評審委員會114學年度第3次會議"
114626, "113學年度教師專業成長社群「化工與材料---如何找回學生學習的動力專業成長社群」第4次活動暨本系5月份TQM會議"
114625, "管理企劃組113學年度第2學期第2次組務會議"
114624, "【星宇航空X淡江大學 校園講座】逐夢星宇：飛航員職業生涯與發展"
114623, "淡江大學國際事務學院募款管理委員會113學年度第2學期第3次會議"
114622, "淡江大學航空太空工程學系113學年度第2學期第3次TQM會議"
114621, "俄文系113學年度詩歌朗誦大賽"
114620, "工學院航空太空工程學系114學年度第3次招生委員會"
114619, "淡江大學師資培育中心113學年度第2學期第2次教師證書審查委員會議"
114618, "淡江大學校友服務暨資源發展處114年5月TQM小組會議"
114617, "淡江大學淡水校園114年度防護團 CPR+AED急救訓練研習"
114616, "113-2資產組組務會議"
114615, "淡江大學114學年度財務金融學系教師評審委員會第5次會議(陳閱單)"
114614, "淡江大學114學年度財務金融學系教師評審委員會第5次會議"
114613, "機械與機電工程學系113學年度第2學期第2次學生校外實習委員會議"
114612, "智慧大未來-AI課程助理建置研習會暨114年4月工作會議"
114611, "淡江大學工學院電機工程學系113學年度第2學期第2次TQM小組會議"
114610, "113(二)遠距助教薪資說明會"
114609, "淡江大學理學院學生校外實習委員會113學年度第2次會議"
114608, "外交與國際關係學系新設學士班課程結構討論會"
114607, "Turnitin學生版（線上）-05/02場次"
114606, "113學年度第2學期校內永續管理師培訓課程：不砍一棵樹，結合校園及社區的林業循環經濟與地方創生"
114605, "114學年度博士班招生考試試務人員說明會"
114604, "電機系113學年度教師專業成長社群--「電機永續發展社」第3次活動"
114603, "提升本校境外生招生成效會議"
114602, "淡江大學教育與未來設計學系教師評審委員會114學年度第3次會議陳閱單"
114601, "江大學教育與未來設計學系教師評審委員會114學年度第3次會議簽到單"
114600, "淡江大學教育與未來設計學系課程委員會113學年度第2學期第3次會議"
114599, "場地借用系統開立收據測試討論(MSTeams線上)"
114598, "淡江大學商管學院產業經濟學系113學年度第2學期第2次系課程委員會會議"
114597, "淡江大學商管學院產業經濟學系113學年度第2學期第2次系務會議"
114596, "113年度「大專校院雙語化學習計畫」第二次管考會議"
114595, "113年度「大專校院雙語化學習計畫」第二次管考會議"
114594, "法文系-114學年度高中AP班開課籌備會議(淡江法文系-景美女中)"
114593, "淡江戰略論壇－解碼數據分析研究：台灣隊12強奪冠的情報之路"
114592, "淡江大學學生事務處生輔組113學年度第2學期第2次TQM會議"
114591, "俄文系TQM小組113學年度第2學期第3次會議"
114590, "資訊處校務資訊組114年4月TQM小組會議"
114589, "113學年第2學期第1次數學期刊會議"
114588, "114年度第1次「個人資料保護與管理制度」研習課程-第1梯次"
114587, "增設調整院系所學位學程及招生名額總量審查小組 115學年度第4次小組會議"
114586, "資訊處新進人員補缺討論會"
114585, "114年度淡江大學防護團整編暨常年訓練-工程隊及供應隊實務演練"
114584, "淡江大學「114學年度新生暨家長座談會」協調會"
114583, "戰略所EMI演講－Swords to Ploughshares: Deciphering China's Defense Conversion Policy"
114582, "淡江大學學術審議委員會第169次會議"
114581, "淡江大學學術副校長室113學年度第6次院長會議"
114579, "【微學分】AI實作體驗工作坊-「AI分析語言情緒」場次02"
114578, "淡江大學工學院化學工程與材料工程學系113學年度第2學期第3次募款暨獎學金委員會"
114577, "淡江大學國際事務學院國際觀光管理學系教師評審委員會114學年度第2次會議(陳閱單)"
114576, "淡江大學國際事務學院國際觀光管理學系教師評審委員會114學年度第2次會議"
114575, "台北校園113學年度「公文文書處理簡介」研習"
114574, "人力資源處職能福利組113學年度第5次組務會議"
114573, "人力資源處職能福利組114年4月份TQM小組會議會議"
