"event_code", "event_name"
102945, "淡江大學商管學院風險管理與保險學系111學年度第1學期第2次系務會議"
102944, "淡江大學商管學院風險管理與保險學系教師評審委員會 111學年度第7次會議"
102943, "淡江大學111學年度高教深耕計畫面向一「外語創意創客講座- 翻譯之路甘苦談」簽到單"
102942, "111年度高教深耕計畫「外語創客創意講座-影像中南美」簽到單"
102941, "2022年淡江大西語文化週末體驗營"
102937, "日文系國際學術研討會第2次籌備會議"
102936, "111年度高教深耕計畫「外語創客創意講座-譯界人生」簽到單"
102935, "淡江大學諮商職涯暨學習發展輔導中心１１１學年度第１學期第３次中心會議暨TQM會議"
102934, "111高教深耕計畫【1-4-2六六大計-外語創客創意講座】外語課程之可能性--以跨領域創新課程實境遊戲設計與Playreal互動流為例"
102929, "淡江大學外國語文學院西班牙語文學系111學年度第1學期第1次TQM會議"
102928, "工程專業領導人才培育學分學程說明會-管科系"
102927, "工程專業領導人才培育學分學程說明會-管科系"
102926, "機械系企業參訪 - 達明機器人"
102925, "淡江大學111學年度第1學期全校一、四、五年級及研究所班代表座談會"
102924, "淡江大學理學院111學年度教師評審委員會第6次會議紀錄"
102923, "淡江大學理學院111學年度教師評審委員會第6次會議"
102922, "「淡江大學教師專業成長社群」德國語文學系-德語教材分析與多媒體教學（第一、二場）"
102921, "優三系統與發展任務小組111-2會議"
102920, "111學年度「2022台灣化學工程學會69週年年會暨科技部化學工程學門成果發表會」第10次籌備會議"
102919, "淡江大學工學院建築學系111學年度第1學期第3次系務會議"
102918, "淡江大學111學年度第1學期商管學院財務金融學系第3次系務會議"
102917, "日文系111學年度第1學期第2次獎學金委員會議"
102916, "淡江大學111學年度淡江大學境外生入學獎學金頒獎晚會"
102915, "「工程專業領導人才培育學分學程」說明會---電資1"
102914, "「工程專業領導人才培育學分學程」說明會---電機1"
102913, "「工程專業領導人才培育學分學程」說明會---電通1"
102912, "淡江大學工學院電機工程學系111學年度第3次TQM小組會議"
102911, "淡江大學外語學院俄國語文學系111學年度第1學期第2次課程委員會議"
102910, "英文系-11/14 全英教學工作坊"
102909, "Power BI 與學習分析 (一)"
102908, "淡江大學AI創智學院人工智慧學系111學年度第3次全面品質管理小組會議"
102907, "CSA-11/18「Forms 問卷、投票 和 測驗」"
102906, "淡江大學理學院TQM暨個資管理制度會議111學年度第1學期第2次會議"
102905, "淡江大學國際事務學院外交與國際關係學系111學年度第1學期第4次TQM會議"
102887, "【體育處專題演講】體育運動的永續發展：奧林匹克2020+5改革議題"
102886, "測試(微學分)【體育處專題演講】體育運動的永續發展：奧林匹克2020+5改革議題"
102885, "IP phone話機操作使用說明會(第二場)"
102884, "IP phone話機操作使用說明會(第一場)"
102883, "EMI教師社群-磨課師說明會"
102882, "淡江大學國際事務與戰略研究所特色發展及招生策略第3次 座談會"
102881, "測試：【體育處專題演講】體育運動的永續發展：奧林匹克2020+5改革議題"
102880, "(微學分)【體育處專題演講】體育運動的永續發展：奧林匹克2020+5改革議題"
102877, "淡江大學個人資料管理稽核小組111學年度第1次會議"
102876, "2023年力積電人才預聘實習計畫說明會"
102875, "2022電機系「機器人創意競賽」活動(12/7)"
102874, "【週日有空】職涯探索桌遊工作坊6/12(場次一 0930-1200)"
102873, "2022電機系「創新創意競賽」活動(12/6)"
102872, "2022電機系「頂石課程成果展」----電機資訊組(12/8)"
102871, "2022電機系「頂石課程成果展」----電機與系統組(12/7)"
102870, "2022電機系「頂石課程成果展」----電機通訊組(12/6)"
102869, "【職涯探索系列】營火故事桌遊工作坊 11/13(下午場)"
102868, "【職涯探索系列】營火故事桌遊工作坊 11/13(上午場)"
102867, "淡江大學英文學教師評審委員會111學年度第13次會議"
102866, "淡江大學工學院建築學系111學年度TQM小組第3次會議"
102865, "淡江大學圖書館典藏閱覽組111學年度第3次TQM小組會議"
102864, "外國語文學院雙語教學推動小組111學年第1學期會議"
102863, "雙語教學推動小組(刪除)"
102862, "雙語教學推動小組(刪除)"
102860, "外國語文學院主管會議111學年度第1學期第2次會議"
102859, "淡江大學國際事務學院外交與國際關係學系111學年度第1學期第3次TQM會議"
102858, "資訊處網路管理組111年11月TQM小組會議"
102857, "社會實踐課程創新推動座談會"
102856, "TEST"
102855, "特優教學助理遴選111學年度第1次會議"
102854, "淡江大學國際事務與戰略研究所TQM小組會議111學年度第1學期第3次會議"
102853, "淡江大學國際事務與戰略研究所特色發展及招生策略第2次座談會"
102852, "淡江大學外國語文學院TQM小組會議111學年度第1次會議"
102851, "研究發展處「國科會專題研究計畫撰寫工作坊」"
102850, "111年度工學院「學術研究工作坊」活動"
102849, "111-1職能培訓課程:融入日常的永續工作實務：知行策略表OGSM。"
102848, "淡江大學資訊管理學系111學年度第2次募款會議"
102847, "文學院國際大師演講~TutorABC創辦人楊正大「獨角獸之路—解密領導團隊的關鍵思維」"
102846, "Power BI Desktop—資料視覺化（課程代號：O365-303）"
102845, "Power Automate應用－問卷設計結合互動式儀表板（課程代號：O365-302）"
102844, "「2022第六屆亞太大學智慧校園研討會暨成果展」籌備會(第八次)"
102843, "商管學院「多元與創新」教學研習"
102842, "淡江大學113年度第三週期大學校院校務評鑑第1次會議"
102841, "111學年度第1學期戰略所第5次所務工作會議"
102840, "外語學院教師教學實踐研究計畫分享會第2場"
102839, "單位代碼改善說明會"
102838, "第十二屆海峽兩岸航空太空學術研討會"
102837, "淡江大學三全教育中心活動內容及時程規劃會議"
102836, "法文系：淡江大學法文系第9屆碩士生跨校學術研討會工作會議"
102835, "淡江大學國際事務學院募款管理委員會111學年度第1學期第3次會議"
102834, "淡江大學111學年度商管學院教師評審委員會第7次會議"
102833, "淡江大學學術副校長室111學年度第3次院長會議"
102832, "CSA-「創意vs態度」培訓課程"
102831, "「業師請益職場指路&實習經驗分享」-  銀行核心軟體的旅程"
102830, "淡江大學商管學院公共行政學系111學年度第1學期第1次TQM會議"
102829, "2022 年研究發展處產學計畫攻略工作坊"
102828, "俄文系系友羽球聯誼賽"
102827, "資訊工程學系111學年度第1學期輔導學生餐會"
102826, "淡江大學工學院111學年度第1次TQM小組會議"
102825, "樸實剛毅計畫-與合作伙伴討論資安強化及永續相關事項"
102824, "境外生職涯講座-外籍英語教學助理計畫 招募說明會"
102823, "淡江大學國際事務學院外交與國際關係學系系務會議111學年度第1學期第2次會議"
102822, "淡江大學研究推動委員會111學年度第1次會議"
102821, "淡江大學研究推動委員會111學年度第1次會議"
102820, "【線上研習】111(1)「數位教學知多少」：數位教材準備沒煩惱"
102819, "法文系：法文系112學年度碩士班招生說明會"
102818, "111學年度「淡江大學教師專業成長社群」資訊工程計算機程式循環式教學活動(第1次)-計算機程式語言課程名稱異動與循環式教學施行調整之討論"
102817, "淡江大學資訊工程學系111學年度第2次TQM小組會議"
102816, "淡江大學資訊工程學系111學年度第1學期第3次課程委員會會議"
102815, "淡江大學國際事務與戰略研究所特色發展及招生策略第1次座談會"
102814, "淡江大學國際事務與戰略研究所TQM小組會議111學年度第1學期第2次會議"
102813, "淡江大學資訊工程學系111學年度第1學期第3次系務會議暨輔導學生會議"
102812, "第188次行政會議"
102811, "淡江大學第二期高等教育深耕計畫作業第2次執行會議"
102810, "淡江大學第二期高等教育深耕計畫作業第1次執行會議"
102809, "111學年度第1學期第2次TQM小組會議"
102808, "遠傳企業實習說明會"
102807, "【教師跨領域研究社群Ⅴ】最新人工智慧演算法在國防落地應用實作"
102806, "商管學院111學年度第1學期第4次募款管理委員會"
102805, "淡江大學AI創智學院人工智慧學系111學年度第2次全面品質管理小組會議"
102804, "淡江大學機械與機電工程學系111學年度第1學期第2次TQM會議"
102803, "111學年度第1次國際化暨國際交流委員會議"
102802, "探索永續工作坊 - 關鍵議題篇, "永續餐桌與食品的未來"
102801, "勇闖神秘島的設計、應用與推廣"
102800, "第88次校務會議"
102799, "「2022第六屆亞太大學智慧校園研討會暨成果展」討論會議(第七次)"
102798, "法文系-淡江大學法國語文學系全面品質管理小組111學年度第1學期第2次會議"
102797, "111學年度第3次TQM小組會議(年會第9次籌備會議)"
102796, "111學年度學期考試監試注意事項說明會"
102795, "資訊處教學支援組111年11月TQM小組會議"
102794, "淡江大學112-116年高等教育深耕計畫「面向一：教學創新精進」計畫書撰寫會議"
102793, "淡江大學化學工程與材料工程學系111學年度教師評審委員會第8次會議"
102792, "文學院111學年度第1學期導師會議"
102791, "資傳系競賽活動說明會"
102790, "MS Teams電話功能線上使用說明會"
102789, "遠傳．大．人．物面對面工作坊場次1"
102788, "遠傳．大．人．物面對面工作坊場次2"
102787, "遠傳．大．人．物面對面工作坊場次3"
102786, "淡江大學國際事務學院外交與國際關係學系系教師評審委員會111學年度第 8次會議（陳閱單）"
102785, "淡江大學國際事務學院外交與國際關係學系系教師評審委員會111學年度第 8次會議"
102784, "樸實剛毅計畫-與合作伙伴討論資安強化相關事項"
102783, "1026 EMBA績效會"
102782, "111學年度第2學期社會分析學門排課協調會"
102781, "AI&SDGs電子書同樂會： 2022年【國際OA週】活動"
102780, "111學年度教學與行政革新研討會"
102779, "與教學單位助理討論MS365如何應用於業務簡化"
102778, "淡江大學圖書館校史組111學年度第2次TQM小組會議"
102777, "淡江大學圖書館採編組111學年度第2次TQM小組會議"
102776, "【教師跨領域研究社群IV】AI於兩岸軍事對抗的理論與實際"
102775, "活動報名：外語學院西班牙語文學系大師演講"
102774, "111學年度第1學期德文系獎學金頒獎典禮"
102773, "淡江大學111學年度第1學期商管學院企業管理學系第2次 系務會議"
102772, "淡江大學工學院電機工程學系111學年度第2次TQM小組會議"
102771, "淡江大學外國語文學院導師會議111學年度第1學期會議"
102770, "淡江大學圖書館參考組111學年度第2次TQM小組會議"
102769, "淡江大學德國語文學系TQM小組111學年度第1學期第2次會議"
102768, "淡江大學蘭陽副校長室111學年度第1學期第3次行政工作會報"
102767, "淡江大學111學年度第1學期境外生獎學金審查委員會第3次會議"
102766, "電機永續發展社第1次活動"
102765, "111年度教師跨領域社群--「人工智慧物聯網精進社」第4次活動"
102764, "淡江大學111學年度關鍵績效指標填報系統第2次座談會"
102763, "企業管理學系111學年度第1學期第1次TQM小組會議"
102762, "「2022第六屆亞太大學智慧校園研討會暨成果展」討論會議(第六次)"
102761, "「2022第六屆亞太大學智慧校園研討會暨成果展」籌備討論會議(第六次)"
102760, "淡江大學國際事務學院全球政治經濟學系 111學年度第1學期第2次TQM小組會議"
102759, "淡江大學經濟學系經濟與財務碩士班招生說明會"
102758, "CSA-「微軟大使經驗分享」培訓課程"
102757, "淡江大學累積賸餘款基金投資管理委員會第1屆第1次會議"
102756, "淡江大學航空太空工程學系111學年度第1學期第2次系務會議"
102755, "淡江大學第二期高等教育深耕計畫申請作業說明會"
102754, "112金門專班"
102753, "淡江戰略論壇：企業經營戰略之道"
102752, "淡江大學國際事務學院院務會議111學年度第1學期第2次會議"
102751, "環境教育講座-企業面臨的碳議題"
102750, "【教師跨領域研究社群Ⅲ】AI與軍事戰場的運用 - 以俄烏戰爭為例"
102749, "CICET 2022國際研討會"
102748, "淡江大學教育品質管理委員會111學年度第1次會議"
102747, "商管學院111學年度第1學期第3次系所主管座談會"
102746, "111學年度第2學期社會分析學門排課協調會"
102745, "AI創智學院 Viewsonic 元宇宙教室體驗會"
102744, "TEST"
102743, "三全學院籌備處「蘭陽出國通報暨學分抵免系統操作說明會」"
102742, "三全教育「與工學院院長有約」活動"
102741, "日文系111學年度第1學期第2次TQM會議"
102740, "日文系11學年度國際學術研討會籌備委員會第1次會議"
102739, "淡江大學國際事務學院全球政治經濟學系111學年度第1學期第3次系務會議"
102738, "淡江大學工學院電機工程系111學年度第1學期第2次系學術審議委員會會議"
102737, "經濟學系與永豐銀行2023年度實習就業計畫暨新鮮人招募活動"
102735, "樸實剛毅計畫專家座談會"
102734, "111學年度第2學期排課系統說明會"
102733, "俄文系TQM小組111學年度第1學期第2次會議"
102732, "遠端辦公課程(二)：One Day in Office（課程代號：O365-103）"
102731, "淡江軟體雲應用與操作"
102730, "遠傳電信雲端運算中心半日營"
102729, "通識與核心課程中心111學年度第2次TQM小組會議"
102725, "日文系111學年度第1學期獎學金委員會議"
102724, "水環系112學年度碩博士班甄試招生說明會"
102723, "圖書館數位資訊組111學年第2次TQM小組會"
102722, "111-1職能培訓課程:元宇宙發展下的AI趨勢與挑戰。"
102721, "有蓮獎學金校級審查委員會111學年度第2次會議"
102720, "遠端辦公課程(一)：「MS Teams操作及應用」及「淡江軟體雲」（課程代號：O365-102）"
102719, "談談越南這個國家－派駐河內三年半的經驗分享"
102718, "111學年度教師專業成長社群--「化材系:化工與材料創新教學」第2次活動"
102717, "AI技術在寵物業的應用與發展趨勢"
102716, "撕開新聞的「假」面具，跟假訊息Say Goodbye！"
102715, "機械系清寒優秀獎學金張聯雄總經理頒獎典禮"
102714, "外語學院教師教學實踐研究計畫分享會"
102713, "111學年度管理科學學系大四下全職全時實習說明會"
102712, "焦點訪談II"
102711, "淡江大學國際事務學院111學年度第1學期導師會議"
102710, "111學年度第1學期戰略所第4次所務工作會議"
102709, "CSA-「PED學習分析系統介紹」培訓課程"
102708, "【教師跨領域研究社群 ⅠⅠ】中美人工智慧與國防軍事領域的運用"
102707, "淡江大學圖書館典藏閱覽組111學年度第2次TQM小組會議"
102706, "淡江大學111學年度第1學期第3次募款暨獎學金委員會議"
102705, "淡江大學111學年度工學院教師評審委員會第6次會議紀錄"
102704, "淡江大學111學年度工學院教師評審委員會第6次會議簽到單"
102703, "淡江大學工學院土木工程學系111學年度第1學期 第2次TQM小組會議"
102702, "工學院機械與機電工程學系112學年度第2次招生會議"
102701, "觀光系11月EMI教師社群活動紀錄簽到表"
102700, "觀光系10月EMI教師社群活動紀錄簽到表"
102699, "淡江大學111學年度AI創智學院教師評審委員會第2次會議紀錄"
102697, "身體語言與環境探索跨校課程1"
102696, "淡江大學國際事務學院外交與國際關係學系111學年度第1學期第2次TQM小組會議"
102695, "111(1)諮輔中心課業輔導助教專題研習"
102694, "CSA-One Day in Office培訓課程"
102693, "素養導向計畫課程活動—飯糰之亂(日語會話一)"
102692, "111-1松濤館內務檢查(複檢)"
102691, "111-1松濤館內務檢查(初檢)"
102690, "111學年度松濤館室長大會"
102689, "淡江大學暨澳洲昆士蘭理工大學財金全英語雙碩士學位學程 校內說明會"
102687, "111年第一學期災害防救工作會報"
102658, "淡江大學外語學院教師評審委員會111學年度第6次會議(結束)"
102657, "淡江大學外語學院教師評審委員會111學年度第6次會議"
102656, "「2022第六屆亞太大學智慧校園研討會暨成果展」籌備討論會議(第五次)"
102655, "淡江大學理學院教師評審委員會111學年度第5次會議紀錄"
102654, "111.10.12 文學院111學年度教師評審委員會第7次會議 (會議紀錄陳閱)"
102653, "111.10.12 文學院111學年度教師評審委員會第7次會議"
102650, "淡江大學AI創智學院翰可國際股份有限公司獎助學金審查會議"
102649, "淡江大學111學年度AI創智學院教師評審委員會第2次會議簽到單"
102648, "淡江大學圖書館網頁小組111學年第1學期第1次會議"
102647, "111學年度有蓮獎學金頒獎典禮籌備會"
102646, "111(1)工學院全英語授課教師社群活動《主題:EMI教育現場與英語核心能力的評估》"
102645, "「文書處理教育訓練」課程"
102644, "日本語文學系111學年度第1學期第2次課程委員會議"
102643, "淡江大學中長期效益評估架構校內發表"
102642, "「2022第六屆亞太大學智慧校園研討會暨成果展」籌備討論會議(第四次)"
102641, "【教師跨領域研究社群 I 】AI人工智慧與國防認知作戰之運用"
102640, "覺生紀念圖書館委員會111學年度第1次會議"
102638, "淡江大學與中華民國品質學會合作備忘錄簽約儀式"
102637, "淡江大學111學年度校長訪視外語學院座談之規劃會議"
102636, "數位轉型樸實剛毅計畫專家討論分享會"
102635, "說明會(9-10時)暨新開發模式Power Platform應用推廣(10-12時)"
102634, "「One Day in office」及「Email and OneDrive整合應用」"
102633, "淡江大學外國語文學院德國語文學系 創意創客：創意與翻譯(管中琪)"
102632, "淡江大學外國語文學院德國語文學系 多元與創新:外語課程之跨域實踐 ──以「德語文學聲音展」與「D-Lab 台德跨文化實驗室」為例(周郁文)"
102631, "淡江大學外國語文學院德國語文學系 創意創客:從公部門到外商的職涯分享(吳孟洲先生)"
102630, "淡江大學外國語文學院德國語文學系 創意創客:成功經驗分享(鍾家隆)"
102629, "淡江大學外國語文學院德國語文學系 創意創客:概談旅行社與旅行經驗分享(主講者魏財勇)"
102628, "淡江大學理學院111學年度教師評審委員會第5次會議"
102627, "淡江大學工學院航空太空工程學系111學年度第1學期「業師演講」"
102626, "資訊處淡江大學-微軟校園雲端學生大使啟動會議"
102625, "iClass在教學實踐研究的應用"
102622, "創新智慧語言學習導入規劃暨系統展示會議"
102621, "淡江大學智慧創新關鍵人才躍升計畫"
102620, "淡江大學111學年度淡水校園住宿書院【復古風擴香石】活動"
102619, "淡江大學113年度第三週期大學校院校務評鑑自我評鑑第1次研習會"
102618, "淡江大學111學年度第1學期工學院獎學金會議"
102617, "淡江大學工學院暨AI創智學院111學年度第1學期導師會議"
102616, "淡江大學111學年度第1學期校務發展計畫「境外學生來訪研究」申請案審查小組會議"
102615, "淡江大學111學年度商管學院教師評審委員會第6次會議"
102614, "淡江大學工學院電機工程學系111學年度教師評審委員會第9次會議(會後簽到單)"
102613, "淡江大學工學院電機工程學系111學年度教師評審委員會第9次會議"
102612, "資訊處教學支援組111年10月TQM小組會議"
102611, "淡江大學電機系進學班113學年度停招說明會"
102610, "111學年度第1學期系主任與系學會幹部及班代聚會"
102609, "淡江大學工學院機械與機電工程學系111學年度第8次教師評審委員會會簽單"
102608, "淡江大學工學院機械與機電工程學系111學年度第8次教師評審委員會簽到單"
102607, "產經系111學年度「科技部大專學生研究計畫」說明會"
102606, "蝶谷巴特-森林系木盒手作"
102605, "淡江大學工學院建築系111學年度TQM小組第2次會議"
102604, "淡江大學工學院建築學系111學年度第1學期第2次系務會議暨111學年度TQM小組第2次會議"
102603, "淡江大學111學年度淡水校園住宿書院【胺基酸寶石皂】活動"
102602, "淡江大學化學工程與材料工程學系111學年度第2次TQM小組會議"
102601, "優久大學聯盟優三圖書館自動化統籌中心111學年第1次會議"
102600, "淡江大學通識教育微學程111學年度第1學期第1次會議"
102599, "法文系：淡江大學外語學院法國語文學系碩士班停止招生說明會"
102598, "工學院暨AI創智學院111學年度第1學期導師會議"
102597, "理學院111學年度第1學期導師會議"
102596, "淡江大學公共行政學系公共政策碩士班113學年度停招說明會"
102595, "淡江大學教育與未來設計學系113學年度系所停招整併更名說明會"
102594, "服務學習課程指導委員會111學年度第1學期會議"
102593, "111學年度化材系暑期實習海報暨成果發表"
102592, "淡江大學國際事務學院外交與國際關係學系系教師評審委員會111學年度第7次會議（陳閱單）"
102591, "test"
102587, "理學院尖端材料科學學士學位學程停招113學年度第二次停招說明會"
102586, "淡江大學英文學教師評審委員會111學年度第12次會議"
102585, "【微學分】猴硐礦工記憶漫遊+礦工文史館"
102584, "淡江大學112-116學年度校務發展計畫第2次計畫書工作會議"
102583, "「多元與創新」教學研習活動：台大數位教學發展策略，後疫情時代教學革新"
102582, "淡江大學工學院資訊工程學系教師評審委員會111學年度第8次會議"
102581, "2022 年研究發展處「國家科學及技術委員會專題研究計畫攻略工作坊」"
102580, "工學院111學年度第1學期第2次主管會議"
102579, "淡江大學資訊工程學系111學年度第1學期第2次系務會議"
102578, "【校園行走 性平要懂】校園性別平等．三法演講"
102577, "淡江大學遠距教學推展委員會111學年度第1次會議"
102573, "淡江大學圖書館典藏閱覽組111學年度第1次TQM小組會議"
102572, "淡江大學外國語文學院招生委員會112學年度第2次會議"
102571, "淡江大學外國語文學院課程委員會111學年度第1次會議"
102570, "企業管理學系111學年度第1學期第1次TQM小組會議"
102569, "淡江大學外國語文學院院務會議111學年度第1學期會議"
102568, "宜蘭好生活計畫經費分配協調會"
102567, "淡江大學蘭陽副校長室111學年度第1學期防災講習"
102566, "淡江大學圖書館校史組111學年度第1次TQM小組會議"
102565, "110學年個資內稽缺失檢討臨時會議"
102564, "108課綱與招生專業化說明會"
102563, "111學年度研究計畫案執行說明會"
102562, "永續發展與社會創新中心世代永續與社會創新論壇－ 壯世代的需求及產業展望研討會第3次討論會"
102561, "111學年度第1學期第2次募款委員會&111學年度第1學期第1次TQM小組會議"
102560, "淡江大學蘭陽副校長室111學年度第1學期第2次行政工作會報"
102559, "淡江大學諮商職涯暨學習發展輔導中心111學年度第1學期第2次中心暨TQM會議"
102558, "淡江大學商管學院國際企業學系進修學士班113學年度停招說明會"
102557, "商管學院111學年度第1學期第2次系所主管座談會"
102556, "test"
102555, "淡江大學公共行政學系公共政策碩士班113學年度停招說明會(TEST)"
102554, "淡江大學公共行政學系進修學士班113學年度停招說明會"
102553, "教育學院教育科技學系預研生暨榮譽及學分學程、雙主修、輔系招生說明會"
102552, "「2022第六屆亞太大學智慧校園研討會暨成果展」籌備討論會議(第三次)"
102551, "商管學院111學年度第1學期第2次系所主管座談會"
102550, "英文系進學班113學年度起停招說明會"
102549, "淡江大學教育與未來設計學系113學年度系所停招整併說明會"
102548, "「2022第六屆亞太大學智慧校園研討會暨成果展」第二次討論會議"
102547, "淡江大學三全學院籌備處大三出國輔導協調會議"
102546, "淡江大學國際事務學院教師評審委員會111學年度第4次會議"
102545, "淡江大學國際事務學院全球政治經濟學系111學年度第1學期第2次系務會議"
102544, "「資訊化教學推動會」一級單位(含)以上主管資訊安全宣導講習暨MS365訓練"
102543, "學習策略工作坊「學習資源在哪兒？」--諮輔中心學習小幫手"
102542, "淡江大學圖書館採編組111學年度第1次TQM小組會議"
102541, "111學年度校務發展計畫-工學院機械與機電工程學系大師演講"
102540, "淡江大學外國語文學院德國語文學系教師評審委員會111學年度第4次會議陳閱單"
102539, "淡江大學外國語文學院德國語文學系教師評審委員會111學年度第4次會議"
102538, "淡江大學國際事務學院全球政治經濟學系 111學年度第1學期第1次TQM小組會議"
102537, "淡江大學三全學院籌備處大三出國學生認抵學分作業流程協調會議"
102536, "淡江大學國際事務學院外交與國際關係學系系教師評審委員會111學年度第7次會議"
102535, "【數位教學推廣培力講座】磨課師課程設計的撇步和案例經驗談"
102534, "感念師恩、養生擇食、地方創生"
102533, "淡江大學圖書館參考組111學年度第1次TQM小組會議"
102532, "淡江大學圖書館數位資訊組111學年第1次TQM小組會議"
102531, "淡江大學理學院111學年度第1次系主任會議"
102530, "111年度教師跨領域社群--「人工智慧物聯網精進社」第3次活動"
102529, "XX第2次院務會議XX"
102528, "淡江大學商管學院111學年度第1學期第2次院務會議"
102527, "淡江大學理學院111學年度第1學期第1次院務會議"
102526, "淡江大學111學年度商管學院企業管理學系教師評審委員會第4次會議紀錄陳閱單"
102525, "淡江大學德國語文學系TQM小組111學年度第1學期第1次會議"
102524, "會計系碩士班113學年度停招說明會"
102523, "淡江大學111學年度商管學院企業管理學系教師評審委員會第4次會議"
102149, "淡江大學圖書館電子資源業務111學年第1次協商會議"
102147, "圖書館111學年度第1次自動化小組會議"
102146, "「2022第六屆亞太大學智慧校園研討會暨成果展」籌備會(第二次)"
102145, "111-1社會議題探索暨實踐課程總說明會"
102144, "淡江大學課程委員會111學年度第1學期會議"
102143, "理學院尖端材料科學學士學位學程停招113學年度停招說明會"
102142, "淡江大學111學年度第1學期通識與核心課程第1次中心會議暨第1次TQM小組會議"
102141, "物理系113學年取消學籍分組說明會"
102140, "淡江大學化學學系113年取消學籍分組暨併班說明會議"
102139, "2022淡江大學教學實踐研習週-110年度計畫執行成果發表Ⅰ"
102138, "111學年度第1學期戰略所第3次所務工作會議"
102137, "111學年度教師專業成長社群--「化材系:化工與材料創新教學」第1次活動"
102136, "財務金融學系 111學年度第1學期第2次系務會議暨防疫會議"
102135, "外國語文學院30週年院慶"
102134, "111學年度第1學期第2次系課會議"
102133, "111學年度第1學期第2次系務會議"
102128, "圖書館111學年度第4次執行小組會議"
102127, "圖書館111學年度第3次執行小組會議"
102126, "圖書館111學年度第2次執行小組會議"
102125, "圖書館111學年度第1次執行小組會議"
102124, "淡江大學英文學系系務會議111學年度第1學期第1次會議"
102123, "大學學習課程10/17第10節"
102122, "大學學習課程10/17第09節"
102121, "大學學習課程10/14第09節"
102120, "大學學習課程10/14第10節"
102119, "大學學習課程10/13第10節"
102118, "大學學習課程10/13第09節"
102117, "大學學習課程10/12第10節"
102116, "大學學習課程10/12第09節"
102115, "大學學習課程10/11第10節"
102114, "大學學習課程10/11第09節"
102113, "大學學習課程10/07第10節"
102112, "(取消活動)大學學習課程10/07第10節"
102111, "大學學習課程10/07第09節"
