"event_code", "event_name"
116906, "國樂社-社團課程(一)"
116905, "崇德文化教育社-社課一- TKU志工天團"
116904, "單車社-單車簡單維修教學"
116903, "健言社-立論思維與表達技巧"
116902, "生命教育社-社課讀書會-B繪本情境"
116901, "新創社- 使用者與利害關係人"
116900, "淡江大學航空太空工程學系114學年度第1學期第2次TQM會議"
116899, "114年9月資產組TQM會議"
116898, "土木系114學年度第一學期第1次TQM會議"
116896, "淡江大學學生事務處衛生保健組 114學年度第 1學期第 2次TQM 會議"
116895, "淡江大學理學院物理學系114學年度第2次課程委員會議"
116894, "圖書館TEJ資料庫講習"
116893, "工學院114學年度第1學期第1次教師研究獎勵會議"
116892, "114-1友善校園週--賃居安全宣導"
116891, "淡江大學體育事務處體育教學與活動組教師評審委員會114學年度第8次會議-紀錄"
116890, "淡江大學體育事務處體育教學與活動組教師評審委員會114學年度第8次會議"
116889, "國際暨兩岸事務處75週年校慶第3次工作會議"
116888, "淡江大學特教資源中心 化學系 ISP會議"
116887, "淡江大學諮商職涯暨學習發展輔導中心114學年度第1學期第2次中心暨TQM會議"
116886, "淡江大學理學院應用數學與數據科學學系114學年度第2次電腦委員會會議"
116885, "管理企劃組114學年度第1學期第2次組務會議"
116884, "114學年度「雲端校園3.0-產學雲數據中台」討論會"
116883, "114(2)凱基金控實習計畫說明會"
116882, "淡江大學圖書館品管圈114學年度第5次圈會"
116881, "淡江大學工學院建築學系114學年度TQM小組第1次會議簽到單"
116880, "資訊管理學系碩士在職專班研究所講習_施盛寶老師"
116879, "淡江大學114學年度商管學院資訊管理學系 教師評審委員會第6次會議(教評委員簽到)"
116878, "淡江大學114學年度商管學院資訊管理學系 教師評審委員會第6次會議"
116876, "淡江大學理學院物理學系獎學金委員會114學年度第1次會議"
116875, "淡江大學教育學院APFN11國際學術研討會第3次籌備工作會議"
116874, "淡江扶青社-領導力課程"
116873, "淡江大學咖啡社-室內課-手沖教學"
116872, "淡江大學化學學系114學年度第1學期第2次空間委員會"
116871, "跆拳道社-114學年度第一學期社團課-基礎"
116870, "建築學會-淡江建築系演講壹場：淨零碳排"
116869, "證券研究社-易知企業-看懂川普關稅政策對貨幣市場影響"
116868, "資圖學會-114學年度第一學期期初社員大會"
116867, "淡江大學遠距教學推展委員會114學年度第1次會議"
116866, "校園福音團契-晚會聯誼"
116865, "韓國文化研究社-韓國語言與文化系列講座(二)"
116864, "淡江戴學理學院應用數學與數據科學學系114學年度第1次獎學金會議"
116863, "韓國文化研究社-韓國語言與文化系列講座(一)"
116862, "114學年度教育學院「多元與創新」教學研習活動—從工業4.0到教育4.0"
116861, "吉他社-上學期團練課"
116860, "服務學習課程指導委員會114學年度第1學期會議"
116859, "AI助力EMI : 自動生成教學資源與即時翻譯應用"
116858, "程式交易社-認識交易、金融商品介紹、交易觀念與知識"
116857, "印尼同學聯誼會-Code Red : 10-89!"
116856, "【2025會計系熊貓講座】What Do We Know about Materiality?"
116855, "114學年度第3次收據管理系統稽核功能討論會"
116854, "機械與機電工程學系114學年度第1學期第2次獎學金委員會"
116853, "淡江大學理學院化學系114學年度第1次獎學金委員會會議"
116852, "社會參與課程學教影響力探索社群，在教學現場點燃共學的火花"
116851, "114學年度第1學期文學院獎學金審查委員會第1次會議"
116850, "淡江大學國際事務學院系所主管會議114學年度第1學期第1次會議"
116849, "美國天普大學駐台辦事處天普大學雙聯/交換/短期語言課程說明會"
116846, "領隊導遊人員輔導考照研習"
116845, "領隊導遊人員輔導考照研習"
116844, "領隊導遊人員輔導考照研習"
116843, "領隊導遊人員輔導考照研習"
116842, "領隊導遊人員輔導考照研習"
116841, "領隊導遊人員輔導考照研習"
116840, "領隊導遊人員輔導考照研習"
116839, "淡江大學理學院物理學系114學年度第1學期第3次系務會議"
116838, "領隊導遊人員輔導考照研習"
116837, "領隊導遊人員輔導考照研習"
116836, "領隊導遊人員輔導考照研習"
116835, "領隊導遊人員輔導考照研習"
116834, "領隊導遊人員輔導考照研習"
116833, "APFN 2025"
116832, "75週年校慶支援工作研討會議"
116831, "114-1-4資訊處主管工作會議"
116830, "模型研究社-模型技術教學-上"
116829, "星相社-塔羅社課(四)"
116828, "星相社-塔羅社課(三)"
116827, "星相社-塔羅社課(二)"
116826, "星相社-塔羅社課(一)"
116825, "網球社-例行社課4"
116824, "應用數學與數據科學學系碩博士班117學年度更改所名說明會"
116823, "淡江高爾夫球社-高爾夫球專業知能培養(二)"
116822, "淡江高爾夫球社-高爾夫球專業知能培養(一)"
116821, "１１４學年度熊貓講座-Sonia Nieto"
116820, "淡江大學頂石課程學習滿意度調查問卷討論會議(國際事務學院)"
116819, "淡江大學頂石課程學習滿意度調查問卷討論會議(外國語文學院)"
116818, "114學年度化學學系大學部學生校外實習、取得先修碩士班課程資格學生、國科會大專學生專題研究計畫說明會"
116817, "114學年度第1學期第3次行政主管會報"
116816, "114學年度第1學期與系主任有約班代表座談會開會通知"
116815, "114學年度第1學期第1次化學系募款委員會會議"
116814, "建築系學會-系烤"
116813, "統計與資料科學學系114學年度第1學期第3次系務會議"
116812, "統計與資料科學學系114學年度第1學期第2次商業統計學程委員會議"
116811, "統計與資料科學學系114學年度第1學期第2次生物統計學程委員會議"
116810, "統計與資料科學學系114學年度第1學期第2次工業統計學程委員會議"
116809, "實驗劇團-社課(四)"
116808, "實驗劇團-社課(三)"
116807, "實驗劇團-社課(二)"
116806, "實驗劇團-社課(一)"
116805, "淡江大學社會分析學門課程委員會114學年度第1學期第1次會議"
116804, "機車研究社-初入賽道"
116803, "跆拳道社-114學年度第一學期初社員大會"
116802, "淡江大學114學年度財務金融學系教師評審委員會第9次會議(陳閱單)"
116801, "淡江大學114學年度財務金融學系教師評審委員會第9次會議"
116800, "證券研究社-貨幣與利率決策"
116799, "吉他社-吉他社上學期教學課"
116798, "自由搏擊社-基礎角力及站立技防身與運用"
116797, "插花社-普通班社課(一)"
116796, "插花社-普通班社課(二)"
116795, "114學年管理科學學系企業實習說明會"
116794, "運管系學會-食來運管"
116793, "萬步換一槌.艾草敲敲樂"
116792, "看見愛情在邁進- 如何愛的安全又火熱"
116791, "淡江大學學生事務處課外活動輔導組114學年度第1學期社團經費審查小組會議"
116790, "淡江大學國際事務學院募款管理委員會114學年度第1學期第2次會議"
116789, "淡江大學國際事務學院教師評審委員會114學年度第3次會議"
116788, "PMI Project Management Ready專案管理國際認證研習"
116787, "資訊處遠距中心114年10月TQM小組會議"
116786, "淡江大學理學院114學年度第3次系主任會議"
116785, "淡江大學工學院電機工程學系114學年度教師評審委員會第8次會議紀錄"
116784, "淡江大學校友服務暨資源發展處114年度10月TQM小組會議"
116783, "淡江大學工學院電機工程學系114學年度教師評審委員會第8次會議"
116782, "淡江大學工學院電機工程學系114學年度第1學期第2次系務會議"
116781, "企管學會-系烤"
116780, "攝影社-日系人像攝影講座"
116779, "淡江大學人工智慧學系學會-期初社員大會"
116778, "淡江大學114學年度商管學院國際企業學系教師評審委員會第5次會議紀錄陳閱單"
116777, "iPower社-例行社課(三)"
116776, "iPower社-例行社課(二)"
116775, "iPower社-例行社課(一)"
116774, "金陵女中校友會-社員大會"
116773, "淡江國際學園宿舍自治會-撲朔迷離的桌遊爭霸饗宴"
116772, "工學院機械與機電工程學系 114年度智慧製造創新加值應用輔導計畫-智慧製造之系統驅動與優化產學研究計畫會議(114/10/2)"
116771, "雲端平台服務與資源管理要點與Class雲端、地端評估案討論會"
116770, "鑫馬影音社-電影賞析"
116769, "體適能有氧社-社課(一)"
116768, "體適能有氧社-試跳課程(二)"
116767, "體適能有氧社-試跳課程(一)"
116766, "數據中台教育訓練(第1場)-數據平台介紹、UI簡介"
116765, "114學年度學系助理座談會"
116764, "114學年度第1學期校務發展計畫[產學接軌增能就業-業師請益]"
116763, "心理研究社-講座｜夢想之門：從睡夢走進心靈花園"
116761, "日文學會-114學年新生茶會"
116760, "微軟校園雲端學生大使-迎新會暨社員大會"
116759, "競技啦啦隊-運動保護講座"
116758, "桌遊研習社-社課4"
116757, "桌遊研習社-社課3"
116756, "桌遊研習社-社課2"
116755, "桌遊研習社-社課1"
116754, "淡江大學建築系環安衛教育訓練"
116753, "韓國文化研究社-韓舞社課(二)"
116752, "韓國文化研究社-韓舞社課(一)"
116751, "鐵道社-社團課程（一）"
116750, "淡江大學校園霸凌防制委員會114學年度第1學期審查小組會議議程(校安通報編號：3345823)"
116749, "工學院暨AI創智學院健檢儀教育訓練"
116748, "淡江大學化學學系114學年度第1次預算會議"
116747, "淡江大學體育事務處114學年度運動代表隊教練座談會"
116746, "健言社-社課(一)"
116745, "生命教育社-社課讀書會-A體驗啟發"
116744, "日本麻將研究社-社團社課(一)"
116743, "西洋劍社-114上學期社課(一)"
116742, "新創社-設計思考活動"
116741, "證券研究社-世界貨幣的力量"
116740, "淡江大學物理系常務委員會114學年度第2次會議"
116737, "淡江大學教務處通識與核心課程中心教師評審委員會114學年度第5次會議"
116736, "淡江大學114學年度工學院航空太空工程學系教師評審委員會第6次會議(簽退)簽到單"
116735, "淡江大學114學年度工學院航空太空工程學系教師評審委員會第6次會議簽到單"
116734, "商管學院114學年度第1學第2次系所主管座談會"
116732, "大學入學考試中心115學年度高中英語聽力測驗 第一次考試新北二考區監試說明會"
116731, "淡江大學師資培育中心教師評審委員會114學年度第4次會議-結束"
116730, "淡江大學師資培育中心教師評審委員會114學年度第4次會議-起始"
116729, "日本語文學系_企業實習說明會"
116728, "日本語文學系_企業實習說明會"
116727, "114學年度財務處QCC圈會第3次會議"
116726, "淡江數據中台專案進度報告(6)"
116725, "淡江數據中台專案進度報告(6)"
116724, "日本語文學系_秋田研修團說明會"
116723, "淡江大學114學年度工學院電機工程學系電機組教師評審委員會第3次會議"
116722, "淡江大學工學院化學工程與材料工程學系114學年度第1學期第4次募款暨獎學金委員會"
116721, "淡江大學工學院化學工程與材料工程學系114學年度第1學期第3次募款暨獎學金委員會"
116720, "三全教育中心114學年度第1次全大三出國輔導會"
116719, "iClass學習平台「同儕互評與討論區自動評分應用」"
116718, "文學院iLink114學年度第1學期第1次月會"
116717, "iClass 學習平台「AI 時代的iClass課堂升級術：淡小虎助你一鍵搞定教學設計」"
116716, "淡江大學114 學年度商管學院國際企業學系教師評審委員會第5次會議"
116715, "外國語文學院募款管理委員會114學年度第1學期第1次會議"
116714, "資訊處校務資訊組114年9月TQM小組會議"
116713, "「淡江e筆雙軌發展研發計畫」114 學年度第1學期第1次會議"
116712, "淡江大學體育事務處體育教學與活動組114學年度第1學期第2次TQM會議"
116711, "境外生慶中秋"
116710, "淡江大學智慧照護產業學研究所114學年度第1學期第1次所務會議"
116709, "淡江大學高齡健康管理學研究所114學年度第1學期第1次所務會議"
116708, "研究發展處114學年度第1學期第2次業務會議"
116707, "二齊校友會-吉伊卡哇冒險趣-迎新宿營"
116706, "吧檯研習社-社課5"
116705, "吧檯研習社-社課4"
116704, "吧檯研習社-社課3"
116703, "吧檯研習社-社課2"
116702, "吧檯研習社-社課1"
116701, "114學年度第1學期「網路借用教室作業日程表」修改協調會"
116700, "西洋棋社-114上學期社課(三)"
116699, "西洋棋社-114上學期社課(二)"
116698, "西洋棋社-114上學期社課(一)"
116697, "溜冰社-期初社大"
116696, "正智佛學社-社課3"
116695, "正智佛學社-社課2"
116694, "正智佛學社-社課1"
116693, "真理社-社員大會"
116692, "共鳴箱古典吉他社-社團上課(三)"
116691, "共鳴箱古典吉他社-社團上課(二)"
116690, "共鳴箱古典吉他社-社團上課(一)"
116689, "淡江大學114學年度商管學院教師評審委員會第5次會議 (簽到單)"
116688, "淡江大學114學年度商管學院教師評審委員會第5次會議 (陳閱單)"
116687, "弦樂社-團班練習"
116686, "教育與未來設計學系系學會-視覺設計工作坊(二)"
116685, "智慧大未來114年9月份工作會議"
116684, "教育與未來設計學系系學會-視覺設計工作坊(一)"
116683, "淡江大學英文學系教師評審委員會114學年度第4次會議"
116682, "國企學會-夜烤制服趴"
116681, "生命教育社-帶動中小學：鄧公生命教育-小小EQ高手"
116680, "淡江大學114學年度商管學院教師評審委員會第4次會議 (陳閱單)"
116679, "淡江大學114學年度商管學院教師評審委員會第4次會議"
116678, "真理社-讀經小組"
116677, "跑酷社-成為跑酷高手(四)"
116676, "跑酷社-成為跑酷高手(三)"
116675, "跑酷社-成為跑酷高手(二)"
116674, "跑酷社-成為跑酷高手(一)"
116673, "淡江扶青社-夢想藍圖-未來規劃與自我實踐"
116672, "舞蹈研習社-期初社員大會"
116671, "2025智慧大未來講座-MOOCs與數位教學：從理念、組織到實戰"
116670, "創意造型氣球社-社團課程(一)"
116669, "弓道社-114年第一學期社課(二)"
116668, "弓道社-114年第一學期社課(一)"
116667, "咖啡社-期初大會-認識大咖"
116666, "膳食督導義務工作團-Mission is Possible"
116665, "真理社-初信成全"
116664, "膳食督導義務工作團-學餐檢查(一)"
116663, "動畫暨漫畫研習社-社團迎新"
116662, "財務金融學系女排-財金女排之假日練習"
116661, "膳食督導義務工作團-學餐檢查(三)"
116660, "外籍同學聯誼會-Kick Off"
116659, "國防研究社-槍枝介紹、基礎用槍"
116658, "淡江大學114學年度第1次內部稽核會議"
116657, "114 學年度教務處品管圈第1次會議"
116656, "電子音樂研究社-社課1"
116655, "賽車研究社-社課1"
116654, "淡江大學國際事務學院114學年度第1學期全英語教學課程教師座談會"
116653, "淡江大學114學年度工學院教師評審委員會第4次會議簽退"
116652, "淡江大學114學年度工學院教師評審委員會第4次會議"
116651, "淡江大學輔組再多跑一圈第1次會議"
116650, "淡江大學學生事務處生輔組114學年度第1學期第1次TQM會議"
116649, "歐語系德文組素養導向專題演講: 歸化與異化翻譯策略      講者: 馬佑真講師 (資深德漢口筆譯專家)"
116648, "淡江大學114學年度約聘助教教學評量討論會議"
116647, "淡江大學學生事務處課外活動輔導組113學年度第2學期社團經費初審"
116646, "淡江大學教務處教師教學發展中心114學年度第1學期教學評量專案會議"
116645, "淡江大學114學年度工學院電機工程學系電機組教師評審委員會第1次會議"
116644, "114學年度第1學期淡江大學體育事務處水域安全宣導執行紀錄表"
116643, "淡江大學外國語文學院歐洲語文學系教師評審委員會114學年度第2次會議紀錄陳閱"
116642, "淡江大學商管學院資訊管理學系114學年度第1學期第2次系務會議議"
116641, "淡江大學商管學院資訊管理學系114學年度第1學期第2次系務會議"
116640, "淡江大學外國語文學院歐洲語文學系教師評審委員會114學年度第2次會議"
116639, "淡江大學通識教育微學程114學年度第1次會議"
116638, "教務處通識與核心課程中心TQM小組114學年度第1次會議"
116637, "第9屆退休福利儲金管理委員會第5次會議"
116636, "總務組114年9月 TQM小組會議"
116635, "淡江大學學生事務處衛生保健組 114學年度第 1學期第 1次TQM 會議"
116634, "淡江大學航空太空工程學系114學年度第1學期第1次TQM會議"
116633, "合氣道社-114-1社團常規課程3"
116632, "合氣道社-114-1社團常規課程2"
116631, "合氣道社-114-1社團常規課程1"
116630, "網球社-例行社課3"
116629, "網球社-例行社課2"
116628, "網球社-例行社課1"
116627, "攝影社-迎新相見歡+社員大會"
116626, "鋼琴社-62屆上學期期初社員大會"
116625, "模型研究社-期初社員大會"
116624, "插花社-新生說明會"
116623, "古箏社-社課3"
116622, "古箏社-社課2"
116621, "古箏社-社課1"
116620, "柔道社-第一階段社課"
116619, "西洋劍社-社員大會"
116618, "圍棋社-上學期社課1"
116617, "台南校友會-期初社員大會"
116616, "弦樂社-分部練習"
116615, "統計與資料科學學系114學年度第8次教師評審委員會議陳閱單"
116614, "統計與資料科學學系114學年度第8次教師評審委員會議"
116613, "統計與資料科學學系114學年度第7次教師評審委員會議陳閱單"
116612, "教育與未來設計學系系學會-教設系學會社員大會暨迎新系烤"
116611, "統計與資料科學學系114學年度第7次教師評審委員會議"
116610, "統計與資料科學學系114學年度第1學期第2次系務會議"
116609, "航太學會-期初會員大會"
116608, "柔道社-社團課程2"
116607, "淡江大學國際事務與戰略研究所114學年度第4次教師評審委員會會議(呈閱單)"
116606, "淡江大學國際事務與戰略研究所114學年度第4次教師評審委員會會議"
116605, "工學院機械與機電工程學系114學年度第1學期熊貓講座"
116604, "淡江大學圖書館參考組114學年度第1次TQM小組會議"
116603, "歐洲經貿職場講座：Leo Li主講—：學業、職場與財務規劃：勞逸結合的工作與生活"
116602, "114-1社會議題探索暨實踐課程總說明會"
116601, "教育與未來設計學系特約講習_潘艾柔老師"
116599, "教育科技學系數位碩專班特約講習_何俐安老師"
116598, "淡江大學外國語文學院日本語文學系系務會議114學年度第1學期第1次會議"
116597, "淡江大學工學院機械與機電工程學系 114學年度第1學期第1次全面品質管理小組會議"
116596, "淡江大學國際事務學院國際觀光管理學系全英語學士班114學年度第1學期第2次系務會議"
116595, "測試"
116594, "資傳學會-上學期期初系大會"
116593, "動畫暨漫畫研習社-社團徵稿"
116592, "弦樂社-期初社員大會"
116591, "學生賽博頻道社-校園聲音製作課程"
116590, "網球社-114迎新活動"
116589, "韓國文化研究社-社員大會"
116588, "合氣道社-迎新茶會暨期初社員大會"
116587, "建築系學會-114-1建築系大會"
116586, "陳氏太極拳社-社課1"
116585, "管理科學系學會-期初迎新家聚"
116584, "淡江大學體育事務處體育教學與活動組教師評審委員會114學年度第7次會議-紀錄"
116583, "淡江大學體育事務處體育教學與活動組教師評審委員會114學年度第7次會議"
116582, "財務金融學系女排-財金女排之日常練習(上)"
116581, "弦樂社-入團測驗"
116580, "企管學會-期初系大會"
116579, "管樂社期初音樂會—幻響嶼神話"
116578, "第204次行政會議"
116577, "淡江大學體育事務處教師評審委員會114學年度第7次會議會議紀錄"
116576, "淡江大學體育事務處教師評審委員會114學年度第7次會議會議"
116575, "生命教育社-社課讀書會-D特別社課-1"
116574, "淡江大學工學院機械與機電工程學系114學年度第5次教師評審委員會（會簽單）"
116573, "淡江大學工學院機械與機電工程學系114學年度第5次教師評審委員會（簽到單）"
116572, "淡江大學理學院應用數學與數據科學學系教師評審委員會114學年度第4次會議紀錄"
116571, "淡江大學理學院應用數學與數據科學學系教師評審委員會114學年度第4次會議"
116570, "外語學院114-1佳津貿易有限公司講座 - 「華語教學產業的現況與發展」"
116569, "淡江大學教育學院APFN11國際學術研討會第2次籌備工作會議"
116568, "114學年度第2次收據管理系統稽核功能討論會"
116567, "淡江大學AI創智學院114學年度第1學期院務會議"
116566, "淡江大學AI創智學院114學年度第1學期課程委員會會議"
116565, "淡江大學AI創智學院招生委員會115學年度第1次會議"
116564, "淡江大學資訊與圖書館學系114學年度碩士班迎新"
116563, "「2025年菲律賓高中師生家長團」工作會議"
116562, "淡江大學工學院114學年度第1學期課程委員會會議"
116561, "淡江大學工學院114學年度第1學期第1次院務會議"
116560, "淡江大學工學院招生委員會115學年度第1次會議"
116559, "淡江大學課程委員會114學年度第1學期會議"
116558, "福智青年社-一般社課(二)"
116557, "淡江大學財務處預算組114年9月份TQM小組會議"
116556, "淡江大學商管學院114學年度國際企業學系與財務金融學系聯合實習說明會"
116555, "淡江大學商管學院風險管理與保險學系114學年度第1學期第2次系務會議"
116554, "淡江大學國際事務學院外交與國際關係學系114學年度第1學期第1次TQM會議"
116553, "淡江大學外交與國際關係學系系課程委員會114學年度第1學期第1次會議"
116552, "淡江大學外交與國際關係學系系招生委員會115學年度第1次會議"
116551, "淡江大學外交與國際關係學系系務會議114學年度第1學期第1次會議"
116550, "測試用"
116549, "淡江大學工學院化學工程與材料工程學系114學年度第1學期第2次募款暨獎學金委員會"
116548, "淡江大學大學社會責任實踐計畫辦公室114年度第3次室務會議"
116547, "羽球社-期初社員大會"
116546, "114學年度財務處QCC圈會第2次會議"
116545, "柔道社-社團課程(二)"
116544, "淡江大學114學年度工學院教師評審委員會第4次會議"
116543, "淡江大學114學年度工學院教師評審委員會第4次會議簽退"
116542, "淡江大學圖書館數位資訊組114學年度第1次TQM小組會議"
116541, "淡江大學教務處招生策略中心TQM小組114學年度第2次會議"
116540, "淡江大學文學院教師評審委員會114學年度第3次會議 陳閱單"
116539, "114學年度第1學期哲學與宗教學門暨課程委員會第1次會議"
116538, "淡江大學文學院教師評審委員會114學年度第3次會議 簽到單"
116537, "淡江大學文學院114學年度第1學期第1次院實習會議"
116536, "淡江大學文學院114學年度第1學期第2次院招生會議"
116535, "淡江大學文學院114學年度第1學期第1次院課程會議"
116534, "淡江大學文學院114學年度第1學期第2次院務會議"
116533, "114學年度「淡江大學教師專業成長社群」- 程式競賽教學訓練與分享社群第1次活動"
116532, "主軸八計畫書暨成效修訂 檢視會議"
116531, "主軸四計畫書暨成效修訂檢視會議"
116530, "學生事務處114學年度第1次主管會議"
116529, "淡江大學數位教學課程獎勵補助評選114學年度第1次會議"
116528, "114年度博愛助學獎助方案申請說明會"
116527, "新媒體社團 114學年度第1次會議"
116526, "淡江大學國際事務與戰略研究所114學年度第3次教師評審委員會會議"
116525, "淡江大學國際事務與戰略研究所114學年度第3次教師評審委員會會議 (呈閱單)"
116524, "EMI- 難民與人道主義"
116523, "主軸四計畫書暨成效修訂 檢視會議"
116522, "淡江大學商管學院暨澳洲昆士蘭大學1+1雙聯碩士學位說明會"
116521, "歐語系114學年第1學期「西語文化導覽」講座課程 「西語電影賞析：在異鄉尋找自我」"
116520, "資工系學會-系內迎新~go go go 出發囉！"
116519, "統計學會-統計系學會幹訓"
116518, "崇德文化教育社-志工說明會"
116517, "生命教育社-海綿品格俱樂部"
116516, "歐語系-淡江大學外語學院歐語系114學年度第1學期第1次系務會議"
116515, "淡江大學管理科學學系 114學年度第4次系教評 陳閱單"
116514, "淡江大學管理科學學系 114學年度第4次系教評 簽到單"
116513, "微軟 MCF AI-900 國際證照輔導工作坊"
116512, "NVIDIA 深度學習機構 AI 基礎認證工作坊-場次1"
116511, "114學年度校友資訊系統及募款徵信相關作業說明會"
