"event_code", "event_name"
100866, "淡江大學國際事務學院歐洲研究所TQM小組會議110學年度第2學期第3次會議"
100865, "資傳系--業師請益活動-6月2日"
100864, "2022年MATLAB軟體應用工作坊--場次3"
100850, "淡江大學110學年度外國語文學院法國語文學系主任遴選會議(第三次)(法文系)"
100849, "教學實踐研究交流會-自我課堂問題分析與課程/教學設計"
100848, "淡江大學德國語文學系募款管理委員會110學年度第3次會議"
100847, "淡江大學外國語文學院俄國語文學系教師評審委員會111學年度第2次會議紀錄陳閱單"
100846, "物理學系光電物理組111年度個人申請書面審查暨差分檢核會議"
100845, "法文系演講活動：探索聲音世界 (法文系)"
100844, "淡江大學會計學系110學年度第2學期系內獎學金會議"
100843, "test-淡江大學風險管理與保險學系111學年度大學申請入學資料審查委員會議"
100842, "110學年度第7次TQM小組會議"
100841, "通核中心110學年度第7次TQM小組會議"
100840, "淡江大學111學年度商管學院國際企業學系教師評審委員會第3次會議陳閱單"
100839, "淡江大學文學院中國文學學系111學年度教師評審委員會第5次會議"
100838, "水環系111學年度評審委員會第2次會議紀錄簽名單(111.05.23)"
100837, "淡江大學111學年度商管學院國際企業學系教師評審委員會第3次會議簽到單"
100836, "教學助理專業成長社群成果分享暨簡報競賽"
100835, "淡江大學國際事務學院全球政治經濟學系教師評審委員會111學年度第2次會議"
100834, "淡江大學文學院資訊與圖書館學系111學年度教師評審委員會第4次會議 (會後)"
100833, "淡江大學文學院資訊與圖書館學系111學年度教師評審委員會第4次會議"
100817, "招生委員會命題小組111學年度第2次會議"
100816, "歷史地理跨域整合研究社群（2）：「國導小學堂的構想與規劃」"
100815, "水環系111學年度教師評審委員會第2次會議(111.5.23)"
100814, "商管學院110學年度第2學期第3次系所主管座談會"
100813, "[測試] 校史館活動測試會議"
100812, "iClass 學習平台「遠距教學因應工作坊」(第二梯)"
100811, "iClass 學習平台「遠距教學因應工作坊」(第一梯)"
100804, "111大學部申請入學面試活動學系說明會暨教師駐點諮詢(法文系)"
100803, "110 學年度第 2 學期「個人資料保護與管理制度」研習課程"
100802, "東南亞民主化逆流及其對新南向政策之影響國際研討會"
100801, "淡江大學國際事務學院外交與國際關係學系全英語學士班110學年度第2學期第4次TQM小組會議"
100800, "淡江大學國際事務學院外交與國際關係學系全英語學士班系務會議110學年度第2學期第2次會議"
100799, "淡江大學110學年度校務發展計畫第3次執行會議"
100798, "淡江大學學生校外實習委員會110學年度第1次會議"
100797, "研議本校增設「穩懋智慧製造學院」相關事宜第3次會議"
100796, "淡江大學外國語文學院雙語教學推動小組110學年度第2學期會議"
100795, "永續中心台灣永續行動獎參獎協調會"
100794, "永續中心國家永續發展獎教育類參獎協調會"
100793, "淡江大學外國語文學院主管會議110學年度第2學期第4次會議"
100776, "淡江大學體育事務處課程委員會110學年度第3次會議"
100775, "瑞士劇作家弗里德里希迪倫馬特百年誕辰紀念"
100774, "2022年管理科學與經營決策國際學術研討會_Session 6 Cross Culture II"
100773, "2022年管理科學與經營決策國際學術研討會_Session 5 Technology"
100772, "2022年管理科學與經營決策國際學術研討會_Session 4 Marketing"
100771, "2022年管理科學與經營決策國際學術研討會_Session 3 Cross Culture I"
100770, "2022年管理科學與經營決策國際學術研討會_Session 2 Finance & Logistics"
100769, "2022年管理科學與經營決策國際學術研討會_Session 1 HR"
100768, "2022年管理科學與經營決策國際學術研討會 -Keynote Speech 2"
100767, "2022年管理科學與經營決策國際學術研討會 -Keynote Speech 1"
100765, "我考取了太空人駕照 - 以實整虛課程經驗分享"
100764, "110學年「化工與材料精進教學專業成長社群」活動(4)"
100763, "110學年度第2學期第4次行政主管會報"
100762, "test0519"
100761, "111學年度商管學院經濟學系教師評審委員會第3次會議陳閱單"
100760, "TEEP@Asiaplus第二場線上說明會"
100759, "111學大學申請入學第2階段團體面試第3次共識會議"
100757, "資傳系業師請益演講-5月24日"
100756, "資訊處 110 學年度第 2 學期第 2 次處務會議"
100755, "淡江大學化學學系海外研修說明會"
100735, "智慧商業分析核心能力成長社群"
100734, "淡江大學體育事務處體育教學與活動組課程委員會110學年度第3次會議"
100733, "110學年度第2學期與系主任有約-班代表座談會"
100732, "淡江大學111學年度資訊傳播學系系教師評審委員會第2次會議(會後)"
100731, "淡江大學111學年度資訊傳播學系系教師評審委員會第2次會議"
100730, "外國語文學院110學年度第2學期專書發表會"
100729, "文學院資傳系110學年度第5次系務會議"
100728, "保護智慧財產權宣導及執行小組 110學年度第2學期小組會議"
100727, "110-2職能培訓課程:AI思維與創新"
100726, "防疫專責小組110學年度第 2 學期第2次會議"
100725, "產經系110學年度第6次募款委員會會議"
100724, "職場競爭力講座一：面試Top技巧 x 彩妝教學"
100723, "111學年度大學申請入學書審委員正式評分前召開尺規共識會議"
100721, "數學系110學年尺規共識會議"
100720, "資工系個人申請進行尺規共識會議"
100719, "資工系個人申請進行尺規共識會議"
100718, "2022當代會計研討會"
100708, "淡江大學110-2境外生導師座談會"
100707, "111學年度國際企業學系國際商學全英語組個人申請書審尺規共識會議"
100706, "淡江大學110學年度外國語文學院法國語文學系主任遴選會議(第二次)(法文系)"
100705, "產經系111學年度大學申請入學書面審查尺規共識會議"
100704, "觀光系系海外實習組與全球跨域組 尺規共識會議"
100703, "淡水好生活計畫110學年度第2學期第3次工作會議"
100702, "淡江大學110學年度淡水校園住宿書院【端午防疫乾洗手】活動"
100701, "淡江大學110學年度淡水校園住宿書院【肉桂花草蠟燭杯】活動"
100700, "淡江大學統計學系募款推動委員會110學年度第8次會議"
100699, "AI跨域研究工作坊"
100698, "淡江大學商管學院風險管理與保險學系教師評審委員會 111學年度第4次會議(陳閱單)"
100697, "淡江大學中國文學學系110學年度第7次TQM小組會議簽到單"
100696, "(會計系)111學年度大學申請入學書審委員正式評分前召開尺規共識會議。"
100695, "統計學系111學年度大學「申請入學」資料審查委員會議"
100694, "(水環系水資源組)111學年度大學申請入學書審委員正式評分前召開尺規共識會議。"
100693, "「如何在Edge瀏灠器使用OD公文管理系統」工作坊"
100692, "(水環系環工組)111學年度大學申請入學書審委員正式評分前召開尺規共識會議。"
100691, "【110學年度淡江大學招生專業化發展計畫】國際企業學系經貿管理組尺規共識會議"
100690, "報業實務小誌編輯實務講座"
100689, "淡江大學國際事務學院全球政治經濟學系110學年度第2學期第3次TQM小組會議"
100688, "淡江大學工學院電機工程學系招生委員會111學年度第6次會議"
100685, "觀光系111學年度申請入學「啟動防疫應變機制」會議紀錄"
100670, "淡江大學工學院電機工程學系111學年度第5次系招生會議"
100669, "淡江大學外國語文學院德國語文學系 教師評審委員會111學年度第3次會議 陳閱單"
100668, "淡江大學外國語文學院德國語文學系 教師評審委員會111學年度第3次會議"
100667, "淡江產經系「2022環境永續與產業發展學術研討會」【線上B會場】"
100666, "淡江產經系「2022環境永續與產業發展學術研討會」【線上A會場】"
100665, "學以致用:如何指導學生完成畢業作品(歷史系李其霖老師)"
100664, "淡江大學俄國語文學系【劇變世界中的俄語研究— 2022淡江大學俄語教學線上論壇&圓桌會議】"
100663, "理學院物理學系教師評審委員會111學年度第2次會議"
100662, "淡江大學英文學系110學年度2學期第3次招生委員會「英文系申請入學管道因應疫情應變機制Part 2」"
100661, "110學年度淡江大學招生專業化發展計畫_管理科學學系尺規共識會議"
100660, "淡江大學航空太空工程學系111學年度第5次招生委員會"
100659, "資訊管理學系教師專業成長社群:程式教學研討小組場次一5/24"
100658, "110學年度淡江大學財務金融學系111學年度申請入學「啟動防疫應變機制」會議"
100657, "教育科技學系111學年度大學申請入學書審委員正式評分前召開尺規共識會議"
100656, "淡江大學外國語文學院俄國語文學系111學年度大學申請入學書審委員正式評分前召開尺規共識會議"
100655, "110(2)國際文化萬花筒分享活動（II）"
100652, "111學年度外語學院日本語文學系大學「申請入學管道因應疫情應變機制」會議開會通知"
100651, "淡江大學個人資料管理稽核小組110學年度第2次會議"
100650, "淡江大學國際事務與戰略研究所所務工作會議110學年度第2學期第4次會議"
100648, "淡江大學機械與機電工程學系111學年度第4次教師評審委員會簽到單"
100647, "淡江大學機械與機電工程學系111學年度第4次教師評審委員會會簽單"
100646, "110學年度統計學系大學申請入學書面審查尺規共識會議"
100645, "教學實踐研究績優計畫分享-發掘課室問題:提升多元思維與洞察能力"
100644, "教學實踐研究績優計畫分享-發掘課室問題:基礎知識差距大"
100643, "2022淡江大學研發高峰會（實體會議）"
100642, "2022淡江大學研發高峰會（Teams線上會議）"
100641, "淡江大學外語學院法國語文學系招生委員會111學年度第3次會議(法文系)"
100640, "公行系111學年度大學申請入學書審委員正式評分前尺規共識會議"
100639, "淡江大學文學院中國文學學系學術委員會110學年度第2學期第1次會議"
100638, "111學年度經濟系大學申請入學書面審查尺規共識會議"
100637, "06/14 Turnitin論文原創性比對系統"
100636, "06/09 Turnitin論文原創性比對系統"
100635, "06/01 EndNote書目管理軟體：進階班(Windows)"
100634, "05/24 EndNote書目管理軟體：基礎班(Windows)"
100633, "05/23 EndNote書目管理軟體：基礎班(Windows)"
100632, "淡江大學學生事務處110學年度第5次主管會議"
100616, "淡江大學商管學院企業管理學系招生委員會111學年度     第3次會議"
100615, "111申請入學審查尺規共識會議"
100614, "111學年度大學「申請入學管道因應疫情應變機制」說明會"
100613, "110學年度大三出國舊金山州立大學行前說明會"
100612, "110學年度淡江大學招生專業化發展計畫_管理科學學系尺規共識會議"
100611, "教設系110學年第2次募款委員會"
100610, "教設系111學年度第4次招生委員會"
100609, "淡江大學管理科學學系111學年度第4次教師評審委員會議陳閱單"
100608, "淡江大學管理科學學系111學年度第4次教師評審委員會議簽到單"
100607, "商管碩士在職專班110學年度第2學期第2次班務會議"
100606, "該怎麼放最後一顆石頭? (經濟系林彥伶主任)"
100605, "110學年度淡江大學招生專業化發展計畫公共行政學系-尺規共識會議"
100602, "風險管理與保險學系111學年度大學申請入學書審委員評分前尺規共識會議"
100601, "素養導向高教學習創新計畫「探索者交流團」入校交流會議"
100600, "淡江大學商管學院「資管系」111學年度大學申請入學書審委員尺規共識會議"
100599, "淡江大學商管學院風險管理與保險學系教師評審委員會 111學年度第4次會議"
100598, "工學院航太系【國際大師演講】中央研究院葉永烜院士 - The Titan Story"
100597, "文學院文創產業工作坊—「遊戲軟體Kahoot與Quizlet的學教應用」"
100596, "110學年度淡江大學招生專業化發展計畫-外交系全英語學士班尺規共識會議"
100595, "法文系演講活動：業師請益職場指路-大學生涯實習經驗的重要性 (葛良駿先生)"
100594, "淡江大學商管學院運輸管理學系110學年度第2學期第2次招生委員會議"
100593, "淡江大學紹謨紀念體育館逃生演練檢討會110學年度第1次會議"
100592, "淡江大學工學院電機工程學系111學年度第5次系招生會議"
100591, "給未來的你～張建邦創辦人紀念座談會【第3場】"
100590, "給未來的你～張建邦創辦人紀念座談會【第2場】"
100589, "給未來的你～張建邦創辦人紀念座談會【第1場】"
100572, "理學院尖端材料教師評審委員會 111學年度第2次會議"
100571, "理學院尖端材料教師評審委員會 111學年度第2次會議"
100570, "淡江大學「111學年度新生暨家長座談會」協調會"
100569, "2022年MATLAB軟體應用工作坊--場次2"
100568, "機械系111學年度招生委員會第4次會議"
100567, "淡江大學商管學院國際企業學系111學年度第4次系招生委員會"
100566, "如何聰明地準備教學研究升等"
100565, "淡江大學國際事務學院外交與國際關係學系全英語學士班110學年度第2學期第3次TQM小組會議"
100564, "淡江大學商管學院獎學金審查委員會110學年度第4次會議"
100563, "淡江大學外國語文學院俄國語文學系招生委員會111學年度第5次會議"
100562, "淡江大學國際事務學院外交與國際關係學系全英語學士班招生委員會111學年度第3次會議"
100561, "淡江大學外國語文學院俄國語文學系TQM小組110學年度第2學期第3次會議"
100560, "淡江大學外國語文學院俄國語文學系教師評審委員會111學年度第2次會議"
100559, "淡江大學國際事務學院全球政治經濟學系全英語學士班110學年度第2學期第2次課程委員會會議"
100558, "淡江大學111學年度商管學院資訊管理學系 教師評審委員會第3次會議"
100557, "淡江大學111學年度商管學院資訊管理學系 教師評審委員會第3次會議"
100556, "淡江大學商管學院「資管系」系務會議110學年度第5次會議"
100555, "尖端材料學程申請入學疫情應變機制討論會議"
100554, "淡江大學永續發展與社會創新中心110學年度第2次業務會議"
100553, "淡江大學管理科學學系111學年度第4次招生委員會議"
100535, "商管學院110學年度第2學期臨時系所主管座談會"
100534, "歷史地理跨域整合研究社群(1)：「空間統計之應用」"
100533, "smart pdca-test"
100532, "test20220513"
100531, "測試"
100530, "110學年度總務會議"
100529, "文學院資傳系111學年度第2次系招生委員會"
100528, "淡江大學商管學院風險管理與保險學系招生委員會111學年度第4次會議"
100527, "110學年度第2學期台北校園自衛消防演練"
100525, "111學年度教師專業成長社群--「人工智慧物聯網精進社」第1次活動"
100524, "測試110學年度第2學期台北校園自衛消防演練"
100523, "淡江大學商管學院「資管系」系招生會議110學年度第2次會議"
100522, "淡江大學永續發展與社會創新中心110學年度研討會第2次討論會"
100499, "淡江大學外國語文學院德國語文學系 招生委員會111學年度第4次會議會議"
100498, "淡江大學英文學系110學年度2學期第2次招生委員會會議"
100439, "淡江大學111學年度商管學院公共行政學系招生委員會第3次會議(線上會議)"
100438, "國際觀光管理學系全英語學士班111學年度申請入學「啟動防疫應變機制」會議"
100437, "物理學系申請入學疫情應變機制討論會議"
100436, "精英國際教育管理顧問公司實習說明會"
100435, "111學年度商管學院經濟學系教師評審委員會第3次會議"
100434, "淡江大學紹謨紀念體育館逃生演練協調會110學年度第2次會議"
100433, "110-2文創學程實習說明會"
100432, "財務金融學系110學年度第2次系招生委員會議"
100431, "2022第41屆淡江大學文學週"
100430, "德文系 : 德國在台協會處長許佑格博士來訪"
100429, "淡江大學商管學院經濟學系招生委員會111學年度第6次會議議程"
100428, "IPASS會議"
100427, "外交生涯面面觀"
100426, "修訂111學年度各項收費標準會議"
100412, "淡江大學110學年度第2學期全校二、三年級及研究所班代表座談會"
100411, "智慧新經濟系列演講：元宇宙之下虛擬資產的未來密碼"
100410, "國泰人壽企業實習徵才說明會"
100409, "產經系110學年度第5次系招生委員會議"
100408, "淡江大學中國文學學系110學年度第2學期第2次系務會議"
100407, "2022境外生節慶文化-慶端午活動"
100406, "淡江大學國際事務與戰略研究所TQM小組會議110學年度第2學期第3次會議"
100405, "淡江大學國際事務與戰略研究所所務工作會議110學年度第2學期第3次會議"
100404, "永續發展與社會創新中心110學年度參獎協調第1次討論會"
100388, "淡江大學國際事務學院全球政治經濟學系招生委員會111學年度第2次會議"
100381, "淡江大學111學年度商管學院教師評審委員會第3次會議"
100380, "面對疫情，你準備好了嗎？"
100379, "優三「臺灣鏈結資源系統」工作小組討論會"
100378, "第185次行政會議"
100377, "淡江大學文學院110學年度第2學期國際化策進委員會會議暨全英語教學推動小組會議"
100376, "大師演講：3%的影響力-創新茶產業"
100375, "(測試)經濟系大師演講"
100358, "優久大學聯盟優三圖書館自動化系統與發展任務小組110-3會議"
100357, "產經系110學年度「預研生說明會」"
100356, "淡江大學110學年度社團負責人座談會"
100355, "iClass 學習平台「學期成績管理」工作坊(第二梯)"
100354, "iClass 學習平台「學期成績管理」工作坊(第一梯)"
100353, "【外交名人堂：德國在台協會處長許佑格博士 】全球化與反全球化：對德台關係的影響？"
100352, "111學年度大學「申請入學管道因應疫情應變機制」說明會"
100351, "淡江大學資訊管理學系110學年度第1次學術委員會會議"
100332, "產經系0504會議測試"
100329, "香港科技專上書院蒞校訪問座談會"
100328, "0505會議測試"
100327, "淡江大學商管學院「資管系」系課程委員會110學年度第4次會議"
100317, "體育事務處測試會議"
100316, "111學年度學生出國留學授旗典禮籌備會"
100315, "OPPO新茂環球有限公司台灣分公司線上說明會"
100314, "OPPO新茂環球有限公司台灣分公司線上說明會"
100313, "全英語授課教師社群工作坊_從教育4.0到教學4.0"
100312, "特優教學助理遴選110學年度第2次會議"
100311, "(test)110學年度優九聯盟會計委員會"
100310, "會議測試0504"
100309, "淡江大學國際事務學院拉丁美洲研究所110學年度第2學期第3次TQM小組會議"
100308, "校友服務暨資源發展處111年度第1次臨時處務會議"
100293, "淡江大學紹謨紀念體育館逃生演練協調會110學年度第1次會議"
100292, "場次2-校務研究視覺化模組應用於系務推動工作坊"
100291, "場次1-校務研究視覺化模組應用於系務推動工作坊"
100290, "111年度電子郵件社交工程防治宣導講習"
100289, "Smart PDCA Paperless會議方程式統整實作（課程代號：O365-202）"
100288, "「智能客服機器人問答編寫技巧」線上課程"
100287, "研議本校成立「穩懋智慧製造學院」相關事宜第2次會議"
100271, "財務處會議test"
100270, "理學院尖端材料110學年度第2次事務會議"
100269, "理學院尖端材料110學年度第5次課程委員會"
100268, "110學年度國企系國商組大三出國行前說明會"
100267, "110學年第2學期圖書館「電子學位論文服務系統上傳技巧」線上說明會"
100266, "淡江大學國際事務學院國際化策進委員會110學年度第1次會議"
100265, "淡江大學111學年度「編制內工友轉任」及「校約聘人員轉任正式編制人員」考試"
100264, "淡江大學高等教育深耕計畫111年度第1次室務會議"
100263, "淡江大學高等教育深耕計畫111年度第1次執行會議"
100262, "淡江大學國際事務學院系所主管會議110學年度第2學期第1次會議"
100261, "TEST"
100260, "有蓮獎學金校級審查委員會110學年度第3次會議"
100259, "淡江法文系「開啟世界一扇窗的法語」全國學術研討會"
100256, "經濟系111學年度外國學生申請入學秋季班第2梯次線上書面審查會議"
100254, "110學年度教師專業成長社群--「電機系永續發展社」第3次活動"
100253, "(現場)利用Office 365，快速做簡報"
100251, "淡江大學商管學院企業管理學系110學年度第2學期第2次TQM小組會議"
100250, "淡江大學110學年度第10屆系所發展獎勵評審會議"
100249, "淡江大學遠距教學推展委員會110學年度第2次會議"
100248, "test"
100247, "產經系111學年度申請入學模擬審查會議"
100246, "淡江大學研究推動委員會110學年度第4次會議"
100245, "全英語授課教師社群活動-財金系演講 Active Learning for Higher Education"
100244, "精進研究力課程（測試）"
100243, "淡江大學111學年度專任職員升遷考試"
100242, "「淡江大學德文系教師專業成長社群」 實證研究與外語教學 第4場"
100241, "資訊處 111 學年度研究人員評審委員會"
100240, "淡江大學德國語文學系TQM小組110學年度第2學期第3次會議"
100239, "110學年度第2學期競賽及展覽經費討論會"
100238, "淡江大學覺生紀念圖書館校史組110學年度第6次TQM會議紀錄"
100237, "淡江大學體育事務處教師評審委員會111學年度第5次會議紀錄"
100236, "淡江大學體育事務處教師評審委員會111學年度第5次會議"
100235, "淡江大學體育事務處體育教學與活動組教師評審委員會111學年度第5次會議紀錄"
100234, "淡江大學體育事務處體育教學與活動組教師評審委員會111學年度第5次會議"
100233, "文學院110學年度第2學期全英語教學教師社群會議"
100232, "淡江大學工學院機械與機電工程學系110學年度第2學期第3次系務會議"
100231, "專家諮詢會議"
100230, "淡江大學國際事務學院拉丁美洲研究所所務會議110學年度第2學期第2次會議"
100229, "淡江大學國際事務學院拉丁美洲研究所TQM小組會議110學年度第2學期第2次會議"
100228, "淡江大學國際事務學院日本政經研究所TQM小組會議110學年度第2學期第2次會議"
100227, "淡江大學110學年度校務發展計畫研究主軸追蹤管考第3次會議"
100226, "淡江大學學術副校長室110學年度第6次院長會議"
100225, "淡江大學商管學院「資管系」系課程委員會110學年度第3次會議"
100224, "學生申訴評議委員會110-2學期第2次會議"
100223, "2022經濟系申請入學模擬審查會議"
100222, "淡江大學資訊管理學系110學年度第5次募款會議"
100221, "日本和果子與季節風雅"
100220, "淡江大學國際事務學院中國大陸研究所TQM小組會議110學年度第2學期第2次會議"
100219, "淡江大學國際事務學院歐洲研究所TQM小組會議110學年度第2學期第2次會議"
100218, "2022 國際商務研討暨產學研發成果發表會"
100217, "淡江大學工學院電機工程學系110學年度第2學期第2次學術審議委員會議"
100216, "淡水好生活計畫110學年度第2學期第2次工作會議"
100215, "110學年度優良導師獎勵審查會議"
100214, "機智的投稿生活"
100213, "如何善用資源提升您的學術影響力"
100212, "如何選擇期刊投稿工具"
100211, "論文撰寫眉角"
100210, "淡江大學商管學院「資管系」111學年度第2學期模擬審查共識會議"
100209, "淡江大學商管學院「資管系」系務會議110學年度第4次會議"
100208, "淡江大學商管學院「資管系」系招生會議110學年度第1次會議"
100207, "淡江大學校教師評審委員會111學年度第1次臨時會議"
100206, "(現場)遠端辦公課程(三)：共享空間應用與檔案共編－SharePoint、OneDrive、Teams"
100205, "淡江大學商管學院110學年度第2學期系所主管線上討論會"
100204, "淡江大學商管學院募款管理委員會110學年度第8次會議"
100197, "淡江大學110學年度淡水校園住宿書院【環保藝術銅浮雕】活動"
100196, "110-2松濤館內務檢查"
100195, "淡江大學品質保證稽核處研究人員評審委員會111學年度第1次會議"
100194, "TEST"
100192, "國際觀光管理學系全英語學士班 110學年度第2學期第1次TQM小組會議"
100191, "淡江大學國際事務與戰略研究所TQM小組會議110學年度第2學期第2次會議"
100190, "淡江大學國際事務與戰略研究所所務工作會議110學年度第2學期第2次會議"
100189, "校務發展計畫主軸六110學年度第3次管考會議"
100188, "淡江大學教學支援組111年5月TQM小組會議"
100171, "(現場)Power BI Desktop—資料視覺化（課程代號：O365-303）"
100170, "(線上)Power BI Desktop—資料視覺化（課程代號：O365-303）"
100169, "110-2職能培訓課程:職場不法侵害之預防與處遇"
100168, "(現場)Power Automate應用－問卷設計結合互動式儀表板（課程代號：O365-302）"
100167, "(線上)Power Automate應用－問卷設計結合互動式儀表板（課程代號：O365-302）"
100166, "(線上1)利用Office 365，快速做簡報"
100165, "(線上2)利用Office 365，快速做簡報"
100164, "「藝心鄉開放畫室」0503場次"
100163, "淡江大學紹謨紀念體育館逃生演練狀況想定啟動協調會"
100162, "測試"
100160, "111年度防護團常年訓練暨複合型防災知能研習"
100140, "TEEP@Asiaplus線上說明會"
100139, "淡江大學諮商職涯暨學習發展輔導中心１１０學年度第２學期第２次中心會議暨TQM會議"
100138, "2022淡江大學教學實踐研習營-論文寫作(下午場_I304)"
100137, "2022淡江大學教學實踐研習營-論文寫作(下午場_I301)"
100136, "淡江大學工學院電機工程學系110學年度第2學期第2次系務會議"
100135, "工學院航太系111學年度海外(暑期)實習說明會"
100134, "資訊處防疫會議0420"
100133, "淡江大學商管學院產業經濟學系招生委員會110學年度第4次會議"
100132, "「基本素養與專業核心能力表現查詢系統」工作坊(校院系端)：場次五"
100131, "「基本素養與專業核心能力表現查詢系統」工作坊(校院系端)：場次四"
100130, "「基本素養與專業核心能力表現查詢系統」工作坊(校院系端)：場次三"
100129, "「基本素養與專業核心能力表現查詢系統」工作坊(校院系端)：場次二"
100128, "「基本素養與專業核心能力表現查詢系統」工作坊(校院系端)：場次一"
100118, "淡江大學國際事務學院教師評審委員會111學年度第1次會議紀錄陳閱單"
100117, "淡江大學通識與核心課程中心110學年度第6次TQM小組會議"
100116, "淡江大學累積賸餘款基金投資管理委員會第2次會議"
100115, "test-FN"
100114, "淡江大學通識教育委員會110學年度第2學期第1次會議"
100113, "110學年度校務發展計畫主軸四「臻善學習發展，形塑卓越品牌」工作小組第3次會議"
100112, "淡江大學學術審議委員會第161次會議"
100111, "淡江大學教育品質管理委員會110學年度第2次會議"
100096, "(線上)遠端辦公課程(三)：共享空間應用與檔案共編－SharePoint、OneDrive、Teams"
100094, "110學年度第2學期第3次行政主管會報"
100093, "淡江大學覺生紀念圖書館委員會110學年度第2次會議"
100092, "淡江大學工學院110學年度第2學期導師會議"
