"event_code", "event_name"
110884, "教育學院招生委員會113學年度第3次會議"
110883, "淡江大學教育學院113學年度第1學期第1次院課程委員會議"
110882, "淡江大學教育學院113學年度第1學期第1次院務會議"
110881, "淡江大學資管系113年交換生學伴面試"
110880, "淡江大學商管學院經濟學系招生委員會114學年度第1次會議"
110879, "淡江大學商管學院經濟學系課程委員會113學年度第1學期第1次會議"
110878, "淡江大學商管學院經濟學系113學年度第1學期第1次系務會議"
110877, "淡江大學商管學院運輸管理學系113學年度第1學期第1次招生委員會議"
110876, "淡江大學商管學院運輸管理學系113學年度第1次募款委員會議"
110875, "淡江大學商管學院運輸管理學系113學年度第1學期第1次課程委員會會議"
110874, "淡江大學商管學院運輸管理學系113學年度第1學期第1次系務會議"
110873, "淡江大學「國家科學及技術委員會113年度補助大專校院研究獎勵申請案」審查委員會會議"
110872, "工學院航空太空工程學系114學年度第1次招生委員會"
110871, "讓你第一次當TA就上手~113學年度教學助理教學專業課程研習營"
110870, "淡江大學外交與國際關係學系學生獎懲特別會議113學年度第1學期第1次會議"
110869, "淡江大學國際事務學院外交與國際關係學系系務會議113學年度第1學期1次會議"
110868, "淡江大學113學年度大學學習暑期先修課程準備會"
110867, "淡江大學覺生紀念圖書館參考服務組113學年度第1次組務會議"
110866, "測試"
110865, "淡江大學招生委員會113學年度第10次會議"
110864, "113學年度新聘教師座談(下午場)"
110863, "淡江大學113學年度新聘教師座談會"
110862, "113學年度大學學習課程講師研習營"
110861, "淡江大學人工智慧學系113學年度新生暨家長座談會"
110860, "淡江大學75週年校慶籌備會學術組第2次會議"
110859, "淡江大學113學年度財務金融學系教師評審委員會第7次會議"
110858, "EMBA 113學年度開學典禮 第一次籌備會"
110857, "113學年度淡江大學「探索永續」課程線上說明會"
110856, "淡江大學商管學院「資訊管理學系」113學年度第1學期第1次系務會議"
110855, "淡江大學體育事務處運動代表隊輔導委員會113學年度第1次會議"
110854, "淡江大學中國文學學系課程委員會113學年度第1學期第1次會議"
110853, "淡江大學中國文學學系113學年度第1學期第1次系務會議"
110852, "113 學年度第 1 學期「iClass 學習平台導入與 MS Teams 操作工作坊」"
110851, "淡江大學資訊管理學系113學年度第1次募款會議"
110850, "淡江大學資訊管理學系113學年度第1次募款會議"
110849, "淡江大學資訊管理學系113學年度第1次募款會議"
110848, "淡江大學資訊管理學系113學年度第1次募款會議"
110847, "淡江大學資訊管理學系113學年度第1次募款會議"
110846, "淡江大學資訊管理學系113學年度第1次募款會議"
110845, "淡江大學資訊管理學系113學年度第1次募款會議"
110844, "淡江大學資訊管理學系113學年度第1次募款會議"
110843, "淡江大學資訊管理學系113學年度第1次募款會議"
110842, "淡江大學資訊管理學系113學年度第1次募款會議"
110841, "淡江大學資訊管理學系113學年度第1次募款會議"
110840, "淡江大學資訊管理學系113學年度第1次募款會議"
110839, "淡江大學資訊管理學系113學年度第1次募款會議"
110838, "淡江大學資訊管理學系113學年度第1次募款會議"
110837, "淡江大學資訊管理學系113學年度第1次募款會議"
110836, "淡江大學資訊管理學系113學年度第1次募款會議"
110835, "淡江大學資訊管理學系113學年度第1次募款會議"
110834, "淡江大學資訊管理學系113學年度第1次募款會議"
110833, "淡江大學資訊管理學系113學年度第1次募款會議"
110832, "淡江大學資訊管理學系113學年度第1次募款會議"
110831, "淡江大學資訊管理學系113學年度第1次募款會議"
110830, "淡江大學資訊管理學系113學年度第1次募款會議"
110829, "淡江大學資訊管理學系113學年度第1次募款會議"
110828, "淡江大學資訊管理學系113學年度第1次募款會議"
110827, "淡江大學資訊管理學系113學年度第1次募款會議"
110826, "淡江大學諮商職涯暨學習發展輔導中心113學年度第1學期第1次中心暨TQM會議"
110825, "人力資源處職能福利組113學年度第1次組務會議"
110824, "出租爺奶發佈會"
110823, "113學年度會計學系第1次募款管理委員會"
110822, "有蓮獎學金校級審查委員會113學年度第1次會議"
110821, "113-1-3 資訊處主管工作會議"
110820, "「TVBS英語新聞」操作說明會"
110819, "期中期末教學評量問卷發展議題討論會議"
110818, "通識教育課程之學習滿意度分析議題討論會議"
110817, "淡江大學覺生紀念圖書館典藏閱覽組113學年度第1次組務會議"
110816, "校共通課程委員會113學年度第1學期第1次會議"
110815, "113學年度進修學士班（考試入學）招生試務人員說明會"
110814, "113學年度第1學期第1次社會分析學門學門會議"
110813, "淡江大學教務處教師評審委員會113學年度第3次會議"
110812, "教務處通識與核心課程中心教師評審委員會113學年度第3次會議開會通知"
110811, "教務處通識與核心課程中心113學年度第1學期第1次中心會議暨TQM小組113學年度第1次會議"
110810, "淡江大學通識教育微學程113學年度第1次會議"
110809, "113學年度第1學期哲學與宗教學門暨課程委員會第1次會議"
110808, "淡江大學社會分析學門課程委員會113學年度第1學期第1次會議"
110807, "AI驅動的數位教學革新-AI在創意與自動化中的應用"
110806, "外國語文學院主管會議113學年第1學期第1次會議"
110805, "淡江大學商管學院113學年度第1學期「商事法」教學委員會"
110804, "智慧科技加值跨域推動會議"
110803, "淡江大學教育學院教育心理與諮商研究所113學年度第1學期第1次課程會簽到單"
110802, "工學院電機系併組與資工系全英班課程討論會議"
110801, "113學年ISO 27001:2013 BSI外稽起始會議"
110800, "113學年度第1學期第1次工學院暨AI創智學院有蓮獎學金審查委員會議"
110799, "113學年度第1學期第1次工學院暨AI創智學院王紹新入學獎學金審查委員會議"
110798, "軍訓室113學年度第1次專業研討"
110797, "淡江大學理學院化學學系招生委員會114學年度第1次會議"
110796, "國際處週會(1130819)"
110795, "淡江大學理學院化學系學生校外實習輔導委員會 113學年度第1次會議"
110794, "淡江大學化學學系113學年度第1學期第1次課程委員會會議"
110793, "淡江大學自然科學學門113學年度第1學期第1次課程委員會會議"
110792, "設立AI學堂會議"
110791, "淡江大學會計學系112學年度第2學期第2次獎學金會議"
110790, "AI驅動的數位教學革新-AI在互動與媒體製作中的應用"
110789, "淡江大學國際觀光管理學系大三出國家長座談會簽到表"
110788, "淡江大學「有蓮獎學金」商管學院經濟學系113學年度第1次初審會議"
110787, "AI驅動的數位教學革新-AI在教學設計中的應用"
110786, "管理企劃組113學年度第1學期第1次組務會議"
110785, "淡江大學AI+SDGs X 數位永續與AI教育專班規劃線上會議"
110783, "113學年ISO 27001:2013資安管理審查會議"
110782, "理學院應用數學與數據科學學系招生委員會113學年度第1次會議"
110781, "@o365.tku.edu.tw"
110780, "淡江大學覺生紀念圖書館校史組113學年度第1次組務會議"
110779, "淡江大學112學年度校務發展計畫研究主軸第4期追蹤管考會議"
110778, "統計學系113學年度第4次教師評審委員會議陳閱單"
110777, "統計學系113學年度第4次教師評審委員會議"
110776, "統計學系113學年度第1學期第1次系務會議"
110775, "統計學系113學年度第1學期第1次生物統計學程委員會議"
110774, "統計學系113學年度第1學期第1次工業統計學程委員會議"
110773, "統計學系113學年度第1學期第1次商業統計學程委員會議"
110772, "113學年度「新進職員教育訓練」"
110771, "淡江大學理學院113學年度第1次有蓮暨王紹新獎學金審查會議"
110770, "統計學系113學年度第1學期第1次系招生會議"
110769, "統計學系113學年度第1學期第1次系課程會議"
110768, "統計學系113學年度第1學期第1次學生校外實習委員會議"
110767, "統計學系113學年度第1學期第1次統計學教學研究委員會議"
110766, "113學年度第1學期第1次行政主管會報"
110765, "校務發展計畫主軸八112學年度第4期管考會議"
110763, "113學年度住宿新生講習"
110762, "淡江大學總務處減碳APP應用說明會議"
110761, "EMBA 113學年度第一學期 班務會議 1130820"
110760, "113-1-2 資訊處主管工作會議"
110758, "113學年度預算執行說明會"
110756, "工學院暨AI創智學院113學年度第1學期迎新送舊暨113年度歲末聯歡工作協調會啟動會議"
110755, "淡江大學理學院物理學系教師評審委員會113學年度第4次會議紀錄陳閱單"
110754, "淡江大學理學院物理學系113學年度第1學期第1次系務會議"
110753, "淡江大學113學年度數學系第1次電腦委員會會議"
110752, "淡江大學體育事務處體育教學與活動組教師評審委員會113學年度第5次會議-紀錄"
110751, "淡江大學體育事務處體育教學與活動組教師評審委員會113學年度第5次會議"
110750, "淡江大學體育事務處教師評審委員會113學年度第6次會議會議紀錄"
110749, "淡江大學體育事務處教師評審委員會113學年度第6次會議"
110748, "遠傳儲能產學合作討論會議"
110747, "事務整備組個人資料管理內稽檢討及教育訓練"
110746, "淡江大學「113學年度新生暨家長座談會」"
110745, "113學年度第1次校務研究中心教師團隊會議"
110744, "優久大學聯盟優三圖書館自動化統籌中心113學年臨時會議"
110743, "淡江大學化學學系113學年度1學期第1次系務會議"
110742, "資訊處113學年ISO 27001:2013內稽結束會議"
110741, "資訊處113學年ISO 27001:2013內稽起始會議"
110740, "113學年度第1學期「如何精進學生網路選課」討論會議"
110734, "淡江大學水資源及環境工程學系113學年度學生校外實習委員會會議"
110731, "2024第八屆亞太大學智慧校園研討會暨成果展討論會議"
110730, "節能與空間組組務會議簽退"
110729, "淡江大學工學院電機工程學系113學年度第1學期第1次系學審委員會議"
110728, "節能與空間組組務會議簽到"
110727, "統計學系113學年度第1學期第1次教學助教評議委員會議"
110726, "廣佈型即時傳輸淹水感測設備整合研發計畫案違約金核銷協調會"
110725, "淡江大學風險管理與保險學系學生校外實習委員會113學年度第1次會議"
110724, "【優化課程】(課程代號：MS3AP-302A) 學習與運用MS 3AP-Power Platform (2)"
110723, "【優化課程】(課程代號：MS3AP-104A) 使用SharePoint建置校內活動網站-第2梯次"
110722, "【優化課程】(課程代號：MS3AP-102A) 提升個人數位生產力-MS 365常見問題與應用-第2梯次"
110721, "微軟 MCF AI-900 國際證照輔導工作坊"
110720, "113學年第1學期第1次電腦維修服務隊隊員訓練"
110719, "淡江大學工學院電機工程學系113學年度教師評審委員會第4次會議紀錄"
110718, "淡江大學工學院電機工程學系113學年度教師評審委員會第4次會議"
110717, "淡江大學覺生紀念圖書館113學年度第1次館務會議"
110716, "淡江大學國際事務學院全球政治經濟學系113學年度第4次系教師評審委員會會議紀錄陳閱"
110715, "淡江大學國際事務學院全球政治經濟學系113學年度第4次系教師評審委員會會議"
110714, "2024境外生節慶文化-慶中秋活動"
110713, "理學院物理學系教師評審委員會113學年度第4次會議"
110712, "淡江大學大眾傳播學系教師評審委員會113學年度第2次會議—紀錄陳閱"
110711, "會議活淡江大學113學年度商管學院運輸管理學系教師評審委員會第5次會議陳閱單"
110710, "會議活淡江大學113學年度商管學院運輸管理學系教師評審委員會第5次會議簽到單"
110709, "淡江大學大眾傳播學系教師評審委員會113學年度第2次會議"
110708, "淡江大學物理系常務委員會113學年度第1次會議"
110707, "名譽博士頒授儀式籌備會議"
110706, "淡江大學理學院113學年度第1學期第1次院務會議"
110705, "淡江大學大學社會責任實踐計畫辦公室113年度第4次室務會議"
110704, "114學年度起進學班新生於台北校園上課相關事宜協調會"
110703, "75週年校慶慶祝大會當日重要活動辦理時程協調會"
110702, "團隊發展課程討論會議"
110701, "113學年度新生開學典禮及入學講習工作協調會"
110700, "敬邀參加「讓「愛」滋長，無懼怕」講座。"
110699, "敬邀參加「健康心存摺，保護心血管」講座"
110698, "淡江大學工學院113學年度第1學期第1次院務會議"
110697, "敬邀參加「筋骨痠痛毋免驚」講座"
110696, "商管學院113學年度第1次募款管理委員會"
110695, "淡江大學理學院招生委員會114學年度第1次會議"
110694, "淡江大學體育事務處體育教學與活動組113學年度第1學期第1次TQM會議-紀錄"
110693, "新系統會議"
110692, "淡江大學體育事務處體育教學與活動組113學年度第1學期第1次TQM會議"
110691, "校網頁更新進度討論會"
110690, "賽博頻道轉型討論會"
110689, "TEST-"
110688, "EMBA 商管碩士在職專班113-1 學期班務會議"
110687, "EMI 學習之旅 in 馬里蘭大學"
110686, "113學年度新聘教師教學工作坊"
110685, "淡江USR成效評估：社會實踐當責系統"
110684, "113學年度諮輔中心教學助理3C進階培訓─「教案寫作」"
110683, "113學年度諮輔中心教學助理3C進階培訓─「簡報製作技巧」"
110682, "淡江大學文學院教師評審委員會113學年度第3次會議 陳閱單"
110681, "商管學院第一期教學創新團隊績效檢核會議"
110680, "理學院應用數學與數據科學學系教師評審委員會113學年第3次會議紀錄"
110679, "淡江大學113學年度商管學院經濟學系教師評審委員會第5次會議陳閱單"
110678, "理學院應用數學與數據科學學系教師評審委員會113學年第3次會議"
110677, "淡江大學113學年度商管學院經濟學系教師評審委員會第5次會議"
110676, "淡江大學文學院教師評審委員會113學年度第3次會議"
110675, "淡江大學113學年度第1學期境外生獎學金審查委員會第1次會議開會通知單"
110674, "淡江大學理學院應用數學與數據科學學系助教會議"
110673, "淡江大學大學社會責任實踐計畫辦公室113年度第3次室務會議"
110672, "75週年校慶籌備委員會社團活動組第2次會議"
110671, "113年度友善校園獎複選暨頒獎典禮第一次協調會"
110670, "國際處週會(1130805)"
110669, "微軟 MCF AZ-900 國際證照輔導工作坊 (Day2)"
110668, "微軟 MCF AZ-900 國際證照輔導工作坊 (Day1)"
110667, "113-1-1 資訊處主管工作會議"
110666, "王紹新捐款管理委員會113年度第 3 次會議"
110665, "【優化課程】(課程代號：MS3AP-101A) o365帳號安全管理與AI整合應用-第2梯次"
110664, "【優化課程】(課程代號：MS3AP-301A) 學習與運用MS 3AP-Power Platform (1)"
110663, "【優化課程】(課程代號：MS3AP-104A) 使用SharePoint建置校內活動網站-第1梯次"
110662, "國際觀光管理學系全英語學士班113學年度第1學期第1次系務會議"
110661, "淡江大學工學院土木工程學系113學年度教師評審委員會第3次會議—紀錄"
110660, "淡江大學工學院土木工程學系113學年度教師評審委員會第3次會議"
110659, "淡江大學商管學院獎學金審查委員會113學年度第1次會議"
110658, "商管學院113學年度第1次系所主管座談會"
110657, "淡江大學文學院113學年度第1學期第2次系主任座談會"
110656, "淡江大學國際事務學院全球政治經濟學系113學年度第1學期第2次系務會議"
110655, "淡江大學校教師評審委員會113學年度第2次會議"
110654, "淡江大學校教師評審委員會113學年度第2次會議"
110653, "113年6月出租爺奶育成輔導會議-2"
110652, "113年6月出租爺奶育成輔導會議-1"
110651, "國際觀光管理學系全英語學士班113學年度第3次教師評審委員會(陳閱單)"
110650, "國際觀光管理學系全英語學士班113學年度第3次教師評審委員會"
110649, "智慧大未來-113年7月份工作會議"
110648, "公文管理系統（OD）課程-主管及秘書作業"
110647, "公文管理系統（OD）課程-登記桌及檔管作業"
110646, "公文管理系統（OD）課程-承辦人作業(二)"
110645, "公文管理系統（OD）課程-承辦人作業(一)"
110644, "淡江大學113年度提升國際大學排名第2次會議"
110643, "淡江大學教育與未來設計學系教師評審委員會113學年度第4次會議陳閱單"
110642, "江大學教育與未來設計學系教師評審委員會113學年度第4次會議簽到單"
110641, "2024台灣永續大學講單項績效獎第二次撰寫說明會"
110640, "第四期USR計畫申請說明會"
110639, "新北產業園區產學合作會議"
110638, "淡江大學招生委員會113學年度第9次會議"
110637, "淡江大學大學社會責任實踐計畫辦公室113年度第3次室務會議"
110636, "333"
110635, "【凱米】颱風防颱小組(二)"
110634, "113學年度新任系所主管「公文管理系統上機演練」"
110633, "【凱米】颱風防颱小組"
110632, "75週年校慶籌備啟動第4次會議"
110631, "淡江大學文學院112學年度第2學期第2次數位人文計畫會議"
110630, "113、114年度校務發展年度經費支用修正計畫書「7-2-4數位人文共學共創」共識會議"
110629, "【優化課程】(課程代號：MS3AP-102A) 提升個人數位生產力-MS 365常見問題與應用-第1梯次"
110628, "【優化課程】(課程代號：MS3AP-101A) o365帳號安全管理與AI整合應用-第1梯次"
110627, "【基礎班】(課程代號：MS3AP-104) 提升團隊協作力"
110626, "【基礎班】(課程代號：MS3AP-103) 提升個人數位生產力(2)"
110625, "【基礎班】(課程代號：MS3AP-102) 提升個人數位生產力(1)"
110624, "淡江大學國際事務學院教師評審委員會113學年度第2次會議"
110623, "113學年度商管學院經濟學系教師評審委員會第4次會議陳閱單"
110622, "淡江大學113學年度商管學院經濟學系教師評審委員會第4次會議"
110621, "教育部實地訪視"
110620, "113年7月22日國際處週會"
110619, "淡江大學師資培育中心112學年度第2學期第2次教師證書審查委員會議"
110618, "淡江大學AI創智學院人工智慧學系113年度智慧製造跨域整合人才培育聯盟計畫簽到單"
110617, "淡江大學機械系113學年度第5次系教師評審委員會（會簽單）"
110616, "淡江大學機械系113學年度第5次系教師評審委員會（簽到單）"
110615, "淡江大學圖書館採編組113學年度第1學期第1次組務會議"
110614, "淡江大學體育事務處募款委員會112學年度第6次會議"
110613, "淡江大學校教師評審委員會113學年度第2次會議"
110612, "淡江大學機械系112學年度第2學期第6次系務會議"
110611, "淡江大學機械系112學年度第2學期第5次系務會議"
110610, "淡江大學英文學系教師評審委員會113學年度第3次會議"
110609, "淡江大學AI創智學院人工智慧學系113年度智慧製造跨域整合人才培育聯盟計畫簽到單"
110608, "「學研合作創新創業計畫」學研合作媒合會"
110607, "微軟 MCF AI-900 國際證照輔導工作坊"
110606, "淡江大學AI創智學院112學年度第2學期第2次院務會議"
110605, "研究發展政府電子採購網及公開招標說明與經驗分享"
110604, "淡江大學國際事務學院數位能力內部稽核結束會議"
110603, "淡江大學國際事務學院數位能力內部稽核起始會議"
110602, "淡江大學國際事務學院資通安全管理制度內部稽核結束會議"
110601, "淡江大學國際事務學院資通安全管理制度內部稽核起始會議"
110600, "113年度第2次校務研究議題執行會議"
110599, "文學院112學年度全面品質管理研習會後「僕人領導準則」讀書會"
110598, "「113、114年度教育部獎勵私立大學校院校務發展計畫之校務發展年度經費支用修正計畫書」修正事宜--討論會"
110597, "研究發展處數位稽核-結束會議"
110596, "研究發展處數位稽核-啟始會議"
110595, "0708資源教室輔導會報"
110594, "智慧大未來聯盟合作教師課程使用說明會暨OER教學應用研習"
110593, "研究發展處個人資料管理制度內部稽核-結束會議"
110592, "研究發展處個人資料管理制度內部稽核-起始會議"
110591, "現代保險獎學金審查會議"
110590, "國際處112學年度第2學期第2次處務會議"
110589, "吃著吃著就瘦了"
110588, "112學年度校務發展計畫主軸一第2次管考會議"
110587, "淡江大學品質保證稽核處、校務研究中心數位能力內部稽核結束會議"
110586, "淡江大學品質保證稽核處、校務研究中心數位能力內部稽核起始會議"
110585, "淡江大資品質保證稽核處、校務研究中心資通安全管理制度內稽核結束會議"
110584, "淡江大學品質保證稽核處、校務研究中心資通安全管理制度內部稽核起始會議"
110583, "稽核test"
110582, "淡江大學文錙藝術中心資通安全管理制度內部稽核結束會議"
110581, "淡江大學文錙藝術中心資通安全管理制度內部稽核起始會議"
110580, "淡江大學文錙藝術中心數位能力內部稽核結束會議"
110579, "淡江大學文錙藝術中心數位能力內部稽核起始會議"
110578, "工學院電機工程學系112學年度第1次工程教育認證外部諮詢委員會議"
110577, "淡江大學工學院電機工程學系113學年度教師評審委員會第3次會議紀錄簽到單"
110576, "淡江大學工學院電機工程學系113學年度教師評審委員會第3次會議"
110575, "淡江大學112學年度校務發展計畫訂定質量化指標會議"
110574, "測試會議"
110573, "淡江大學113學年度財務金融學系教師評審委員會第6次會議"
110572, "外國語文學院主管會議112學年度第2學期第6次會議暨讀書會"
110571, "淡江大學永續中心個人資料管理制度及數位能力內部稽核-結束會議"
110570, "淡江大學永續中心個人資料管理制度及數位能力內部稽核-起始會議"
110569, "統計學系113學年度第3次教師評審委員會議陳閱單"
110568, "統計學系113學年度第3次教師評審委員會議"
110567, "淡江大學文學院112學年度第2學期數位人文計畫會議"
110566, "淡江大學精準健康學院教師評審委員會113學年度第3次會議紀錄"
110565, "淡江大學精準健康學院教師評審委員會113學年度第3次會議"
110564, "MS3AP稽核會議"
110563, "出租爺奶輔導會議113-0627"
110562, "樸實剛毅計劃-iClass 上雲優化討論會議(第十三次)"
110561, "出租爺奶輔導會議113-0623"
110560, "淡江大學商管學院運輸管理學系113學年度國際專修部招生線上書面審查會議"
110559, "淡江大學總務處112學年度第2學期MS 3AP數位能力稽核結束會議"
110558, "淡江大學總務處112學年度第2學期MS 3AP數位能力稽核啟始會議"
110557, "「112學年度全面品質管理研習會」會後作業「僕人領導」讀書會"
110556, "「112學年度全面品質管理研習會」會後作業「僕人領導」讀書會"
110555, "淡江影像藝術工坊暑期訓練會議"
110554, "淡江大學秘書處個人資料管理制度內部稽核結束會議"
110553, "淡江大學秘書處個人資料管理制度內部稽核起始會議"
110552, "淡江大學國際事務學院系所主管會議112學年度第2學期第3次會議"
110551, "淡江大學菁英會會長公告作業討論會議"
110550, "樸實剛毅計畫-數位轉型與腦力激盪分享會"
110549, "淡江大學名譽博士學位審查委員會113學年度第1次會議"
110548, "「112學年度全面品質管理研習會」會後作業-僕人領導讀書會"
110547, "淡江大學113年度第三週期大學校院校務評鑑第8次會議&淡江大學112學年度校務發展計畫第2次執行會議"
110546, "淡江大學113學年度工學院教師評審委員會第6次會議簽退"
110545, "淡江大學113學年度工學院教師評審委員會第6次會議"
110544, "全域討論會議"
110543, "淡江大學文學院112學年度第2學期數位能力內部稽核結束會議"
110542, "淡江大學文學院112學年度第2學期數位能力內部稽核起始會議"
110541, "淡江大學113學年度新任系所主管研習會(第2天 )"
110540, "淡江大學113學年度新任系所主管研習會(第1天 )"
110539, "資訊處專案發展組113年6月TQM小組會議"
110538, "淡江大學文學院112學年度個人資料管內部稽核結束會議"
110537, "淡江大學文學院112學年度個人資料管內部稽核起始會議"
110536, "蘭陽行政處112學年MS3AP數位能力稽核_啟始會議"
110535, "淡江大學國際處112學年度資通安全管理制度內部稽核-結束會議"
110534, "淡江大學國際處112學年度資通安全管理制度內部稽核-起始會議"
110533, "蘭陽行政處112學年MS3AP數位能力稽核_結束會議"
110532, "112學年度第2學期第2次財務處處務會議"
110531, "資訊處校務資訊組113年6月TQM小組會議"
110530, "MS3AP 數位能力稽核會前會"
110529, "檢送113學年度日間學士班暑假轉學生招生書面審查注意事項"
110528, "在校生協助113學年度各縣市新生暨家長座談會討論會"
110527, "全英中心112學年度第2學個資資內部稽核-起始及結束會議"
110526, "淡江大學工學院土木工程學系招生委員會112學年度第2學期第2次會議"
110525, "淡江大學教育學院教師評審委員會113學年度第4次會議-會簽"
110524, "淡江大學教育學院教師評審委員會113學年度第4次會議-簽到"
110523, "淡江大學教育學院資通安全管理制度暨數位能力內部稽核結束會議"
110522, "淡江大學教育學院資通安全管理制度暨數位能力內部稽核起始會議"
110521, "113學年度分科測驗新北二考區試務工作協調會"
110520, "112學年度第2學期資訊處數位能力稽核-結束會議"
110519, "112學年度第2學期資訊處數位能力稽核-起始會議"
110518, "0702 資源教室輔導會報"
110517, "資通管理制度暨數位能力內部稽核結束會議"
110516, "資通管理制度暨數位能力內部稽核啟始會議"
110515, "淡江大學總務處112學年度個人資料管理制度內部稽核結束會議"
110514, "淡江大學總務處112學年度個人資料管理制度內部稽核啟始會議"
110513, "112學年度資產組個資教育訓練"
110512, "系務會議"
110511, "系務會議"
110510, "淡江大學國際事務學院募款管理委員會112學年度第2學期第5次會議"
110509, "航太系113學年度日間學士班暑假轉學生招生書面審查"
110508, "淡江大學累積賸餘款基金投資管理委員會第1屆第6次會議"
110507, "經濟學系113學年度日間學士班轉學生招生考試書面審查委員會議"
110506, "淡江大學外國語文學院西班牙語文學系辦理教育部113年度「學海築夢計畫」選送學生出國實習第二次行前說明會"
110505, "淡江大學高齡健康管理學研究所113學年度第3次教師評審委員會議"
110504, "淡江大學高齡健康管理學研究所113學年度第3次教師評審委員會議"
110503, "淡江大學外國語文學院個人資料管理教育訓練暨侵害事件處理演練"
110502, "淡江大學外國語學院個人資料教育訓練暨侵害事件處理演練"
110501, "113學年度商管學院經濟學系教師評審委員會第3次會議紀錄陳閱單"
110500, "113學年度商管學院經濟學系教師評審委員會第3次會議"
110499, "淡江大學工學院化學工程與材料工程學系 113 學年教師評審委員會第 4次會議【簽退】"
110498, "淡江大學工學院化學工程與材料工程學系 113 學年教師評審委員會第 4次會議【簽到】"
110497, "淡江大學工學院112學年度個資侵害事件演練說明會簽到單"
110496, "淡江大學航太系113學年度僑生及港澳生來臺就學單獨招生第二梯次書面審查委員會議"
110495, "淡江大學理學院112學年度數位能力內部稽核-結束會議"
110494, "淡江大學理學院112學年度數位能力內部稽核-起始會議"
110493, "淡江大學理學院112學年度資通安全管理制度內部稽核-結束會議"
110492, "淡江大學理學院112學年度資通安全管理制度內部稽核-起始會議"
110491, "112學年度第2學期資安及數位能力稽核結束會議"
110490, "淡江大學體育事務處 MS 3AP數位能力內部稽核結束會議"
110489, "淡江大學體育事務處 MS 3AP數位能力內部稽核起始會議"
110488, "淡江大學體育事務處資通安全內部稽核結束會議"
110487, "淡江大學體育事務處資通安全內部稽核起始會議"
110486, "測試版"
110485, "淡江大學理學院112學年度第3次系主任會議"
