"event_code", "event_name"
118473, "淡江數據中台專案進度內部討論會(交付相關事宜)"
118472, "114學年度財務處QCC圈會第12次會議"
118471, "航太學會-湯圓晚會"
118470, "水上救生社-期末聖誕社員大會"
118469, "歷史學會-《來史CHRISTMAS?》"
118468, "會議活動"
118467, "合唱團-耶誕報佳音"
118466, "淡江大學師資培育中心114學年度第1學期第4次TQM小組會議"
118465, "第206次行政會議"
118464, "資訊技術交流社-基礎網頁介面設計實作"
118463, "建築學會-建築週系列活動-愛麗絲建後群活動"
118462, "建築學會-建築週系列活動-交換禮物"
118461, "印尼同學聯誼會-Mischief & Mistletoe: A Playful Holiday Soiree"
118460, "建築週系列活動-賓果"
118459, "建築學會-建築週系列活動-電競之夜"
118458, "會計學會-期末系大會"
118457, "柔道社-期末冬至湯圓"
118456, "國樂社-期末社員大會暨學期回顧"
118455, "淡江大學人工智慧學系專題講座：跨領域資料分析與智慧應用系統"
118454, "數學學會-數學系期末讀書會"
118453, "日本學生聯誼會-Xmasparty"
118452, "登山社-聖誕湯圓晚會"
118451, "馬來西亞同學會-Kiasu Christmas: 禮物不要輸人夜"
118450, "淡江扶青社-『獵魔女團』聖誕午會-服務活動"
118449, "合唱團-淡江合唱團成果發表"
118448, "競技啦啦隊-2025全國啦啦隊錦標賽"
118447, "物理學會-聖誕交換禮物"
118446, "經濟系羽系排聯合社團-羽球社課練習"
118445, "機車研究社-期末社員大會"
118444, "淡江大學師資培育中心114學年度第1學期教育實習工作小組第5次會議"
118443, "淡江大學師資培育中心114學年度第1學期第5次中心會議"
118442, "淡江大學高等教育深耕計畫專任助理工作檢討會"
118441, "114學年度會計學系第5次募款管理委員會"
118440, "工學院暨AI創智學院114學年度第1學期資安暨數位能力內部稽核結束會議"
118439, "工學院暨AI創智學院114學年度第1學期資安暨數位能力內部稽核起始會議"
118438, "總務組MS3AP數位能力內部稽核_結束會議"
118437, "總務組MS3AP數位能力內部稽核_起始會議"
118436, "114學年度經濟學系頂石課程成果展"
118435, "詞曲創作社-小型成果展"
118434, "三全教育中心114學年度第1學期資通安全管理制度內部稽核起始會議"
118433, "烹飪社-社內成果發表"
118432, "三全教育中心114學年度第1學期資通安全管理制度內部稽核結束會議"
118431, "桌球社-社團大會"
118430, "賽車研究社-期末社員大會"
118429, "化學學會-期末系大會"
118428, "電機學會-電翻聖誕夜"
118427, "水環學會-水環聖誕之夜"
118426, "114學年度第1學期境外生導師座談會"
118425, "圍棋社-業師講解"
118424, "新型專班學生約談"
118423, "化材學會-化材系聖誕節活動"
118422, "新創社-期末社員大會"
118421, "台南校友會-期末聖誕歐趴聚"
118420, "淡江大學學生事務處住宿輔導組114學年度第1學期第4次TQM會議"
118419, "學務處114學年度資通安全管理制度內部稽核結束會議"
118418, "學務處114學年度資通安全管理制度內部稽核起始會議"
118417, "淡江大學合氣道社-期末社員大會暨聖誕交換禮物"
118416, "歐洲語文學系學會-2025歐語系x外交系x英文系聯合舉辦聖誕晚會"
118415, "日本麻將研究社-日本麻將研究社社內比賽"
118414, "外交與國際關係學系學會-Twilight Carols 三系聯合聖誕晚會"
118413, "國企女籃社-期末社員大會"
118412, "韓國文化研究社-聖誕交換禮物暨小成表演"
118411, "熱門舞蹈社-期末趴"
118410, "智慧訓練成果發表檢討會議"
118409, "職業訓練師課程成效評估專家會議"
118408, "證券研究社-證研之刃.五柱修煉"
118407, "財務金融學系女排-財金系聖誕晚會"
118406, "溜冰社-聖誕晚會"
118405, "弦樂社-期末社員大會"
118404, "鋼琴社-淡江大學62屆上學期鋼琴期末音樂會"
118403, "社會情緒學習(SEL)活動--社團暖心季"
118402, "淡江大學體育事務處體育教學與活動組教師評審委員會114學年度第10次會議-紀錄"
118401, "淡江大學114學年度財務金融學系教師評審委員會第11次會議(陳閱單)"
118400, "淡江大學114學年度財務金融學系教師評審委員會第11次會議"
118399, "淡江大學體育事務處體育教學與活動組教師評審委員會114學年度第10次會議"
118398, "淡江大學教育科技學系課程委員會114學年度第1學期第2次會議"
118397, "淡江大學體育事務處體育教學與活動組課程委員會114學年度第2次會議-紀錄"
118396, "淡江大學體育事務處體育教學與活動組課程委員會114學年度第2次會議"
118395, "淡江國際大使團-114-1 期末社員大會"
118394, "跆拳道社-114學年度第1學期期末成果展"
118393, "淡江大學滑板社-社團社課(六)"
118392, "吉他社-學員成果展-誕吉要你開心"
118391, "競技啦啦隊-單底技巧訓練講座"
118390, "淡江大學學生事務處住宿輔導組114學年度第1學期第3次組務會議"
118389, "嘻哈研究社-賽佛呈現"
118388, "共鳴箱古典吉他社-吉飛蛋打－古吉聖誕趴"
118387, "會議活動"
118386, "淡江大學印尼同學聯誼會-歐趴糖"
118385, "國企學會-聖誕睡\"衣\"趴"
118384, "慈濟大專青年社-期末茶會"
118383, "人力資源處114學年度第3次處務會議"
118382, "圖像漫畫研究社-作品成果展"
118381, "資訊技術交流社-資管四年技能樹只點資訊，自學資安通關推甄副本"
118380, "禪學社--社課(八)"
118379, "淡江大學弓道社-114年度第一學期期末社員大會"
118378, "淡江大學圖書館品管圈114學年度第8次圈會"
118377, "模型研究社-模型比賽暨成果展示"
118376, "淡江大學人工智慧學系AI工作坊"
118375, "外籍同學聯誼會-Christmas Prom TKUFSA X VOIS"
118374, "歐語系西文組114學年第1學期「產學接軌增能就業-業師請益」-「外語能力與觀光產業結合:領隊與導遊的多語言競爭力」"
118373, "古箏社-期末成果發表會"
118372, "日文系2026年日本人文學國際學術研討會籌備會議"
118371, "淡江大學人工智慧學系AI研習講座(二)"
118370, "114研究發展處數據資料視覺化第5次工作坊"
118369, "舞蹈研習社-小家成發 《Flower》"
118368, "永續中心114學年度MS3AP數位能力內部稽核_結束會議"
118367, "永續中心114學年度MS3AP數位能力內部稽核_起始會議"
118366, "淡江大學理學院TQM暨個資管理制度會議114學年度第4次會議"
118365, "永續中心114學年度資通安全管理制度內部稽核_結束會議"
118364, "淡江大學人工智慧學系AI研習講座(一)"
118363, "永續中心114學年度資通安全管理制度內部稽核_起始會議"
118362, "會計學會-企業參訪-KPMG安侯建業聯合會計師事務所"
118361, "資訊處網路管理組114年12月TQM小組會議"
118360, "圖書館資源利用講習_歐陽崇榮老師"
118359, "學生事務處114 學年度第3次主管會議"
118358, "淡江大學圖書館自動化小組114學年度第1次會議"
118357, "淡江大學 115年度教育部教學實踐研究計畫校內審查會議"
118356, "統計與資料科學學系114學年度第2學期學生校外實習行前說明會"
118355, "淡江大學文學院114學年度第5次教師評審委員會議 陳閱單"
118354, "淡江大學精準健康學院教師評審委員會114學年度第4次會議紀錄"
118353, "淡江大學精準健康學院教師評審委員會114學年度第4次會議"
118352, "淡江大學AI創智學院教師評審委員會114學年度第5次會議紀錄"
118351, "淡江大學AI創智學院教師評審委員會114學年度第5次會議"
118350, "淡江大學經濟學系募款管理委員會114學年度第4次會議"
118349, "淡江大學商管學院運輸管理學系114學年度第2學期校外實習課程說明會"
118348, "軟網社-12/16社團比賽"
118347, "淡江大學114學年度工學院教師評審委員會第7次會議簽到"
118346, "淡江大學114學年度工學院教師評審委員會第7次會議簽退"
118345, "測試"
118344, "會議活動"
118343, "淡江大學114學年度商管學院資訊管理學系 教師評審委員會第7次會議陳閱單"
118342, "UCAN一次就懂！業務推動報告× 平台應用介紹"
118341, "測試 OA"
118340, "淡江大學跑酷社-期末社員大會"
118339, "淡江國際學園宿舍自治會-電影之夜：期中考後的電影狂歡"
118338, "國企女籃社-社課3"
118337, "遊戲開發社-期末遊戲成果發表會"
118336, "淡江大學國際事務與戰略研究所114學年度第1學期第4次TQM會議"
118335, "114-1-10 資訊處主管工作會議"
118334, "淡江大學理學院物理學系114學年度第1學期第4次系務會議"
118333, "【統計系】大師演講-石瑜"
118332, "秘書處文書組114年12月TQM小組會議"
118331, "秘書處文書組114年12月組務會議"
118330, "外語學院114-1佳津貿易有限公司講座 - 「瓜地馬拉咖啡外交新視野：中美洲經貿辦事處的 使命與實踐」"
118327, "淡江大學114學年度境外生入學獎學金頒獎典禮"
118326, "淡江大學國際事務學院招生委員會115學年度第1學期第2次會議"
118325, "工學院機械與機電工程學系 114學年度第1學期第4次全面品質管理小組會議"
118324, "淡江大學學術副校長室114學年度第1學期個資內稽結束會議"
118323, "淡江大學教育科技學系碩士班校外實習行前說明會簽到單"
118322, "淡江大學學術副校長室114學年度第1學期個資內稽起始會議"
118321, "咖啡社-期末大會-晉升玩咖"
118320, "淡江大學教務處招生策略中心TQM小組114學年度第4次會議"
118319, "教科學會-在學經驗分享講座"
118318, "淡蘭彩虹船-淡蘭彩虹船期末社員大會"
118317, "淡江大學化學學系114學年度第1學期第2次系務會議"
118316, "商管學院114學年度第5次募款管理委員會"
118315, "(課程代號：MS3AP-303) Power BI Desktop—資料視覺化"
118314, "教務處通識與核心課程中心TQM小組114學年度第4次會議"
118313, "淡江國際大使團-114學年度VOIS X FSA 聯合聖誕舞會"
118312, "114學年度第1學期財務處處務會議"
118311, "跆拳道社-研習活動暨晉級考核(二)"
118310, "國副室114學年度第1學期個資內稽結束會議"
118309, "國副室114學年度第1學期個資內稽起始會議"
118308, "弦樂社-期末音樂會"
118307, "資圖學會-１１４聖誕襪傳情"
118306, "航太學會-登月燃料補給所-聖誕週擺攤"
118305, "國樂社-國樂社期末成果發表"
118304, "關懷動物社-鐶球訓犬學校-狗狗啟蒙班"
118303, "114學年度第1學期研發處辦理資安內部稽核作業及數位能力稽核教育訓練"
118302, "淡江大學114學年度商管學院會計學系教師評審委員會第11次會議紀錄(陳閱單)"
118301, "松濤館宿舍自治會-松濤甜一點，All Pass近一點"
118300, "淡江大學114學年度商管學院會計學系教師評審委員會第11次會議簽到單"
118299, "工學院暨AI創智學院 114學年度第1學期「冬至溫馨茶話會~緣來在E起」"
118297, "淡江大學外國語文學院歐洲語文學系教師評審委員會114學年度第4次會議紀錄陳閱"
118296, "淡江大學外國語文學院歐洲語文學系教師評審委員會114學年度第4次會議"
118295, "(課程代號：AI-004) Gen AI × 行政自動化：會議紀錄 10 分鐘完成"
118294, "淡江大學文學院114學年度第5次教師評審委員會議 簽到單"
118293, "114學年度第 1 學期資訊處個人資料管理制度內部稽核結束會議"
118292, "淡江大學114學年度商管學院資訊管理學系 教師評審委員會第7次會議陳閱單"
118291, "淡江大學114學年度商管學院資訊管理學系 教師評審委員會第7次會議簽到單"
118290, "114學年度第 1 學期資訊處個人資料管理制度內部稽核起始會議"
118289, "教育學院教師升等外審審查委員會提名小組會議簽到"
118288, "教育學院教師評審委員會114學年度第6次會議陳閱單"
118287, "教育學院教師評審委員會114學年度第6次會議簽到單"
118286, "數學學會-聖誕交換禮物"
118285, "教育學院114學年度第1學期「國際化策進委員會」暨「全英語教學推動小組」會議"
118284, "教育學院114學年度第1學期第4次系所中心主管會議"
118283, "2025境外生節慶文化-冬至活動"
118282, "淡江大學人工智慧學系114學年度教師評審委員會第6會議陳閱單"
118281, "淡江大學資訊工程學系114學年度第1學期第4次TQM小組會議"
118280, "微軟 MCF PL-900 國際證照輔導工作坊 (Day2)"
118279, "微軟 MCF PL-900 國際證照輔導工作坊 (Day1)"
118278, "軍訓室114學年度第1學期資訊安全稽核結束會議"
118277, "軍訓室114學年度第1學期資訊安全內部稽核起始會議"
118276, "114學年度第1學期圖書館及校史館主題展覽規劃專題演講"
118275, "114學年度第1學期勞工退休準備金監督委員會會議"
118274, "淡江大學紹謨體育館空調系統效率提升節能計畫協調會議"
118273, "淡江大學第3屆勞資會議第2次會議"
118272, "新創社-職涯探索-專業保險經理人"
118271, "淡江大學研發成果管理委員會114學年度第1次會議"
118269, "114學年度第6次收據管理系統稽核功能討論會"
118268, "淡江大學工學院電機工程學系114學年度教師評審委員會第10次會議紀錄"
118267, "實驗劇團-淡水國中公益表演服務"
118266, "淡水好生活114學年度第1學期第3次工作會議"
118265, "淡江大學114學年度商管學院企業管理學系募款委員會第3次會議"
118264, "114學年度第1學期校內永續管理師培訓課程：2025永續報告書GO！！"
118263, "淡江大學招生委員會115學年度第3次會議"
118262, "校友處 114學年度資通安全管理制度內部稽核結束會議"
118261, "校友處 114學年度資通安全管理制度內部稽核起始會議"
118260, "淡江大學資訊管理學系114學年度第2次募款會議"
118259, "淡江大學115學年度高齡健康管理學研究所甄試入學考生資料表遺失檢討會議"
118258, "AI900: Microsoft Azure AI 基礎認證培訓課"
118257, "淡江大學校友服務暨資源發展處114年度12月TQM小組會議"
118256, "淡江大學 114 學年度研發處品管圈第7次會議"
118255, "一級單位（含）以上主管資訊安全宣導講習"
118253, "淡江大學英文學系教師評審委員會114學年度第7次會議"
118252, "2025淡水生活節專案學生討論"
118251, "吉他社-吉他社上學期教學課"
118250, "魔術社-期末成果發表"
118249, "淡江大學土木工程學系114學年度評審會議-簽到"
118248, "教育學院學生出國交流分享說明會"
118247, "淡江大學土木工程學系114學年度評審會議-簽退"
118246, "淡江高爾夫球社-高爾夫球交流-十八洞"
118245, "淡江大學土木工程學系114學年度第1學期第3次系務會議"
118244, "水上救生社-淨灘活動"
118243, "會議活動"
118242, "風保學會-社員大會暨風保聖誕趴踢"
118241, "崇德文化教育社-聖誕晚會"
118240, "淡江大學大眾傳播學系與資訊傳播學系第3次整併並更名籌備會"
118239, "機車研究社-輪胎拆裝"
118238, "淡江大學教育科技學系課程委員會114學年度第1學期第2次會議"
118237, "淡江大學教育科技學系系務會議114學年度第1學期第5次會議"
118236, "淡江大學教育科技學系114學年度第1學期第3次TQM會議"
118235, "淡江大學教育學院教育科技學系招生委員會115學年度第2次會議"
118234, "校友捐款收據討論會"
118233, "淡江大學體育事務處課程委員會114學年度第2次會議"
118232, "114學年度個人資料侵害事件通報與處理演練"
118231, "淡江大學體育事務處教師評審委員會114學年度第10次會議會議紀錄"
118230, "電腦硬體研習社-社團AI與資訊推廣活動-智網行動：從一條線啟動AI時代"
118229, "淡江大學體育事務處教師評審委員會114學年度第10次會議"
118228, "淡江大學114學年度商管學院企業管理學系教師評審委員會第10次會議紀錄陳閱單"
118227, "淡江大學114學年度商管學院企業管理學系教師評審委員會第10次會議"
118226, "淡江大學114學年度工學院建築學系教師評審委員會第7次會議"
118225, "淡江大學114學年度工學院建築學系教師評審委員會第7次會議(陳閱單)"
118224, "全英中心114學年度淡江大學資通安全管理制度內部稽核(結束會議)"
118223, "全英中心114學年度淡江大學資通安全管理制度內部稽核(起始會議)"
118222, "114學年度「大專校院學生雙語化學習計畫」加碼經費編列會議"
118221, "淡江大學圖書館典藏閱覽組114學年度第4次TQM小組會議"
118220, "114學年度中國語文能力表達課程新編教材說明會"
118219, "熱門舞蹈社-金勾盃"
118218, "淡江大學中國文學學系114學年度第1學期第2次系務會議"
118217, "淡江大學中國文學學系114學年度第1學期第3次系務會議"
118216, "攝影社-基礎用燈與棚拍"
118215, "程式交易社-期末聖誕大會"
118214, "證券研究社-清流君-ETF資產配置、長期投資或因子選股策略"
118213, "淡江大學英文學系募款委員會114學年度第3次會議"
118212, "資傳學會-終極聖誕老人大對決 ——世界上只能有一種聖誕老人！！！"
118211, "英文學系學生校外實習委員會114學年度第1學期第1次會議"
118210, "淡江大學教務處註冊課務發展中心TQM小組114學年度第4次會議"
118209, "淡江大學鑫馬影音社-影音產製講座"
118208, "統計學會-桌遊大賽 終極桌計戰"
118206, "外國語文學院 英文學系 114學年度第1學期第2次課程委員會會議"
118205, "淡江大學高齡健康管理學研究所暨智慧照護產業學研究所 114學年度第4次教師評審委員會會議"
118204, "淡江大學高齡健康管理學研究所暨智慧照護產業學研究所 114學年度第4次教師評審委員會會議"
118203, "淡江大學114學年度智慧照護產業學研究所第1學期第2次所務會議"
118202, "淡江大學高齡健康管理學研究所114學年度第1學期第2次所務會議"
118201, "教科學會-教科金頭腦"
118200, "軟網社-12/9社課"
118199, "日本學生會-日台交流會"
118198, "淡江大學114學年度商管學院會計學系教師評審委員會第10次會議紀錄(陳閱單)"
118197, "淡江大學114學年度商管學院會計學系教師評審委員會第10次會議簽到單"
118196, "歐洲語文學系學會-歐語系第一屆期中系大會"
118195, "弦樂社-樂團練習"
118194, "淡江扶青社-職業分享講座2"
118193, "禪學社-社課(七)"
118192, "膳食督導義務工作團-期末社員大會"
118191, "淡江大學114學年度商管學院資訊管理學系 教師評審委員會第7次會議"
118189, "文學院114學年度第4次品管圈討論會議"
118188, "淡江大學教務處教師評審委員會114學年度第６次會議"
118187, "日文學會-日台交流活動"
118186, "淡江旅行社-美洲新球漫遊"
118185, "事務整備組114年12月TQM小組會議"
118184, "淡江大學英文學系系務會議114學年度第1學期第3次會議"
118183, "114學年度行副室個人資料管理制度內部稽核結束會議"
118182, "淡江大學AI創智學院人工智慧學系114學年度第1學期第3次TQM會議"
118181, "教育學院114學年度第1學期個資暨數位能力內部稽核結束會議"
118180, "教育學院114學年度第1學期個資暨數位能力內部稽核起始會議"
118179, "114學年度行副室個人資料管理制度內部稽核起始會議"
118178, "淡江大學人工智慧學系114學年度教師評審委員會第6次會議"
118177, "114學年度第1學期推廣教育處各中心TQM小組第3次會議"
118176, "研究發展處數據資料視覺化第5次工作坊"
118175, "淡江大學理學院114學年度第2次募款管理委員會議"
118168, "【微學分】AI實作體驗工作坊-「微軟語音AI應用」場次02"
118167, "穿搭秘訣：輕鬆打造自信造型，讓你成為焦點！"
118166, "淡江大學歐語系德文組班代,系學會幹部及德語特區輔導座談"
118165, "大學社會責任實踐計畫辦公室114年度第4次室務會議"
118164, "淡江大學航空太空工程學系114學年度第1學期第4次TQM會議"
118163, "114-1-9 資訊處主管工作會議"
118162, "星相社-聖誕占卜週"
118161, "創意造型氣球社-聖誕佈置"
118160, "國際暨兩岸事務處114年度個人資料管理制度內部稽核結束會議"
118159, "國際暨兩岸事務處114年度個人資料管理制度內部稽核啟始會議"
118158, "淡江大學商管學院風險管理與保險學系 學生校外實習委員會114學年度第2次會議"
118157, "淡江大學工學院電機工程學系114學年度第1學期第4次TQM小組會議"
118156, "淡江大學工學院電機工程學系114學年度第1學期第4次系學審委員會議"
118155, "【微學分】AI實作體驗工作坊-「微軟語音AI應用」場次01"
118154, "淡江大學資訊工程學系114學年度第1學期第2次系課程委員會議"
118153, "淡江大學資訊工程學系114學年度第1學期第2次系務會議"
118152, "【招生專業化發展計畫】招生專業化經驗分享說明會"
118151, "淡江大學品質保證稽核處114學年度QM業務小組第1次會議"
118150, "土木系114學年度第一學期第3次TQM會議"
118149, "花式扯鈴社-期中講座-全國賽 賽前分析"
118148, "羽球社-家族對抗賽"
118147, "淡江大學跑酷社-期末跑酷檢定"
118146, "中文系羽-114上學期隊內對抗賽"
118145, "淡江大學種子課輔社-期末社員大會暨聖誕節活動-《種子的收穫慶典》"
118144, "弓道社-114學年第一學期弓具維修講習"
118143, "淡江大學114學年度第1次未撥薪討論會"
118142, "鋼琴社-期末鋼琴音樂會執行認證"
118141, "微軟校園雲端學生大使-技術講習(六)"
118140, "證券研究社-陳唯泰-2026年Q1投資展望與嫁妝股選股術"
118139, "二齊校友會-小桃的奇幻YA市"
118138, "淡江大學文錙藝術中心114年度個資稽核結束會議"
118137, "淡江大學文錙藝術中心114年度個資稽核起始會議"
118136, "職工人事評議委員會114學年度第1次會議"
118135, "淡江大學工學院電機工程學系114學年度教師評審委員會第10次會議"
118134, "114學年第1學期台北校園自衛消防演練"
118133, "淡江大學工學院電機工程學系114學年度第1學期第4次系務會議"
118132, "淡江大學114學年度文學院資訊與圖書館學系教師評審委員會第6次會議 陳閱單"
118131, "淡江大學114學年度文學院資訊與圖書館學系教師評審委員會第6次會議 簽到單"
118130, "淡江大學體育事務處募款委員會114學年度第2次會議"
118129, "115碩博甄試委員簽到單"
118128, "淡江戰略論壇｜AI時代的大國競爭：經濟與戰略的交集與聯集"
118127, "淡江大學國際事務學院國際觀光管理學系全英語學士班114學年度第1學期第3次TQM會議"
118126, "114學年度第1學期榮譽學程(B班)-12/18"
118125, "114學年度第1學期榮譽學程(A班)-12/15"
118124, "淡江大學國際事務學院國際觀光管理學系全英語學士班114學年度第1學期第1次課程委員會會議"
118123, "淡江大學人力資源處管理企劃組114學年度第4次TQM小組會議"
118122, "管理企劃組114學年度第1學期第3次組務會議"
118121, "114-1「社會議題探索暨實踐課程」專題7部落旅行活動"
118120, "【微學分】AI Labs GPT 實作工作坊 - Flow & RAG 實作"
118119, "插花社-花展"
118118, "淡江大學合氣道社-合氣道專項肌力與體適能研討會"
118117, "溜冰社-花式冰刀訓練行"
118116, "羽球社-校內淡大盃"
118115, "115特殊選才委員簽到"
118114, "建築學會-第14屆全國建築系邀請賽"
118113, "人力資源處職能福利組114學年度第3次組務會議"
118112, "淡江大學商管學院經濟學系114學年度第1學期第2次系務會議"
118111, "「UCAN平台在教學規劃及教學實踐之運用」工作坊"
118110, "淡江大學蘭陽行政處114學年度第1學期第4次TQM小組會議"
118109, "淡江大學蘭陽行政處114學年度第1學期第4次教學與行政工作會報"
118108, "淡江大學諮商職涯暨學習發展輔導中心114學年度第1學期第4次中心暨TQM會議"
118107, "(陳閱單)淡江大學114學年度商管學院運輸管理學系教師評審委員會第6次會議"
118106, "(簽到單)淡江大學114學年度商管學院運輸管理學系教師評審委員會第6次會議"
118105, "智慧訓練成果發表第四次輔導會議(桃分署)"
118104, "智慧訓練成果發表第三次輔導會議(桃分署)"
118103, "智慧訓練成果發表第三次輔導會議(桃分署)"
118102, "新創社-創業培訓課程(七)"
118101, "新創社-創業培訓課程(六)"
118100, "學園團契社-耶穌 應該點得到"
118099, "學園團契社-新世紀福音戰士 實戰"
118098, "會議活動"
118097, "淡江大學工學院化學工程與材料工程學系114學年度第1學期第6次募款暨獎學金委員會"
118096, "114學年度第1學期第2次化學系募款委員會會議"
118095, "跆拳道社-114學年度聖誕活動"
118094, "淡江大學國際事務學院全球政治經濟學系教師評審委員會114學年度第5次會議紀錄陳閱"
118093, "淡江大學國際事務學院全球政治經濟學系教師評審委員會114學年度第5次會議"
118092, "我的自主學習之旅-從文藝復興三傑談起"
118091, "行動的力量-【經探號】微型成果展"
118090, "淡江大學嘻哈研究社-Cypher V2打雞血"
118089, "淡江大學工學院電機工程學系114學年度第1學期全英語授課教師社群活動"
118088, "淡江大學工學院化學工程與材料工程學系114學年度第1學期第4次系務會議暨第4次TQM小組會議"
118087, "講題: 從多語到多能：開拓展覽產業職涯的未來之鑰-語言、專業與創新能力的融合之路    講者:蔡琴琴經理"
118086, "講題: 德語導遊經驗分享  主講者:丁茹芬專業德語導遊"
118085, "人力資源處職能福利組114年12月份TQM小組會議"
118084, "114學年度淡江通識微學程與自主學習課程成果展"
118083, "淡江大學工學院機械與機電工程學系114學年度第6次教師評審委員會（會簽單）"
118082, "淡江大學工學院機械與機電工程學系114學年度第2學期新聘專任教師面試會議"
118081, "淡江大學工學院機械與機電工程學系114學年度第6次教師評審委員會"
118080, "淡江大學軍訓室114學年度第2學期1月份專業研討會議"
118079, "羽球社-社課-集羽成翼"
118078, "你的第一張AI畫作：從0到1的創作體驗課"
118077, "圖書館資源利用講習_劉韋廷老師"
118076, "自主學習課程分享座談會"
118075, "114學年度第2學期「會計審計實習」行前說明會"
118074, "素養導向計畫學生資料蒐集訪談會議"
118072, "自由搏擊社-2025期末新生交流"
118071, "圍棋社-業師講解"
118070, "攝影社-故事人像講座"
118069, "公行學會-114上學期期末系大會"
118068, "吧檯研習社-成果展2"
118067, "西洋棋社-114蛋塔盃校內比賽"
118066, "風保學會-風保班際排球"
118065, "One Way社-114上學期社課3"
118064, "One Way社-114上學期社課2"
118063, "健言社-講座三、辯論與生活"
