"event_code", "event_name"
112960, "淡江大學學生事務處住宿輔導組113學年度第1學期第4次組務會議"
112959, "諮商職涯暨學習發展輔導中心113學年度第1學期第4次中心會議暨TQM會議"
112958, "清華五校聯盟科研平台12月月會"
112957, "113學年度第1學期第1次審計學教學研究會"
112956, "淡江大學113學年度校務發展計畫第1次執行會議"
112955, "(課程代號：PPTX-101) PowerPoint課程－母片詳知詳解"
112954, "AI創智學院與法蘭德醫療器材物業管理顧問股份有限公司簽約儀式"
112953, "三全教育中心113學年度第1學期資通安全管理制度內部稽核結束會議"
112952, "113學年度會計學系第5次募款管理委員會"
112951, "三全教育中心113學年度第1學期資通安全管理制度內部稽核起始會議"
112950, "淡江大學教職員工第9屆退休福利儲金管理委員會財經小組第2次會議"
112949, "西班牙語文學系113(1)強化多元實務課程 -業師演講「電影 「Un cuento chino一絲偶然 」的阿根廷移民現象與生活」"
112948, "人工智慧學系113學年度第1學期第2次課程委員會會議"
112947, "淡江大學理學院教師評審委員會113學年度第5次會議記錄呈閱單"
112946, "淡江大學理學院教師評審委員會113學年度第5次會議"
112945, "113學年度第1學期第5次行政主管會報"
112944, "113學年度工學院淡品獎討論會議"
112943, "智慧大未來-113年12月份工作會議"
112942, "淡江大學AI創智學院人工智慧學系113年度智慧製造跨域整合人才培育聯盟計畫-人工智慧跨領域工作坊(12/24)簽到單"
112941, "日本語文學系_2025秋田國際教養大學研修團行前說明會"
112940, "尖端_業師請益活動"
112939, "淡江大學資訊工程學系113學年度第4次TQM小組會議"
112938, "淡江大學AI創智學院人工智慧學系113年度智慧製造跨域整合人才培育聯盟計畫-人工智慧跨領域工作坊(12/23)簽到單"
112937, "增設調整院系所學位學程及招生名額總量審查小組 115學年度第2次小組會議"
112936, "2024境外生節慶文化-冬至活動"
112935, "2025全國大專校院外交與國安決策模擬營第三次籌備會議"
112934, "113-1軍訓室資通安全管理制度內部稽核結束會議"
112933, "113-1軍訓室資通安全管理制度內部稽核起始會議"
112932, "數位課程設計行不行"
112931, "113學年度教育學院「國際化策進委員會」暨「全英語教學推動小組」會議"
112930, "113年度第1學期教務處個資內部稽核結束會議"
112929, "113年度第1學期教務處個資內部稽核起始會議"
112928, "教育學院113學年度第1學期第4次系所中心主管會議簽到"
112927, "淡江大學AI創智學院教師評審委員會113學年度第5次會議紀錄"
112926, "淡江大學AI創智學院教師評審委員會113學年度第5次會議"
112925, "淡江大學113學年度工學院教師評審委員會第9次會議紀錄"
112924, "淡江大學113學年度工學院教師評審委員會第9次會議"
112923, "淡江大學教育科技學系系務會議113學年度第1學期第6次會議"
112922, "淡江大學教育學院教育科技學系課程委員會113學年度第1學期第2次會議"
112921, "淡江大學教育科技學系113學年度第1學期第4次TQM會議"
112920, "113學年度第1學期圖書館資通安全管理制度內部稽核_結束會議"
112919, "113學年度第1學期圖書館資通安全管理制度內部稽核_起始會議"
112918, "永續發展與社會創新中心113學年度第3次業務會議"
112917, "淡江大學大學社會責任實踐計畫辦公室114年度第1次室務會議"
112916, "淡江大學理學院「應用數學與數據科學學系113學年度第1學期第2次系務會議」"
112915, "專題講座:從「學姐」變成「阿姨」的教學歷程與挑戰(學動組郭馥滋老師)"
112913, "淡江大學理學院物理學系113學年度第2學期第1次系務會議"
112912, "淡江大學物理系招生委員會113學年度第2次會議"
112911, "「特殊應用積體電路設計」課程觀課交流(電機工程學系楊維斌教授)"
112910, "教學工作坊:讓我們一起享受EMI課程(國企系孫嘉祈教授)"
112909, "「西班牙語會話（二）」課程觀課交流(西語系張芸綺副教授)"
112908, "專題講座:我的教學旅程(風險管理與保險學系繆震宇教授)"
112907, "113學年度社團指導老師座談會"
112906, "淡江大學校友服務暨資源發展處113年度處務會議"
112905, "淡江大學校友服務暨資源發展處113年12月TQM小組會議"
112904, "校友處 113學年度資通安全管理制度內部稽核結束會議"
112903, "校友處 113學年度資通安全管理制度內部稽核起始會議"
112902, "圖書館數位資訊組113學年度第4次TQM小組會議"
112901, "淡江大學國際事務學院全球政治經濟學系113學年度第1學期第4次TQM會議"
112900, "淡江大學理學院應用數學與數據科學學系課程委員會113學年度第1次會議"
112899, "資訊處收據管理系統展示"
112898, "機械與機電工程學系113學年度第1學期第4次全面品質管理小組會議"
112897, "淡江大學國際事務學院招生委員會114學年度第1學期第2次會議"
112896, "淡江大學國際事務學院教師評審委員會113學年度第5次會議"
112895, "夏日學校計畫討論會議"
112894, "外語學院佳津貿易有限公司講座: 蔡以倫講者，講題:淡水文創產業的永續發展"
112893, "商管學院獎學金審查委員會113學年度第3次會議"
112892, "淡江大學113學年度商管學院教師評審委員會第6次會議 (陳閱單)"
112891, "淡江大學113學年度商管學院教師評審委員會第6次會議 (簽到單)"
112890, "淡江大學工學院電機工程學系113學年度第1學期第3次系務會議"
112889, "113(1)人工智慧學系專題演講「智慧轉型：人工智慧在工作流程自動化的潛力與挑戰」"
112888, "淡江大學工學院電機工程學系113學年度第1學期第4次系學審委員會議"
112887, "淡江大學俄國語文學系教師評審委員會113學年度第3次會議"
112886, "淡江大學俄國語文學系教師評審委員會113學年度第3次會議陳閱單"
112885, "工學院 113 學年度第 2 次教師升等外審審查委員提名小組審查會議"
112884, "資訊處"
112883, "淡江大學財務處預算組113年12月份TQM小組會議"
112882, "113學年度行副室個人資料管理制度內部稽核結束會議"
112881, "淡江大學第15屆淡江品質獎複審順序抽籤"
112880, "淡江大學113學年度第1學期教育科技學系第2次學生校外實習委員會會議"
112879, "淡江大學文學院資訊與圖書館學系113學年度第1學期第2次TQM會議"
112878, "領隊暨導遊人員輔導考照研習課程"
112877, "校長室113學年度第1學期個人資料管理制度內部稽核結束會議"
112876, "校長室113學年度第1學期個人資料管理制度內部稽核起始會議"
112875, "工學院暨AI創智學院 113學年度第1學期「冬至溫馨茶話會~緣來在E起」"
112874, "114學年度起「英文（一）」實習課改開1節課相關事宜協調會"
112873, "淡江大學商管學院風險管理與保險學系教師評審委員會113學年度第7次會議(陳閱單)"
112872, "淡江大學商管學院風險管理與保險學系教師評審委員會113學年度第7次會議"
112871, "淡江大學113學年度工學院航空太空工程學系教師評審委員會第6次會議(簽退)簽到單"
112870, "淡江大學113學年度工學院航空太空工程學系教師評審委員會第6次會議(簽到)簽到單"
112869, "大語言模型應用與開發實務(一)"
112868, "114學年度國際企業學系碩士在職專班同等學力第7條報考資格審查會議"
112867, "淡江大學商管學院經濟學系113學年度第1學期第2次系務會議"
112866, "113學年度第1學期勞工退休準備金監督委員會會議"
112865, "113年度個人資料侵害事件通報與處理演練"
112864, "113年度軍訓室年度工作檢討會提報事項討論會議"
112863, "教育學院113學年度林健祥學長獎學金頒獎典禮"
112862, "【微學分】AI實作體驗工作坊-「LINE QA 機器人」場次08"
112861, "2024USR年報資料繳交說明會"
112860, "人力資源處113學年度第3次處務會議"
112859, "淡江大學學生事務處住宿輔導組113學年度第1學期第4次TQM會議"
112858, "淡江大學文學院113學年度第1學期募款委員會第3次會議"
112857, "聖誕燭光下的性與健康對話"
112856, "淡江大學累積賸餘款基金投資管理委員會第2屆第1次會議"
112854, "2024淡江音樂季 《長笛、法國號、雙簧管與鋼琴的音樂饗宴》"
112853, "演講：AI在體育課備課上的應用"
112852, "【微學分】AI實作體驗工作坊-「LINE QA 機器人」場次07"
112851, "一級單位（含）以上主管資訊安全宣導講習"
112850, "好眠實驗室- 找出最適合你的睡眠配方"
112849, "淡江大學會計學系113學年度第3次學生校外實習委員會"
112848, "淡江大學國際處113學年度第1學期第3次處務會議"
112847, "跟痠痛說掰掰，成為頂「肩」高手講座"
112846, "淡江大學113學年度第1學期教學助理評量 跨單位工作協調會"
112845, "113年度通核中心個資演練會議"
112844, "113學年度第1學期境外生導師座談會"
112843, "113學年度第1學期歲末工作報告"
112842, "淡江大學商管學院運輸管理學系113學年度第1學期第2次TQM會議"
112840, "學生打工及步入職場時的勞動保障說明會"
112839, "淡江大學理學院化學學系113學年度第6次教師評審委員會-會議紀錄"
112838, "淡江大學理學院化學學系113學年度第6次教師評審委員會"
112837, "淡江大學商管學院運輸管理學系學生校外實習委員會113學年度第1次會議"
112836, "淡江大學商管學院運輸管理學系113學年度第1學期第2次課程委員會會議"
112835, "淡江大學商管學院運輸管理學系113學年度第1學期第2次系務會議"
112834, "113產學接軌增能就業-業師請益_1211"
112833, "淡江大學商管碩士在職專班EMBA 2024年第10次 歲末聯歡籌備會"
112830, "淡江大學理學院113學年度第2次募款管理委員會議"
112829, "遠傳電信股份有限公司委託研究計畫案契約書審議"
112828, "淡江大學商管學院產業經濟學系學生校外實習委員會113學年度第1學期第2次會議"
112827, "圖書館數位資訊組113學年度第2次組務會議"
112826, "工學院113學年度第1學期獎勵師生參加校外學術競賽補助排序會議"
112825, "113學年度第1學期工學院防災暨防空疏散避難演練 第3次演練檢討會議"
112824, "113學年度第1學期工學院防災暨防空疏散避難演練"
112823, "113學年度海外教育展參展人員交流座談會"
112822, "新北市AI白皮書 會前會"
112821, "113學年度第1學期會計學系系獎學金會議"
112820, "ipad與教學活動(師培中心李世忠教授)"
112819, "AI時代的備課百寶箱(學動組陳文和副教授)"
112818, "淡江大學師資培育中心113學年度第1學期第2次教師證書審查委員會議"
112817, "淡江大學師資培育中心113學年度第1學期第4次TQM小組會議"
112816, "淡江大學師資培育中心113學年度第1學期第5次中心會議"
112815, "統計學系113學年度第2學期學生校外實習行前說明會"
112814, "113(1) 德國語文學系期末餐敘"
112813, "淡江大學113學年度境外生入學獎學金頒獎典禮"
112812, "工學院113(1)大樓逃生演練避難引導組預演"
112811, "113學年度淡江大學產業經濟學系頂石課程成果展"
112810, "113學年度有蓮獎學金頒獎典禮工作人員簽到"
112809, "國際事務與戰略研究所碩士論文公開發表會"
112808, "淡江大學113學年度第1學期未來化委員會第1次會議"
112807, "淡江大學商管學院113學年度第2次獎學金審查委員會"
112806, "新研究案資訊管理系統"
112805, "113學年度商管學院個人資料管理制度內部稽核行前會議"
112804, "113學年度商管學院個人資料侵害事件處理演練"
112803, "國際觀光管理學系全英語學士班113學年度第1學期第4次TQM會議"
112802, "113學年度第1學期「審計實務」成果發表會"
112800, "管理企劃組113學年度第1學期第3次組務會議"
112799, "人工智慧學系113學年度教師評審委員會第5次會議陳閱單"
112798, "人工智慧學系113學年度教師評審委員會第5次會議"
112797, "淡江大學航空太空工程學系113學年度第1學期第4次TQM會議"
112796, "資訊處ISO 27001:2022改版討論會"
112795, "圖書館伺服器維護及資安管理協調會"
112794, "2025淡江戰略學派年會籌備會"
112793, "智匯四海-工學院學生國際交流分享會"
112792, "淡江大學圖書館採編組113學年度第2次組務會議"
112791, "淡江大學文學院歷史學系教師評審委員會113學年度第6次會議陳閱單"
112790, "淡江大學文學院歷史學系教師評審委員會113學年度第6次會議簽到單"
112789, "淡江大學教務處招生策略中心TQM小組113學年度第3次會議"
112788, "淡江大學工學院化學工程與材料工程學系113學年度第4次TQM小組會議"
112787, "113學年度第1學期會計學系系獎學金委員會"
112786, "淡江大學創辦人張建邦博士暨張姜文錙伉儷熊貓講座基金管理委員會第3屆第4次會"
112785, "113-1-8資訊處主管工作會議"
112784, "微軟 MCF AZ-900 國際證照考試工作坊（Day2）"
112783, "微軟 MCF AZ-900 國際證照考試工作坊（Day1）"
112782, "【體育處大師演講】當代運動管理國際學術研究：近期發展、趨勢與未來方向"
112781, "人力資源處職能福利組113年12月份TQM小組會議議程"
112778, "人力資源處職能福利組113學年度第3次組務會議"
112777, "校務發展計畫主軸八113學年度第2期管考會議"
112776, "航太系特約講習_田豐老師"
112775, "淡江大學113學年度第1學期商管學院財務金融學系第2次系務會議"
112774, "英文系--國科會大專生研究計畫申請及學士班學生先修碩士班課程說明會"
112773, "淡江大學體育事務處募款委員會113學年度第2次會議"
112772, "淡江大學英文學系募款委員會113學年度第2次會議"
112771, "部落文化巡禮-特富野 山林見習"
112770, "淡江大學工學院電機工程學系113學年度教師評審委員會第8次會議紀錄"
112769, "113學年度第1學期教學助理專業成長社群成果分享"
112768, "Turnitin教師版（線上）"
112767, "Turnitin學生版（線上）"
112766, "113年11月資產組TQM會議"
112765, "淡江大學文學院教師評審委員會113學年度第6次會議 陳閱單"
112764, "淡江大學文學院教師評審委員會113學年度第6次會議"
112763, "淡江大學工學院電機工程學系113學年度教師評審委員會第8次會議"
112762, "淡江大學商管學院 113學年度第7次系教評 陳閱單"
112761, "淡江大學商管學院 113學年度第7次系教評 簽到表"
112760, "【微學分】AI實作體驗工作坊-「AI分析語言情緒」場次06"
112759, "資訊處遠距中心113年12月TQM小組會議"
112758, "113年度商管學院產業經濟學系教師評審委員會第6次會議陳閱"
112757, "113年度商管學院產業經濟學系教師評審委員會第6次會議"
112756, "113學年度提升導師輔導知能研習"
112755, "淡江大學113學年度商管學院經濟學系教師評審委員會第8次會議陳閱單"
112754, "淡江大學113學年度商管學院經濟學系教師評審委員會第8次會議"
112753, "商管學院113學年度第5次募款管理委員會"
112752, "淡江大學經濟學系114學年度學士班特殊選才招生書面資料審查委員會"
112751, "菸害防制科技執法暨校園安全協調會"
112750, "研究發展處產學推動例會(113年11月)"
112749, "2025全國大專校院外交與國安決策模擬營第二次籌備會議"
112748, "113學年度淡江大學教育科技學系教學實踐計畫執行經驗分享"
112747, "113年度個人資料侵害事件通報與處理單(演練用) 教務處結束會議簽到單"
112746, "113年度個人資料侵害事件通報與處理(演練用) 教務處會議簽到單"
112745, "113年度個人資料侵害事件通報與處理單(演練用) 教務處起始會議簽到單"
112744, "114學年度會計系大學部學士班學生先修碩士班課程與國科會補助大專生計畫說明會"
112743, "淡江大學化學學系113學年度第1學期第2次系務會議"
112742, "113學年度第1學期第2次化學系募款委員會會議"
112741, "EMBA 2024歲末聯歡主持人會議"
112740, "淡江大學外國語文學院西班牙語文學系教師評審委員會113學年度第5次會議紀錄陳閱"
112739, "淡江大學外國語文學院西班牙語文學系教師評審委員會113學年度第5次會議"
112738, "113 學年度第 1 學期工學院防災暨防空疏散避難演練 第 2 次演練任務、分工協調會及各分組預演"
112737, "淡江大學理學院物理學系113學年度第1學期第2次系務會議"
112736, "淡江大學工學院113學年度第1學期第2次募款委員會會議"
112735, "淡江大學國際事務學院募款管理委員會113學年度第1學期第4次會議"
112734, "淡江大學外語學院教師評審委員會113學年度第5次會議陳閱單"
112733, "淡江大學外語學院教師評審委員會113學年度第5次會議"
112732, "淡江大學商管學院資訊管理學系113學年度第1學期第2次TQM會議"
112730, "資訊處教學支援組113年12月TQM小組會議"
112729, "淡江大學中國文學學系課程委員會113學年度第1學期第3次會議"
112728, "淡江大學中國文學學系113學年度第1學期第3次系務會議"
112727, "德國語文學系－企業實習說明會指南：想實習的來這場"
112726, "淡江大學會計學系113學年度第1學期第2次系務會議"
112725, "淡江大學學生事務處衛生保健組113學年度第1學期第4次TQM會議"
112724, "大學入學考試中心114學年度學科能力測驗監試及試務人員說明會"
112723, "淡江大學國際事務學院全球政治經濟學系113學年度第1學期第3次系募款委員會會議"
112722, "淡江大學113學年度財務金融學系教師評審委員會第12次會議(陳閱單)"
112721, "淡江大學總務處服務行銷小組113學年度第2次會議"
112720, "113學年度招生策略中心個人資料侵害事件演練"
112719, "淡江大學 114年度教育部教學實踐研究計畫校內審查會議"
112718, "淡江大學教務處教師教學發展中心 TQM小組113學年度第4次會議"
112717, "永續中心組長會議"
112716, "先進量子計算中心主題演講系列Ⅱ–超導量子電腦的設計與建構（113學年度淡江大學教師專業成長社群）"
112715, "淡江大學體育事務處教師評審委員會113學年度第10次會議"
112714, "淡江大學體育事務處教師評審委員會113學年度第10次會議會議紀錄"
112713, "淡江大學教育學院教育心理與諮商研究所113學年度第1學期第4次所務會議"
112712, "113學年度校園安全維護會議"
112711, "工學院「緊急事故應變處理」及「人員急救救護」演練"
112710, "軍訓室室務會議"
112709, "113學年度第一學期工讀生一般安全衛生教育訓練暨工作檢討會"
112708, "113學年度第一學期工讀生一般安全衛生教育訓練暨工作檢討會"
112707, "AI與戰爭：人工智慧武器化的戰爭倫理思考"
112706, "融入ESG的國際企業實習課程"
112705, "114學年度碩博士班甄試/學士班特殊選才招生考試試務及監試人員說明會"
112704, "台北校園自衛消防演練(113/12/12)"
112703, "性別意識培力-常見的性平法律議題"
112702, "淡江大學113學年度第1次教師資格審查認可作業推動小組會議"
112701, "淡江大學商管學院企業管理學募款管理委員會議113學年度第2次會議"
112700, "淡江大學圖書館參考組113學年度第3次TQM小組會議"
112699, "淡江大學大學社會責任推動委員會113學年度第1次會議"
112698, "114學年度第二次高中英語聽力測驗監試說明會"
112697, "113-1「社會議題探索暨實踐課程」專題7部落旅行「宜蘭原創館」"
112696, "淡江大學理學院物理學系113學年度第4次課程委員會會議"
112695, "113學年度修繕採購委員會第4次會議"
112694, "淡江大學商管學院風險管理與保險學系學生校外實習委員會113學年度第2次會議"
112693, "學生事務處113 學年度第2次主管會議"
112692, "淡江大學113學年度商管學院企業管理學系教師評審委員會第7次會議紀錄陳閱單"
112691, "淡江大學體育事務處體育教學與活動組113學年度第1學期第3次TQM會議紀錄"
112690, "2024年英文系感恩節晚會 (限英文系)"
112689, "淡江大學體育事務處體育教學與活動組113學年度第1學期第3次TQM會議"
112688, "俄文系教師成長社群講座【AI如何幫助多國語言學習】講者:黃美娥經理"
112687, "淡江大學機械系113學年度第8次教師評審委員會（會簽單）"
112686, "淡江大學機械系113學年度第8次教師評審委員會"
112685, "如何撰寫學位論文"
112683, "淡江大學商管學院 113學年度第 6 次系教評 陳閱單"
112682, "TEST"
112681, "德國語文學系 - 淡江大學外國語文學「佳津補助講座」：導遊實務經驗分享"
112679, "教育與未來設計學系全英語授課教師社群"
112678, "圖書館數位資訊組113學年度第3次TQM小組會議"
112677, "AI創智學院「多元與創新」教學研習活動-應用iClass PED輔助教師教學創新與學習成效提升"
112676, "資訊處校務資訊組113年11月TQM小組會議"
112675, "里山里海USR教學設計"
112674, "資工精準智慧創新跨領域研究社群_1131128"
112673, "智慧推薦創新跨領域研究社群_1131210"
112672, "里山里海USR教學設計"
112671, "里山里海USR創新應用"
112670, "淡江大學學生事務處住宿輔導組113學年度第1學期第3次組務會議"
112669, "淡江大學商管學院 113學年度第 6 次系教評"
112668, "淡江大學水資源及環境工程學系113學年度第1學期第3次全面品質管理小組會議"
112667, "機械與機電工程學系 113學年度第1學期學生校外實習委員會第3次會議"
112664, "淡江大學工學院空襲疏散演練"
112663, "淡江大學學生獎懲委員會113學年度第1學期第1次會議"
112662, "淡江大學113學年度財務金融學系教師評審委員會第11次會議(陳閱單)"
112661, "淡江大學土木工程學系113學年度第1學期第3次TQM小組會議"
112660, "校務評鑑簽到"
112659, "113學年度第1學期第4次行政主管會報"
112658, "EndNote基礎班（Windows）"
112657, "113 學年度第 1 學期「個人資料保護與管理制度」研習課程-第2梯次"
112656, "113 學年度第 1 學期「個人資料保護與管理制度」研習課程-第1梯次"
112655, "淡江大學AI創智學院113學年度第1學期第2次TQM會議"
112654, "淡江大學AI創智學院教師評審委員會113學年度第4次臨時會議紀錄"
112653, "淡江大學AI創智學院教師評審委員會113學年度第4次臨時會議"
112652, "教育學院教育與未來設計學系【大師演講】"
112651, "淡江大學113學年度第1學期第2次工學院TQM會議簽到單"
112650, "淡江大學工學院資訊工程學系招生委員會114學年度第2次會議"
112649, "淡江大學資訊工程學系113學年度第1學期第2次課程委員會會議"
112648, "淡江大學資訊工程學系113學年度第1學期第2次系務會議"
112647, "工作人員說明會"
112646, "淡江大學學務處衛生保健組 113 學年度第 1 學期第 2 次組務會議"
112645, "【微學分】AI實作體驗工作坊-「AI分析語言情緒」場次05"
112644, "113資產組組務會議"
112643, "ICSC資訊處抽獎"
112642, "演講：碳定價與我們的關係"
112641, "新媒體工作小組第2次召集會議"
112640, "淡江大學圖書館校史組113學年度第3次TQM小組會議"
112639, "戰勝體脂肪 享瘦挑戰賽_健康飲食享瘦成果發表會"
112638, "淡江大學113學年度工學院教師評審委員會第8次臨時會議簽退"
112637, "淡江大學113學年度工學院教師評審委員會第8次臨時會議"
112636, "淡江大學師資培育中心113學年度第1學期第3次導生座談會"
112635, "電機系113學年度教師專業成長社群--「電機永續發展社」第2次活動"
112634, "俄文系TQM小組113學年度第1學期第3次會議"
112633, "會計學系113學年度第1學期第2次TQM會議"
112632, "2024第十九屆鍾靈化學創意競賽第3次籌備會議"
112631, "教育學院113學年度感恩餐會"
112630, "淡江大學學生事務處生輔組113學年度第1學期第3次TQM會議"
112629, "AI時代下的高效資料蒐集術"
112628, "教育學院「多元與創新」教學研習活動-AI融入創新教學工作坊"
112627, "科技素養教學社群 (淡小虎教學助理)"
112626, "淡江大學學術副校長室113學年度第3次院長會議"
112625, "科技素養教學社群 (用AI寫程式)"
112624, "淡江大學學術副校長室113學年度第4次院長會議"
112623, "德國語文學系－激發學習動機：自主學習在外語文化教學中的應用社群：外語教學的啟發：自主學習在台德經貿課程中的應用"
112622, "淡江大學德國語文學系TQM小組 113學年度第1學期第3次會議"
112621, "淡江大學水資源及環境工程學系舉辦大師演講-Dr. Pongsak (lek) Noophan(泰國農業大學副教授)"
112620, "113學年度「淡江大學教師專業成長社群」-以全英語教學之資訊課程對於大學社會責任的影響第2次"
112619, "淡江大學師生赴陸教育交流行前說明會"
112618, "淡江大學工學院水資源及環境工程學系教師評審委員會 113學年度第5次會議(陳閱單)"
112617, "淡江大學工學院水資源及環境工程學系教師評審委員會 113學年度第5次會議(簽到單)"
112616, "2024智慧大未來講座- AI導入語言模型暨微軟新解密"
112615, "淡江大學外國語文學院日本語文學系 113學年度教師評審委員會第4次會議陳閱"
112614, "淡江大學外國語文學院日本語文學系 113學年度教師評審委員會第4次會議"
112613, "淡江大學智慧照護產業學研究所113學年度第1學期第2次所務會議"
112612, "淡江大學會計學系113學年度第1學期第2次中級會計學教學研究會議"
112611, "淡江大學高齡健康管理學研究所113學年度第1學期第2次所務會議"
112610, "「淡江e筆雙軌發展研發計畫」113 學年度第1學期第3次會議"
112609, "淡江大學文錙藝術中心113學年度第3次TQM小組會議"
112608, "113學年度淡水校園學生宿舍性別平等教育活動：改寫戀愛劇本，學習伴侶關係雙贏"
112607, "淡江大學113學年度商管學院企業管理學系教師評審委員會第7次會議"
112606, "74週年校慶檢討會"
112605, "淡江大學工學院建築學系113學年度TQM小組第3次會議"
112604, "淡江大學113學年度商管學院資訊管理學系 教師評審委員會第7次會議簽到單"
112603, "淡江大學113學年度商管學院資訊管理學系 教師評審委員會第7次會議紀錄陳閱單"
112602, "化工與材料-如何找回學生學習的動力專業成長社群(第2場)-互動工具設計融入教學(二)"
112601, "113學年度第1學期工學院防災暨防空疏散避難演練 第1次演練任務及分工協調會"
112600, "淡江大學AI創智學院人工智慧學系113年度智慧製造跨域整合人才培育聯盟計畫簽到單"
112599, "113學年度外國語文學院國科會大專生專題研究計畫說明會"
112598, "113學年度第1學期推廣教育處各中心TQM小組第3次會議"
112597, "職涯導師諮詢"
112595, "淡江大學學生事務處住宿輔導組113學年度第1學期第3次TQM會議"
112594, "淡江大學人力資源處管理企劃組113學年度第3次TQM小組會議"
112593, "淡江大學招生委員會114學年度第3次會議"
112592, "AII測試"
112591, "統計學系113學年度第1學期第3次學生校外實習委員會議"
112590, "統計學系113學年度第1學期第3次系務會議"
112589, "淡江大學外國語文學院西班牙語文學系教師評審委員會113學年度第5次會議紀錄陳閱"
112588, "淡江大學外國語文學院西班牙語文學系教師評審委員會113學年度第5次會議"
112587, "113-1-7 資訊處主管工作會議-ICSC&E研討會檢討會議"
112586, "淡江大學商管學院公共行政學系113學年度第1學期第2次TQM會議簽到單"
112585, "淡江大學理學院TQM暨個資管理制度會議113學年度第3次會議"
112584, "演講：新式虛擬貨幣交易防詐：安全、透明、最OK！"
112583, "淡江大學商管學院風險管理與保險學系113學年度第1學期第2次TQM會議"
112582, "微軟 MCF AI-900 國際證照輔導工作坊"
112581, "國際觀光管理學系全英語學士班113學年度第1學期第2次募款委員會會議"
112580, "國際觀光管理學系全英語學士班113學年度第1學期第3次TQM會議"
112579, "淡江大學商管學院商管碩士在職專班113學年度第1學期第2次TQM會議"
112578, "【社評檔案整理工作坊】-檔案整理實務經驗分享"
112577, "淡江大學總務處 總務組113年11月TQM小組會議"
112576, "工學院機械與機電工程學系114學年度招生委員會第3次會議"
112575, "淡江大學工學院化學工程與材料工程學系 113 學年教師評 審委員會第9次會議 【簽退】"
112574, "淡江大學工學院化學工程與材料工程學系 113 學年教師評審委員會第 9 次會議 【簽到】"
112573, "日本語文學系_企業實習面試:那霸空港Air Express"
112572, "淡江大學第三屆全英語授課課程校園英語寫作競賽"
112571, "淡江大學113學年度第1學期物理學系&尖端學程班代表座談會"
112570, "113學年度國際專修部輔導要點討論會議"
112569, "機械與機電工程學系113學年度第1學期第3次全面品質管理小組會議"
112568, "113學年度淡水校園學生宿舍松濤館消防安全逃生演練活動"
112567, "淡江大學商管學院經濟學系招生委員會114學年度第2次會議"
112566, "淡江大學113學年度商管學院經濟學系教師評審委員會第7次會議陳閱單"
112565, "淡江大學113學年度商管學院經濟學系教師評審委員會第7次會議"
112564, "淡江大學教務處註冊課務發展中心TQM小組113學年度第3次會議"
112563, "領隊導遊專門職業人員考試輔導研習"
