"event_code", "event_name"
105660, "淡江大學理學院化學學系112學年度第5次教師評審委員會-會議記錄簽名單"
105659, "淡江大學理學院化學學系112學年度第5次教師評審委員會"
105658, "淡江大學教務處112學年度第1學期教務會議"
105657, "淡江大學英文學系112學年度第1學期第1次課程委員會議"
105656, "管理科學學系112學年新生入學講習"
105655, "淡江大學水資源及環境工程學系招生委員會113學年度第1次會議"
105654, "淡江大學水資源及環境工程學系112學年度第1學期第1次系課程會議"
105653, "淡江大學諮商職涯暨學習發展輔導中心112學年度第1學期第1次中心暨TQM會議會議"
105652, "淡江大學AI創智學院112學年度第1學期募款委員會會議"
105651, "淡江大學理學院TQM暨個資管理制度會議112學年度第1次會議"
105650, "執行成果資料收集說明會"
105649, "淡江大學土木系112學年度第1學期第1次系務會議"
105648, "淡江大學外國語文學院僑委會翻譯計畫全體會議第1次會議議程"
105647, "學生事務處112 學年度第1次主管會議"
105646, "日本語文學系112學年度新生講習"
105645, "淡江大學國際事務學院全球政治經濟學系112學年度系務講習"
105644, "淡江大學國際事務學院全球政治經濟學系112學年度第1學期第1次TQM會議"
105643, "通識與核心課程中心教師評審委員會112學年度第5次會議"
105642, "淡江大學國際事務與戰略研究所112學年度迎新座談會"
105641, "淡江大學國際事務與戰略研究所112學年度第3次所教師評審會議"
105640, "淡江大學事務與戰略研究所112學年度第1學期第1次所務會議"
105639, "淡江大學112學年度商管學院運輸管理學系教師評審委員會第4次會議（陳閱單）"
105638, "淡江大學理學院教師評審委員會112學年度第4次會議紀錄陳閱單"
105637, "融入專案實作於績效管理課程之實踐經驗分享"
105636, "超越教室：我的教學實踐與升等之旅"
105635, "翻轉我們的世界—SDGs融入大學英文的教學創新"
105634, "文本創意視覺化：跨領域教學課程的設計與實踐"
105633, "淡江大學理學院教師評審委員會112學年度第4次會議"
105632, "112學年ISO 27001:2013 BSI外稽結束會議"
105631, "112學年ISO 27001:2013 BSI外稽起始會議"
105630, "教育學院募款委員會112學年度第1次會議"
105629, "教育學院112學年度第1學期第1次系所中心主管會議"
105628, "「112年10月大學校院校務資料庫」資料表冊填報及院系所資料蒐集說明會"
105627, "數學學系教師評審委員會112學年度第3次會議-會議記錄簽名單"
105626, "數學學系教師評審委員會112學年度第3次會議"
105625, "數學學系教師評審委員會112學年度第3次會議"
105624, "英文學系112學年度第一學期第1次全英語學士班導師線上會議"
105623, "淡江大學物理系招生委員會112學年度第1次會議"
105622, "淡江大學112學年度商管學院運輸管理學系教師評審委員會第4次會議（簽到單）"
105621, "遠距教學發展中心111學年度第2學期第1次中心業務會議"
105620, "電機系112學年度第1學期第1次課程委員會議"
105619, "國際觀光管理學系全英語學士班112學年度第1學期第1次系務會議"
105618, "國際觀光管理學系全英語學士班招生委員會112學年度第1次會議"
105617, "國際觀光管理學系全英語學士班112學年度第1學期第1次課程委員會會議"
105616, "資訊工程學系招生委員會113學年度第1次會議"
105615, "資訊工程學系112學年度第1學期第1次課程委員會會議"
105614, "淡江大學國際處112學年度第1學期處務會議"
105613, "資訊工程學系112學年第1學期第1次系務會議"
105612, "淡江大學文學院歷史學系112學年度第1學期第1次系務會議"
105611, "淡江大學工學院機械與機電工程學系113學年度招生委員會第1次會議"
105610, "機械與機電工程學系112學年度第1學期第1次系獎學金會議"
105609, "機械與機電工程學系112學年度第1學期學生校外實習委員會第1次會議"
105608, "資訊處遠距中心112年9月TQM小組會議"
105607, "淡江大學化學工程與材料工程學系招生委員會113學年度第1次會議"
105606, "112學年度國企系碩士班新生說明會"
105605, "淡江大學英文學系112學年度第1學期第1次招生委員會議"
105604, "112學年化學工程與材料工程學系第1學期第1次系務會議暨第1次TQM小組會議"
105603, "智慧大未來-計畫討論會議"
105602, "Smart TELL專案- Cool English 討論會議"
105601, "淡江大學「國家科學及技術委員會112年度補助大專校院研究獎勵申請案」 審查委員會"
105600, "淡江大學理學院物理學系112學年度第1學期第1次系務會議"
105599, "國際企業學系112學年度第1學期第1次系務會議"
105598, "淡江大學通識教育課程委員會112學年度第1學期第1次會議"
105597, "淡江大學112學年度第1學期第1次募款暨獎學金委員會議"
105596, "淡江大學校網頁改版第1次工作會議"
105595, "淡江大學理學院物理學系教師評審委員會112學年度第4次會議"
105594, "淡江大學大學社會責任實踐計畫辦公室112年度第4次室務會議"
105593, "淡江大學112學年度第1學期第1次 化學工程與材料工程學系課程委員會會議"
105592, "日文系招生委員112學年度第1學期第1次會議"
105591, "俄國語文學系-外語學院西法德俄四系整併說明會(俄文系場)"
105590, "112學年度High Table Dinner業務協調會"
105589, "1120908維修隊"
105588, "淡江大學機械與機電工程學系112學年度第5次系教師評審委員會（會簽單）"
105587, "淡江大學機械與機電工程學系112學年度第5次系教師評審委員會（簽到單）"
105586, "淡江大學機械與機電工程學系112學年度第1學期第1次系課程委員會"
105585, "淡江大學文學院資訊與圖書學系112學年度第1學期第1次TQM會議"
105584, "MS Teams 操作與 iClass 學習平台導入工作坊"
105583, "淡江大學AI創智學院招生委員會113學年度第1次會議"
105582, "淡江大學工學院暨AI創智學院112學年度第1學期第1次臨時主管會議"
105581, "淡江大學體育事務處112學年度第1次處務會議"
105580, "淡江大學永續發展與社會創新中心112學年度第1次業務會議"
105579, "淡江大學英文學系系務會議112學年度第1學期第1次會議"
105578, "112學年ISO 27001:2013資安管理審查會議"
105577, "「淡江大學福利業務B313經營計畫書甄選」委員會"
105576, "淡江大學工學院112學年度第1學期募款委員會會議"
105575, "淡江大學理學院物理學系112學年度第1次課程委員會會議"
105574, "112學年度新聘教師座談(下午場)"
105573, "112學年度新聘教室座談（下午場次研習）"
105572, "112學年度新聘教室座談（下午場次研習）"
105571, "慶祝創校73週年校慶工作籌備會議"
105570, "淡江大學教育品質管理委員會112學年度第1次會議"
105569, "淡江大學商管學院運輸管理學系112學年度第1學期第1次系務會議"
105568, "淡江大學「112學年度新生暨家長座談會」"
105567, "淡江大學國際事務學院外交與國際關係學系系教師評審委員會112學年度第6次會議(陳閱單)"
105566, "淡江大學國際事務學院外交與國際關係學系系教師評審委員會112學年度第6次會議"
105565, "外語學院主管會議112學年度第1學期第2次會議"
105564, "112學年度境外新生入學歡迎會"
105563, "淡江大學覺生紀念圖書館校史組112學年度第1次組務會議"
105562, "樸實剛毅-資訊化教學推動會-CDE 建置討論"
105561, "淡江大學112學年度新聘教師座談會"
105560, "聯盟112年8月份工作會議(課程品管小組)"
105559, "藝術欣賞與創作學門會議暨課程委員會 112學年度第1學期第1次會議"
105558, "【線上研習】AI導入教學的攻與防"
105555, "淡江大學體育事務處教師評審委員會112學年度第6次會議紀錄"
105554, "淡江大學體育事務處教師評審委員會112學年度第6次會議"
105553, "素養導向計畫附冊第1次營隊行前說明會"
105552, "淡江大學「113年度第三週期大學校院校務評鑑自我評鑑報告項目二撰寫」第2次會議"
105550, "112學年度住宿新生講習"
105549, "永續發展與設計思考工作坊：創造未來的可持續解決方案"
105548, "淡江大學112學年度第1學期商管學院財務金融學系第1次系務會議"
105547, "Chat GPT 於英語課程之應用 (英文系林怡弟老師及包俊傑老師)"
105546, "「服務科學與管理」課程觀課交流 (企管系涂敏芬老師)"
105545, "人工智慧在商管教學應用與省思 (資管系施盛寶主任)"
105544, "商管學院112學年度第1學期EMBA「研究方法」教學委員會議"
105543, "淡江大學境外生獎學金審查委員會112學年度第1學期第2次會議"
105542, "112學年度第一學期校園安全維護會議"
105541, "樸實剛毅-資訊化教學推動會-iClass 上雲優化討論會(第八次)"
105540, "通識教育校共通課程委員會112學年度第1學期第2次會議"
105539, "讓你第一次當TA就上手~112學年度教學助理教學專業課程研習營(作廢)"
105538, "讓你第一次當TA就上手~112學年度教學助理教學專業課程研習營"
105537, "淡江大學機械與機電工程學系112學年度第1學期第1次系務會議暨工程認證諮詢委員會"
105536, "078821test"
105535, "淡江大學大學社會責任實踐計畫辦公室112年度第3次室務會議"
105534, "淡江大學「112-116學年度校務發展修正計畫」主軸三工作小組會議"
105533, "2023 主管工作會議(三)"
105532, "臺灣鏈結資源系統(LDT)"
105531, "資訊週七系聯展檢討暨籌備會議"
105530, "淡江大學俄國語文學系112學年度大二異地留學行前說明會"
105529, "淡江大學國際事務學院全球政治經濟學系112學年度第1學期第1次系務會議"
105528, "淡江大學商管學院產業經濟學系112學年度第1學期第1次系課程委員會議"
105527, "淡江大學商管學院產業經濟學系招生委員會113學年度第1次會議"
105526, "淡江大學商管學院產業經濟學系112學年度第1學期第1次系務會議"
105525, "淡江大學112學年度第1學期商管學院企業管理學系第1次 系務會議"
105524, "策略校準與中長期規劃進階工作坊"
105523, "績優骨 好生活 認識骨關節炎"
105522, "淡江大學產業經濟學系112學年度研究所新生座談會"
105521, "敬邀參加「預防失智，從現在開始」講座"
105520, "三全教育推動委員會112學年度第1學期第1次會議"
105519, "1213"
105518, "1213"
105517, "馬來西亞馬六甲培風中學蒞校參訪"
105516, "078821test"
105515, "test078821"
105514, "敬邀參加「Wake.up動動臀，憶起認識蜜桃臀失憶症」講座"
105513, "淡江大學物理系常務委員會112學年度第1次會議"
105512, "淡江大學112學年度資訊傳播學系系教師評審委員會第5次會議(會後)"
105511, "淡江大學112學年度資訊傳播學系系教師評審委員會第5次會議"
105510, "112學年度第1學期第1次校務發展計畫產學主軸會議"
105509, "資訊處112學年ISO 27001:2013內稽結束會議"
105508, "資訊處112學年ISO 27001:2013內稽起始會議"
105507, "素養導向高教學習創新計畫附冊營隊第1次行前籌備會"
105506, "有蓮獎學金校級審查委員會112學年度第1次會議"
105505, "優久大學聯盟優三圖書館自動化維護案研議工作小組第4次會議"
105504, "淡江大學112學年度通識教育微學程第1次會議"
105503, "教心所會議TEST"
105502, "淡江大學112學年度「大學學習」導師授課說明會"
105501, "淡江大學外國語文學院僑委會翻譯計畫主持人第1次會議"
105500, "EMBA  112-1班務會議"
105499, "EMBA 112-1 學期班務會議1120907"
105498, "淡江大學風險管理與保險學系課程委員會112學年度第1學期第1次會議"
105497, "淡江大學風險管理與保險學系招生委員會113學年度第2次會議"
105496, "淡江大學風險管理與保險學系112學年度1學期第1次系務會議"
105495, "淡江大學覺生紀念圖書館112學年度第1次館務會議"
105494, "會計系碩士在職專班112學年度新生座談會"
105493, "淡江大學英文學教師評審委員會112學年度第6次會議"
105492, "淡江大學化學工程與材料工程學系招生委員會113學年度第1次會議"
105491, "iClass 上雲優化討論會議(第七次)"
105490, "淡江大學商管學院112學年度第1學期「商事法」教學委員會"
105489, "跨領域專長課程輔導教師工作坊"
105488, "淡江大學外國語文學院西班牙語文學系系務會議112學年度第1學期第1次會議簽到單"
105487, "淡江大學校務研究中心112學年度第1學期第1次教師團隊會議"
105486, "研究發展處112學年度第1學期第1次業務會議"
105485, "外國語文學院西法德俄系整併座談會議"
105484, "淡江大學商管學院「資訊管理學系」112學年度第1學期第1次系務會議"
105483, "研議本校112-116學年度校務發展計畫書研究主軸修正內容會議"
105482, "fkqx_089750test"
105481, "淡江大學工學院暨AI創智學院112學年度第1學期第1次王紹新入學獎學金審查委員會會議"
105480, "淡江大學工學院暨AI創智學院112學年度第1學期第1次有蓮獎學金審查委員會會議"
105479, "「111學年度校務發展計畫」主軸一工作小組第4次會議"
105478, "OiS 2023－主管會議(二)"
105477, "校共通課程委員會112學年度第1學期第1次會議"
105476, "共學活動講師討論會議"
105475, "淡江大學理學院112學年度第1次募款管理委員會議"
105474, "淡江大學會計學系112學年度第1學期第1次獎學金會議記錄"
105473, "淡江大學資訊管理學系112學年度第1次募款會議"
105472, "AI技術產業應用研討工作坊"
105471, "北海探險家｜北海岸跨校與臺日國際USR交流夏令營Day3"
105470, "北海探險家｜北海岸跨校與臺日國際USR交流夏令營Day2"
105469, "北海探險家｜北海岸跨校與臺日國際USR交流夏令營Day1"
105468, "淡江大學國際事務學院系所主管會議112學年度第1學期第2次會議"
105467, "出納組TQM小組會議112.09"
105466, "「工學院與AI創智學院嘉年華會」歡樂節—人力分工及8/17場佈事宜"
105465, "「工學院與AI創智學院嘉年華會」歡樂節—人力分工及8/17場佈事宜"
105464, "112學年度第1學期第1次哲學與宗教學門課程委員會暨學門會議"
105463, "112學年度第1學期通識與核心課程中心第1次中心會議暨TQM第1次會議"
105462, "112學年度第1學期第1次社會分析學門課程委員會會議"
105461, "素養導向計畫112學年度永續素養學習問卷第1次專家請益"
105460, "淡江大學校教師評審委員會112學年度第2次臨時會議"
105459, "0816test會議"
105458, "Only for test"
105457, "淡江大學國際事務學院募款管理委員會112學年度第1學期第1次會議"
105456, "2023館務會議"
105455, "教設系無紙化TEST"
105454, "內部稽核會議"
105453, "MS3AP- 201 第二梯次 會議   測試"
105452, "ms3ap test60無紙化會議"
105451, "ms3ap test2  會議1120816"
105450, "淡江大學諮商職涯暨學習發展輔導中心112學年度第1學期第2次中心暨TQM會議會議"
105449, "淡江大學體育事務處運動代表隊輔導委員會112學年度第1次會議"
105448, "淡江大學諮商職涯暨學習發展輔導中心１１２學年度第１學期第１次中心會議"
105447, "淡江大學秘書處文書組新公文管理系統(OD)課程(二)"
105446, "測試"
105445, "淡江大學國際事務學院教師評審委員會112學年度第7次會議"
105444, "淡江大學品質保證稽核處、校務研究中心112學年度第1次業務會議"
105443, "淡江大學理學院112學年度第1次有蓮獎學金審查會議議程"
105442, "測試會議2"
105441, "新北市低碳校園標章認證複評會議"
105440, "淡江大學圖書館《蓋世無雙圈》112學年度第1次圈會"
105439, "淡江大學圖書館採編組112學年度第1次組務會議"
105438, "素養導向高教學習創新計畫共學活動工作人員第1次說明會"
105437, "淡江大學外國語文學院日本語文學系 112學年度教師評審委員會第6次會議陳閱"
105436, "淡江大學外國語文學院日本語文學系 112學年度教師評審委員會第6次會議"
105435, "國家永續發展獎複選會議"
105434, "淡江大學外國語文學院主管會議112學年度第1學期第1次會議暨獎學金委員會第1次會議"
105433, "淡江大學國際事務學院外交與國際關係學系系教師評審委員會112學年度第5次會議(陳閱單)"
105432, "淡江大學國際事務學院外交與國際關係學系系教師評審委員會112學年度第5次會議"
105431, "淡江大學人力資源處管理企劃組112學年度第1學期第1次組務會議"
105430, "淡江大學「工學院與AI創智學院嘉年華」歡樂節---活動前說明會"
105429, "淡江大學工學院112學年度第1學期募款委員會會議"
105428, "淡江大學體育事務處112學年度第1學期第1次TQM會議"
105427, "淡江大學高等教育深耕計畫112年度第2次工作說明會"
105426, "淡江大學商管學院產業經濟學系綜合規劃組112學年度第1學期第1次會議"
105425, "淡江大學土木系112學年度第1學期第1次招生會議"
105424, "ISO 27001稽核員轉版訓練課程證書簽收"
105423, "淡江大學商管學院募款管理委員會112學年度第1次會議紀錄"
105422, "淡江大學商管學院募款管理委員會112學年度第2次會議紀錄"
105421, "測試會議"
105420, "淡江大學工學院112學年度第1學期募款委員會會議"
105419, "淡江大學學術副校長室112學年度第1次院長會議"
105418, "秘書處文書組新公文管理系統（OD）課程（一）"
105417, "淡江大學教育學院教育心理與諮商研究所112學年度第1學期第1次所務會議"
105416, "淡江大學112-116學年度校務發展計畫第3次計畫書工作會議"
105415, "1120810面向三討論會TEST"
105414, "smart PDCA TEST1120810"
105413, "test"
105412, "2023 主管工作會議(一)"
105411, "「工學院與AI創智學院嘉年華」歡樂節第4次籌備會議"
105410, "淡江大學接受「中華民國品質學會第59屆卓越經營品質獎標竿獎」現場實地評審預備會議"
105409, "淡江大學商管學院獎學金審查委員會112學年度第1次會議"
105408, "商管學院112學年度第1學期臨時系所主管座談會"
105407, "「淡江大學工學院與AI創智學院嘉年華」歡樂節"
105406, "(課程代號：MS3AP-201)Smart PDCA少紙化會議模式-第2梯次"
105405, "(課程代號：MS3AP-201)Smart PDCA少紙化會議模式-第1梯次"
105404, "(課程代號：MS3AP-302) 學習與運用MS 3AP-Power Platform (2)-第2梯次"
105403, "(課程代號：MS3AP-302) 學習與運用MS 3AP-Power Platform (2)-第1梯次"
105402, "(課程代號：MS3AP-301) 學習與運用MS 3AP-Power Platform (1)-第2梯次"
105401, "(課程代號：MS3AP-301) 學習與運用MS 3AP-Power Platform (1)-第1梯次"
105399, "淡江大學文學院歷史學系招生委員會112學年度第2次會議"
105398, "王紹新捐款管理委員會112年度第 3 次會議"
105397, "優久大學聯盟優三圖書館自動化系統與發展任務小組112學年第1次會議"
105396, "112年強化東協及南亞國家合作交流計畫說明會"
105395, "112學年度第1次國際化策略推動委員會會議"
105394, "淡江大學體育事務處教師評審委員會112學年度第5次會議紀錄"
105393, "淡江大學體育事務處教師評審委員會112學年度第5次會議"
105392, "素養導向高教學習創新計畫附冊第1次經費說明會"
105391, "俄國語文學系112學年度大二異地學習甄選委員會議"
105390, "淡江大學圖書館數位資訊組112學年度第一學期組務會議"
105389, "淡江大學素養導向高教學習創新計畫永續素養教師社群第2次交流會"
105388, "淡江大學112學年度新任系所主管研習會(第2天 )"
105387, "淡江大學112學年度新任系所主管研習會(第1天 )"
105386, "112年度強化與東協及南亞國家合作交流計畫申請說明會"
105385, "優久大學聯盟優三圖書館自動化維護案研議工作小組第3次會議"
105384, "「工學院與AI創智學院嘉年華」歡樂節第3次籌備會議"
105383, "(課程代號：MS3AP-104)提升團隊協作力-第2梯次"
105382, "(課程代號：MS3AP-104)提升團隊協作力-第1梯次"
105381, "「112學年度修讀外國語文學門課程、畢業門檻替代課程說明會」"
105380, "財務資訊系統第 45 次工作協調會議"
105379, "淡江大學工學院化學工程與材料工程學系112學年教師評審委員會第4次會議"
105378, "淡江大學112學年度商管學院管理科學學系系教師評審委員會第7次會議陳閱單"
105377, "淡江大學112學年度商管學院管理科學學系系教師評審委員會第7次會議簽到單"
105376, "淡江大學商管學院管理科學學系112學年度第1學期第1次系務會議"
105375, "淡江大學商管學院管理科學學系112學年度第1學期第1次課程會議"
105374, "淡江大學商管學院管理科學學系112學年度第1學期第1次招生會議"
105373, "112學年度預算執行說明會(第2梯次)"
105372, "112學年度預算執行說明會(第1梯次)"
105371, "樸實剛毅-資訊化教學推動會-5C淡小虎設計框架會議"
105370, "聯盟112年8月份工作會議"
105369, "淡江大學工學院土木工程學系112學年度教師評審委員會第4次會議（紀錄）"
105368, "112學年度Mentee教師座談會"
105367, "專題講座:創意解鎖--界限的破壞者工作坊 (逢甲大學建築專業學院暨通識教育中心 鄭圓圓特聘教授)"
105366, "創意解鎖--界限的破壞者工作坊 (逢甲大學建築專業學院暨通識教育中心 鄭圓圓特聘教授)"
105364, "團隊導向學習(TBL)在通識課程的應用(學動組黃貴樹老師)"
105362, "創造學習者與教學者的學習歷險(教科系顧大維老師)"
105361, "淡江大學商管學院產業經濟學系112學年度第3次教師評審委員會會議陳閱"
105360, "淡江大學商管學院產業經濟學系112學年度第3次教師評審委員會會議"
105359, "112學年度第1學期輔導身心障礙學生暨家長座談會"
105358, "淡江大學112學年度商管學院管理科學學系系教師評審委員會第6次會議陳閱單"
105357, "淡江大學112學年度商管學院管理科學學系系教師評審委員會第6次會議陳閱單"
105356, "淡江大學112學年度商管學院管理科學學系系教師評審委員會第6次會議簽到單"
105355, "淡江大學境外生獎學金審查委員會112學年度第1學期第1次會議"
105354, "112學年度圖書館教室空間協調會議"
105353, "新公文管理系統（OD）課程－登記桌作業_第二梯"
105352, "新公文管理系統（OD）課程－承辦人作業_第三梯"
105351, "人力資源處112學年度第1次處務會議"
105350, "112學年度圖書館教室空間協調會議"
105349, "淡江大學工學院土木工程學系112學年度教師評審委員會第4次會議"
105348, "淡江大學112學年度資訊傳播學系系教師評審委員會第4次會議(會後)"
105347, "淡江大學112學年度資訊傳播學系系教師評審委員會第4次會議"
105346, "教學特優教師教學分享:做中學－以資機電整合技術為例(機電系李宜勳教授)"
105345, "教學特優教師教學分享:學海導航：教師的'自我升級'航點，與學生共繪學習新航道(統計學系林志娟老師)"
105344, "淡江大學風險管理與保險學系招生委員會113學年度第1次會議"
105343, "淡江大學教育學院教育科技學系教師評審委員會112學年度第5次會議會簽單"
105342, "淡江大學教育學院教育科技學系教師評審委員會112學年度第5次會議"
105341, "素養導向計畫附冊第2次營隊小隊輔說明會"
105340, "淡江大學校教師評審委員會112學年度第2次會議"
105339, "112學年度「新進職員教育訓練」"
105338, "淡江大學外語學院教師評審委員會112學年度第6次會議陳閱單"
105337, "淡江大學外語學院教師評審委員會112學年度第6次會議"
105331, "跨領域教學的美麗與哀愁(中文系李蕙如老師)"
105329, "淡江大學112學年度商管學院資訊管理學系 教師評審委員會第5次會議紀錄陳閱單"
105328, "淡江大學112學年度商管學院資訊管理學系 教師評審委員會第5次會議簽到單"
105327, "淡江大學2023線上日課程永續發展--臺灣與世界-文化主題"
105326, "淡江大學2023線上日課程永續發展--臺灣與世界科技主題"
105325, "TEST"
105324, "淡江大學2023線上日課程永續發展--臺灣與世界始業式及經濟主題"
105323, "淡江大學體育事務處募款委員會111學年度第8次會議"
105322, "Test"
105321, "淡江大學國際事務學院系所主管會議112學年度第1學期第1次會議"
105320, "Test"
105319, "ChatGPT的原理及其教學應用(國立臺灣師範大學圖書資訊所曾元顯特聘教授)"
105318, "111學年度校務發展計畫「產學」主軸追蹤管考第4次會議簽到單"
105317, "111學年度校務發展計畫「產學」主軸追蹤管考第3次會議簽到單"
105316, "111學年度校務發展計畫「產學」主軸追蹤管考第3次會議簽到單"
105315, "(課程代號：MS3AP-103) 提升個人數位生產力(2) - 第2梯次"
105314, "(課程代號：MS3AP-103) 提升個人數位生產力(2) - 第1梯次"
105313, "工學院電機工程學系111學年度第1次工程教育認證外部諮詢委員會議"
105312, "鴻海集團參訪工學院暨AI創智學院"
105310, "淡江大學第二期高等教育深耕計畫:面向三--產學合作連結工作小組第3次會議"
105309, "淡江大學圖書館典閱組112學年度第1次組務會議"
105308, "淡江大學大學社會責任實踐計畫辦公室112年度第2次室務會議"
105307, "淡江大學工學院暨AI創智學院111學年度第2學期第6次臨時主管會議"
105306, "李佳原學長捐款用途規劃第2次會議"
105305, "(課程代號：MS3AP-102) 提升個人數位生產力(1) - 第2梯次"
105304, "112學年管科系第6次系教評"
105303, "淡江大學112學年度商管學院經濟學系教師評審委員會第3次會議紀錄陳閱單"
105302, "淡江大學112學年度商管學院經濟學系教師評審委員會第3次會議"
105301, "111-2資訊處主管會議(4)"
105300, "淡江大學工學院電機工程學系111學年度第2學期第1次系工程認證推動委員會會議"
105299, "淡江大學西班牙語文學系國合會112年大專青年實習志工海外服務工作團-巴拉圭實習志工行前說明會"
105298, "淡江大學體育事務處體育教學與活動組教師評審委員會112學年度第4次會議紀錄"
105297, "淡江大學體育事務處體育教學與活動組教師評審委員會112學年度第4次會議簽到單"
105296, "新公文管理系統（OD）課程－登記桌作業_第一梯"
105295, "新公文管理系統（OD）課程－主管及秘書"
105294, "新公文管理系統（OD）課程－承辦人作業_第二梯"
105293, "新公文管理系統（OD）課程－承辦人作業_第一梯"
105292, "淡江大學體育事務處教師評審委員會112學年度第4次會議紀錄"
105291, "淡江大學體育事務處教師評審委員會112學年度第4次會議"
105290, "商管學院112學年度第1學期第1次系所主管座談會"
105289, "淡江大學112學年度商管學院教師評審委員會第5次會議(簽到單)"
105288, "淡江大學112學年度商管學院教師評審委員會第5次會議(陳閱單)"
105287, "聯盟112年7月份工作會議"
105286, "淡江大學電子電機系友會員大會暨系友論壇"
105285, "樸實剛毅資訊化教學推動會-SmartPDCA 討論會"
105284, "(課程代號：MS3AP-102) 提升個人數位生產力(1) - 第1梯次"
105283, "資訊化教學推動會-iClass 上雲優化討論會(第六次)"
105282, "111學年度校務發展計畫研究主軸追蹤管考第4次會議"
105281, "淡江大學112學年度會計學系教師評審委員會第6次會議"
105280, "淡江大學112學年度會計學系教師評審委員會第6次會議(傳閱單)"
105279, "淡江大學教務處教師評審委員會112學年度第4次會議"
105278, "淡江大學教育學院教師評審委員會111學年度第4次會議紀錄陳閱"
105277, "淡江大學教育學院教師評審委員會111學年度第4次會議"
105276, "淡江大學外國語文學院西班牙語文學系教師評審委員會112學年度第4次會議紀錄陳閱單"
105275, "淡江大學外國語文學院西班牙語文學系教師評審委員會112學年度第4次會議簽到單"
105274, "淡江大學商管學院產業經濟學系112學年度第2次教師評審委員會會議紀錄陳閱單"
105273, "淡江大學商管學院產業經濟學系112學年度第2次教師評審委員會會議"
105272, "淡江大學112學年度AI創智學院教師評審委員會第4次會議紀錄"
105271, "淡江大學112學年度AI創智學院教師評審委員會第4次會議簽到"
105270, "淡江大學大眾傳播學系111學年度第2 學期第3次系務會議"
105269, "淡江大學112學年度工學院教師評審委員會第4次會議紀錄"
105268, "淡江大學112學年度工學院教師評審委員會第4次會議簽到單"
105267, "淡江大學112學年度商管學院國際企業學系教師評審委員會第3次會議紀錄陳閱單"
105266, "112學年度取消停課統一排考及17+1彈性教學週第1次工作會議"
105265, "淡江大學英文學系教師評審委員會112學年度第5次會議"
105264, "結合數位學習和自主學習法之跨領域資訊教學經驗分享"
105263, "教務處教師教學展中心111學年度第2學期第1次中心會議"
105262, "淡江大學112學年度工學院電機工程學系教師評審委員會第3次會議紀錄"
105261, "淡江大學112學年度工學院電機工程學系教師評審委員會第3次會議"
105260, "馬來西亞馬六甲培風中學來校參訪協調會議"
105259, "淡江大學體育事務處募款委員會111學年度第7次會議"
105258, "淡江大學111學年度校務發展計畫第2次執行會議"
105257, "李佳原學長捐款用途規劃會議"
105256, "淡江大學校務研究中心112年度第2次校務研究議題執行會議"
105255, "淡江大學校務研究中心112年度第2次校務研究議題執行會議"
105254, "淡江大學申請中華民國品質學會第59屆卓越經營品質獎–標竿獎定稿會議"
105253, "淡江大學申請中華民國品質學會第59屆卓越經營品質獎–標竿獎初稿會議"
